feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,target
0.036034077,-0.047010936,0.06418692,0.0010254856,0.05312783,-0.22242677,0.05119383,-0.012676121,-0.04945052,0.048033748,-0.028747136,0.035855696,0.053036883,0.021515971,-0.016256746,-0.03788306,-0.03424742,-0.09356756,0.002377584,0.03459677,-0.016006637,0.056651197,-0.015702806,-0.0331451,-0.038472146,-0.17867145,-0.07470873,-0.028436288,-0.035610486,-0.026520194,0.04198617,0.0010694764,0.091617934,0.09247731417417526,0.047561705,-0.04858307,-0.014592986,0.026889574,-0.052153952,0.11330714,-0.04307463,-0.015535973,-0.12556332,-0.009645677171647549,0.005857388,-0.05380581,-0.06624945,0.067695655,0.007501822,0.04724557,-0.04140585,0.025765175,-0.0046015712,0.05335548,-0.02058543,0.022581626,-0.054808315,-0.036626693,0.095812865,0.02600286,0.027011748,0.039679024,0.07813149690628052,-0.013740484,-0.007240729,0.03568066,0.044059597,0.07644868,-0.035343006,0.07764449,-0.047771074,-0.019024218,-0.031965867,-0.06941301,-0.09476406,-0.044410557,-0.015585379,0.06421218,0.10589185,-0.07528292,-0.037058968,-0.057513855,0.020367973,-0.06425020843744278,0.004549131,0.028054923,-0.046882987,-0.044724226,-0.026629526,0.32095668,0.04233298823237419,0.004710888,-0.03591132,0.01979557,-0.027368007,-0.065696046,-0.041250926,-0.04303223,0.03160668,0.039700676,-0.05268907,-0.036322195,-0.028022321,1.0
-0.02411732,-0.042707905,-0.037735134,-0.035361823,-0.04814144,0.031529784,-0.05341312,0.012738433,-0.00876238,0.034732044,0.012448801,-0.06071344,-0.022725584,-0.04123753,-0.08547033,-0.06464829,0.03212165,0.002503058,-0.010539525,0.105578326,-0.0019368189,-0.021793945,-0.01149789,-0.027568571,0.026773283,-0.12075446,-0.07637547,-0.10170155,0.015405244,-0.1776424,-0.078577384,-0.09622814,-0.023777537,0.025762269273400307,-0.0004103813,0.027147321,-0.028793594,-0.00791662,0.015054511,0.056673992,-0.035166405,0.060516857,-0.019909678,0.10342718660831451,0.047760054,-0.03849285,-0.013821995,-0.008555449,0.068914495,0.09446892,0.017406644,0.0009044289,-0.059709042,-0.05137093,0.0054288018,-0.002499616,0.040757988,0.06815421,-0.040938582,-0.17050913,-0.012480854,-0.08450177,-0.10407793521881104,-0.010744285,0.1292619,0.063478366,-0.043932974,0.015048791,-0.054570876,0.041996773,-0.01107066,-0.012651108,0.0018223005,-0.011821362,0.073749885,0.029436786,0.038960204,0.01727613,0.018992042,0.0037803792,-0.022805555,-0.062117327,-0.01767762,-0.12456957995891571,-0.046335526,-0.0041626156,0.20147127,-0.055279665,-0.024117,-0.0024204182,-0.0045307707041502,-0.03186719,-0.020777721,-0.02552461,-0.04627223,-0.0568266,-0.038240056,-0.061393272,-0.010811163,-0.0596966,-0.017856538,0.008659982,0.06038786,1.0
-0.08423158,-0.07949511,-0.009048219,-0.052997705,0.0125538865,-0.13308589,-0.09485288,-0.048519786,-0.08729191,-0.10065197,-0.009781491,-0.053802077,-0.19432744,-0.11597117,-0.0777914,-0.026657784,-0.1656827,0.014305165,0.13844949,0.043670528,-0.012826174,-0.096518874,-0.24254428,-0.09570449,-0.097848095,-0.08828947,-0.05319545,-0.06684004,-0.14106171,-0.041253593,0.025538472,-0.16551626,-0.016480302,0.023683913052082062,-0.008768147,0.021469252,0.026017506,-0.018312812,0.013112295,0.09381125,-0.030493038,0.05322222,-0.04366194,0.02580609917640686,-0.003342877,-0.03285223,-0.020522418,-0.017482392,0.11659653,0.123029344,0.12884124,0.14221445,0.123299554,-0.09179432,-0.012420583,-0.021092309,0.0312678,0.034993254,-0.069286704,0.108243994,0.11455616,0.09807977,0.11597787588834763,-0.0050690495,-0.042514563,-0.013845912,0.030890297,0.08102352,0.02434479,-0.015334805,-0.038962785,0.037989758,-0.07119041,-0.018835858,-0.08431357,-0.045928836,-0.070680626,-0.028494604,0.022678846,0.0036427213,-0.029724587,-0.07338764,-0.0062409905,-0.07820547372102737,0.0033999875,0.09831724,0.069198035,-0.04034434,0.011834702,0.01237956,-0.011701020412147045,0.06703732,-0.029417247,0.0049112355,-0.04072629,-0.003188023,-0.041059244,-0.05038503,-0.01829604,-0.04904158,-0.02457501,-0.053277202,0.10418445,1.0
-0.06323805,-0.06362608,-0.031282853,0.2039829,0.11840285,0.1980915,0.06152869,-0.008770068,-0.04012992,-0.046244614,0.025118276,-0.01215068,0.1118496,0.10293683,0.17768228,0.062937535,0.016647168,-0.0025922,-0.03507913,-0.12510876,-0.07770742,-0.018679902,-0.003515696,-0.031713735,-0.030194467,-0.04093792,0.010157647,-0.07148767,-0.06438834,-0.022008631,-0.043097988,-0.07327907,-0.02990965,0.037560634315013885,0.10875218,0.0099033285,0.038673762,0.004146134,0.023875512,-0.0029958119,-0.035177168,0.044182777,-0.041380096,0.009289768524467945,-0.084358215,-0.017362785,-0.051300835,-0.020032566,0.044022888,0.03227759,0.0051123654,-0.01015894,-0.035932247,0.014353534,-0.011060809,-0.037510913,0.029730273,0.00081989827,-0.05938259,-0.08226199,-0.0047631017,-0.029812383,-0.032172903418540955,0.019798746,0.03191038,0.03804857,0.015425919,0.09323879,0.05621884,0.13814005,0.021566097,0.043534577,0.025615495,-0.015959326,-0.010312291,-0.04450767,0.002265981,-0.06433654,-0.117959164,-0.013714972,-0.024092551,-0.055653132,0.031085024,-0.04904623702168465,-0.04271754,-0.01334184,-0.039790973,-0.06583399,-0.024911448,-0.038638655,0.0943838432431221,-0.028815154,0.11313752,0.049297504,-0.034822673,-0.057982307,-0.022449339,-0.011571351,-0.06389222,-0.052382175,0.03735779,0.011733753,0.037771884,1.0
-0.02646186,-0.04559745,0.033940583,0.08858517,0.059027355,0.06398372,-0.051257096,-0.0041288505,-0.040422045,-0.14371303,-0.084367484,0.13663733,0.031487364,0.057638407,-0.03806202,-0.089698665,-0.116260774,-0.082855806,-0.00029850763,0.014875109,-0.012323605,0.025690775,-0.10941615,0.026448384,0.04614371,0.051688544,-0.09415153,0.00015695066,-0.12556894,-0.027469758,-0.048045546,-0.048609383,-0.073534094,-0.014530519023537636,0.06072136,0.024399797,-0.005386953,-0.10800906,0.038800396,0.07305902,-0.004339599,-0.08365283,-0.08516348,-0.012071755714714527,-0.22645946,-0.042304963,-0.10010614,-0.003834526,0.04669629,0.06599555,-0.01954834,-0.016923111,0.0007520763,0.03655513,-0.18936262,-0.10222455,0.08370577,0.05017781,0.036733627,0.08918988,0.08928004,0.18253306,0.11583821475505829,0.08671692,-0.040592697,-0.07502079,-0.002389312,0.049620435,0.081200704,0.07798638,0.070277326,-0.021488354,-0.029755354,0.104452565,-0.013589854,0.06853007,0.010594957,-0.05317995,0.059712484,0.008623081,-0.02151049,-0.06454326,-0.008047642,0.006542162504047155,0.013683856,0.074062645,0.19935021,-0.013106964,-0.032361697,-0.08218083,-0.09382934868335724,-0.009441321,-0.017514357,0.011145562,-0.11216095,0.06651691,-0.06514073,-0.061391417,-0.010425931,0.27464554,-0.091652855,-0.011153065,0.042473514,1.0
0.043230183,0.016338807,0.026671782,0.005096338,0.058658447,-0.14183733,0.04593775,-0.002381725,-0.030320557,0.09175541,0.22194602,0.030165516,0.027426388,0.104308456,0.048899714,0.087909795,0.10760151,0.08946284,0.036830004,-0.013332574,-0.0031053785,-0.077508755,-0.06231646,-0.12423923,-0.06599397,-0.06015227,-0.07198942,-0.0327985,-0.008196226,0.02708951,0.020205904,-0.04803593,-0.046471324,-0.04056737571954727,-0.2898086,-0.04932589,-0.063528955,0.045684684,-0.08280145,-0.13811077,-0.119252205,-0.022704298,-0.0015226527,0.00757878553122282,0.062188067,-0.053044386,-0.016902214,0.015191972,0.019646665,0.00055463304,0.0065357457,0.005097898,0.016119769,0.032196708,0.031893812,0.042017676,-0.010710282,-0.05015949,-0.034540933,0.0065202075,0.020889597,-0.034903686,-0.02965480089187622,-0.019074494,-0.09399171,-0.043177728,0.020146502,-0.080206394,0.100329205,-0.06608667,0.26716602,0.09838098,0.099407606,0.019839576,0.01188354,0.091295466,-0.023438098,0.05226097,0.020025965,0.06750249,0.10972684,0.09521992,-0.029036954,-0.03879127651453018,-0.058827415,-0.11354987,0.029322498,0.004599734,-0.06722753,0.041215405,-0.006344426888972521,-0.012918466,0.06872721,-0.0020621135,0.01864715,-0.02462352,-0.042138737,-0.045140676,-0.017508024,0.3112633,-0.008407444,0.029616315,-0.051331315,1.0
0.28810915,0.02069249,-0.022820741,0.05793707,0.08618227,0.04355738,0.087385744,0.18038124,0.100234196,0.025945235,0.09699467,0.13987105,0.06789127,0.13499156,0.0991779,0.2544964,0.056315996,0.079120904,0.016227098,0.037026808,-0.009184012,0.09623221,0.026699353,0.006603455,-0.036333892,-0.009328951,-0.036858406,0.039868113,-0.010281968,-0.043591153,-0.051112294,-0.060232412,-0.025821611,0.02191593497991562,0.040015627,-0.060443282,0.0021138887,0.08171976,-0.05774218,-0.08672425,-0.04555795,0.067546174,-0.07500269,0.028001219034194946,0.044255167,-0.0022688147,-0.16758305,-0.01984423,-0.020950684,-0.014562623,-0.085514374,-0.10190332,-0.08367066,0.047297344,-0.06535143,-0.061110478,0.022548992,0.018589038,-0.10293975,-0.11668743,0.007892396,-0.038392633,-0.015261017717421055,0.03236385,0.016946163,-0.12468975,0.023691341,0.011004675,-0.024450468,-0.016323974,0.05677533,-0.017693307,0.16835892,0.21453981,0.23235057,-0.09163676,-0.039361414,-0.062294785,-0.012489476,-0.01945273,0.16770831,0.038223106,0.036944684,0.04759947210550308,-0.062348977,-0.050617587,-0.025711589,-0.052084755,0.07382291,-0.03470599,-0.015230508521199226,-0.057878114,-0.029362815,-0.3515948,-0.053017467,-0.033676106,0.041747462,0.09208884,0.01530528,-0.05161154,-0.019201865,-0.034815706,0.0047758785,1.0
0.0019223706,0.05074579,-0.048634995,0.024611283,0.0471462,-0.051374998,-0.009471104,-0.10657154,-0.08358072,-0.033865362,-0.054412033,-0.009018574,-0.052452005,-0.009645153,0.0960708,-0.004576268,0.04617333,-0.08237762,-0.030077707,-0.057017505,-0.013581916,-0.020226758,-0.0467153,-0.055156704,-0.029736774,-0.05198617,-0.052771993,-0.03824944,-0.11516046,0.0038327668,-0.072242655,-0.0362871,-0.07775368,-0.04030033200979233,-0.09769209,-0.04715402,-0.18065426,-0.15182972,-0.10288255,0.006945959,-0.043362092,-0.14136681,-0.0641657,0.04377768188714981,-0.087204285,-0.035692684,-0.11471007,-0.015952814,0.02866267,0.08056375,0.039178323,0.058228213,0.06312689,-0.07743134,0.07283595,0.010199029,0.12778628,0.089700975,0.07718368,0.0057444116,0.07386866,-0.012566237,0.07522746920585632,0.077477455,-0.028788479,-0.059794996,0.011693168,0.03187433,0.033309896,0.08258506,0.07800667,0.024463901,0.01634645,0.01612064,0.054915346,0.07851266,-0.046705168,-0.08894061,0.019259874,0.002802884,-0.014517574,0.062493403,0.09436611,-0.05719497427344322,-0.009198086,-0.05903185,-0.0829171,-0.03478831,0.18195729,0.110252336,0.035610638558864594,0.025769737,-0.0023410856,0.15074022,-0.02706037,-0.07276415,-0.049111143,-0.04238627,0.16657446,-0.050118085,-0.022495063,0.010448499,0.10603504,1.0
0.042813566,-0.047250386,-0.12974837,-0.036308028,0.0625323,0.027853927,-0.008572237,-0.027743995,-0.107544765,-0.017136075,-0.041514467,-0.03961036,-0.07648341,0.058626775,0.008389659,0.046394818,-0.020103792,-0.025521997,-0.028428337,-0.17572007,-0.035096835,-0.047770534,0.017919654,0.030592883,0.048330396,0.010888652,-0.053204753,0.026128605,-0.0026057377,-0.06140512,-0.010640045,-0.03580024,-0.0759652,0.032999031245708466,-0.0015278877,0.05905266,0.041619476,-0.11201763,-0.11541831,-0.052438054,-0.033635713,0.09855687,-0.044212334,0.07933036237955093,0.0036739816,-0.043612707,-0.08164548,0.10577112,0.10950207,0.21779732,0.1298524,0.10687623,0.15595172,-0.10265285,-0.030783428,-0.04884506,0.055355478,0.048900712,-0.04964575,-0.13044369,-0.04665213,-0.036334928,-0.026838291436433792,0.051904414,-0.09939674,-0.05803155,-0.083667815,-0.043538857,-0.0070201815,-0.10968777,-0.03712798,-0.04088202,-0.035360973,-0.046667933,0.0680501,0.035883464,0.0008459191,-0.054291397,0.053318083,-0.050449476,-0.0069147563,-0.047399607,-0.034352597,0.05450494587421417,-0.019835608,0.05681192,0.01993948,-0.035893522,0.018413993,-0.045324728,-0.0737331360578537,0.11271654,0.0106396,-0.014048011,-0.042631377,-0.020828666,-0.04547665,-0.035414275,-0.04413375,0.07801086,-0.10360268,-0.020164447,0.10970263,1.0
0.38719767,-0.017232351,0.050453577,0.015633618,0.07258882,-0.07720464,0.014679832,0.030652324,0.005187136,0.044022348,-0.06450254,-0.010605183,0.015143604,0.014165608,0.14429834,-0.004386425,0.052917484,0.03091799,0.038240008,-0.093409844,-0.00527771,-0.010283182,-0.061750494,0.0036399646,-0.14135957,-0.1277379,0.038833547,-0.05599867,-0.14749882,-0.06334788,0.024481835,-0.13248393,0.051876556,-0.06959117949008942,-0.022773448,-0.11068162,-0.07743861,-0.3016208,-0.102166995,-0.0008775521,-0.044518292,0.025779657,-0.2156113,0.0490577407181263,-0.11069761,-0.18187848,-0.12597154,0.022354497,-0.06151126,0.04946262,0.011847603,0.037574466,0.036298867,-0.06023389,0.038994074,-0.0027062204,-0.030324027,0.010773806,-0.032038435,0.026973667,0.06994992,0.1092357,0.06466124951839447,0.17495066,-0.010552865,0.012167472,-0.08244379,0.08755041,0.041941687,0.06967203,0.06875032,0.073894255,0.09997094,-0.017374367,0.071633846,-0.07632139,-0.03967381,0.11119275,0.035573922,0.0021525582,-0.050821792,0.00072786957,0.00997617,-0.04030857980251312,0.049556293,0.0710129,-0.09674274,-0.06748352,-0.023078527,-0.024328124,-0.0017630193615332246,0.028194074,-0.016767591,0.20157154,-0.015556258,-0.09621537,-0.028942822,-0.021160252,0.022929097,-0.055949483,-0.05007009,-0.09922061,-0.0050392305,1.0
0.04695656,0.30543786,-0.065733716,0.0058065606,-0.012311076,-0.14600146,-0.09579331,-0.03864291,-0.10512452,-0.126905,-0.09424325,0.00070324016,-0.025033234,0.03174622,-0.038452227,0.015534285,-0.07741241,0.019807102,0.032934815,0.005156843,0.036651812,0.044782013,-0.020921638,-0.052683175,0.0055158804,-0.00823016,-0.0798682,-0.05540114,0.015506258,-0.053248268,-0.016462408,0.0010078211,0.087129146,0.048974648118019104,0.028959723,0.019236648,-0.04461237,0.01582879,0.0022374874,0.07878226,-0.032016966,0.058714133,0.029675882,0.022896526381373405,0.009660458,-0.032846764,-0.054698195,-0.04377597,-0.025846455,-0.052348595,0.025813939,0.011671725,-0.042635992,-0.06860481,0.004672413,0.02479251,-0.054069497,-0.04175316,-0.03064962,0.11773217,0.098305754,0.08452837,0.11628156155347824,-0.033510603,-0.08088163,-0.048602108,0.0018007198,-0.034837015,0.06551412,0.047935218,0.08287609,0.12312942,-0.08478727,-0.013431131,0.0019147586,0.033850666,-0.063719735,-0.008907967,-0.027799407,0.010450365,0.004200699,-0.0832314,-0.02226574,-0.02329598180949688,0.017389331,0.066854715,0.067201555,-0.050014444,-0.041591134,-0.040319357,-0.04363049939274788,0.008877047,0.01275717,-0.062154457,-0.024071004,-0.013045965,-0.030652953,-0.021844076,-0.025174716,-0.037812922,-0.031665225,0.040796407,0.122773886,1.0
0.10272521,0.012420495,-0.15237172,-0.077350125,-0.24293347,0.07406045,-0.18409318,0.07854372,-0.065535404,0.071413435,-0.010197864,0.103198305,-0.037062723,0.014072324,-0.11316649,0.22142163,-0.09489609,0.11031622,-0.011234309,0.097342044,0.05064102,-0.0067050504,0.034893744,0.09612921,0.036483493,0.06732492,0.02039217,0.127994,0.04505148,0.07260135,0.014326998,0.021639086,-0.10768878,-0.07078730314970016,-0.24194722,-0.10270857,-0.10266584,-0.17767666,-0.11776006,0.00057596696,-0.054564297,-0.021754915,-0.14603345,0.10134003311395645,0.071859755,0.057427336,-0.07934082,0.19991523,0.0018795856,0.024387136,0.03803188,0.01668583,0.040141664,-0.061313454,0.06893851,0.010509806,0.04570908,0.02809023,-0.021745194,-0.028135873,0.013475482,0.042447668,-0.03778393566608429,-0.04059639,-0.062349364,-0.022143766,0.03475332,0.027364029,-0.030500367,-0.039939176,0.01336076,0.039530274,0.04914075,0.029885124,0.06739804,-0.042338658,-0.100312,0.01845968,0.010521504,-0.03975025,-0.011808871,-0.06991796,-0.019559776,0.0009527810616418719,-0.03759067,0.018723276,0.029957054,0.056652244,-0.024580402,-0.040797476,-0.017703693360090256,0.011560414,-0.09417667,-0.03184247,-0.034465477,-0.004264122,-0.042090632,-0.038292438,0.033420905,0.08223348,-0.027013525,-0.0009046237,-0.07635346,1.0
-0.014540617,0.048535436,0.020901056,0.013827268,0.06696807,-0.10865873,-0.005039377,-0.06664307,0.0110608665,-0.10226822,0.061589055,-0.05446306,-0.03129015,0.008232593,-0.007637487,-0.03581989,-0.037215855,0.002901402,0.1010203,0.104487225,0.02238584,0.026151506,-0.17384453,-0.16108912,-0.09793256,-0.14159237,-0.037673153,-0.0934049,-0.23814672,0.0013010574,-0.00615744,-0.018469857,-0.07555953,-0.011791104450821877,-0.03140845,0.0731254,0.028264737,0.05948821,0.07352133,0.10983007,0.05740589,0.07771874,0.0035955422,0.023705827072262764,0.14365011,-0.0055561373,0.016228048,-0.10605209,-0.1263454,-0.12662676,-0.12741482,-0.116437584,-0.104944676,0.050535303,0.002268172,-0.01724016,-0.042168975,-0.18806195,0.057325777,0.08075028,0.10004456,0.08131678,0.08162029087543488,0.038172252,-0.07276463,-0.021033926,0.04340589,-0.058979478,0.21979553,0.06559217,0.08374113,0.068553545,0.035265133,-0.079877794,-0.119763,-0.0030310638,-0.019919315,-0.016201422,0.061288882,-0.0075666397,-0.050923493,-0.043158397,-0.029705435,-0.007593329530209303,0.05190749,0.08254667,-0.00343723,-0.076805,-0.06231515,-0.042888008,-0.0346069298684597,-0.046484526,-0.022154601,0.09339931,-0.05347617,0.0017766502,-0.078602865,0.011730901,-0.032115895,0.100018695,-0.05224359,-0.0055098054,0.032504585,1.0
0.010540399,-0.13754278,-0.040709194,-0.0149588585,0.22577906,0.0060547357,0.19164139,0.042144246,0.028230185,-0.015402736,-0.039924182,0.015709791,0.119379535,0.021727337,0.15097487,-0.004959044,0.0266868,-0.06946504,-0.049656685,-0.109728664,-0.107684016,-0.08752549,-0.07179592,-0.07969779,0.046944734,0.09057379,0.109525755,0.020406296,0.025071958,0.0030253173,0.06376197,-0.1252221,-0.00856554,-0.07181639969348907,-0.0079176035,0.026228735,0.035587966,0.04495765,0.06610928,-0.060484033,-0.080039985,0.057284657,0.020649964,-0.11955602467060089,0.043842535,-0.02176904,0.026793366,-0.025021488,-0.03177431,-0.05437172,-0.022563448,0.011107639,-0.08550762,0.014223628,-0.024786536,-0.11181047,-0.003242991,-0.028212037,-0.06441771,0.02901232,-0.030768458,0.015810903,0.0571502260863781,0.043229837,0.025076691,0.010208368,0.032100324,0.056554236,0.047350094,-0.003151261,0.021496154,-0.0064811916,0.23732471,0.05799268,0.13034222,0.11126155,0.093662195,0.04885762,-0.056219913,0.0041397773,-0.018650629,-0.056943182,0.046796393,-0.07173130661249161,-0.028198063,0.094102256,-0.020356426,0.04777835,-0.0075782635,0.015793873,-0.00463880505412817,-0.01742723,0.047955327,0.016099153,0.013892638,-0.07932866,-0.02033406,-0.006663706,-0.036552828,-0.085788004,-0.03877539,0.023447854,0.085376464,1.0
0.00853878,0.05932363,-0.007292139,0.018794442,0.12722258,0.0069095036,0.16092388,0.100895435,0.018504398,0.06237532,0.081641346,0.058767088,-0.0352165,0.057285678,0.1088072,-0.002457939,0.065164216,-0.009175067,0.08106452,0.06011262,-0.0072409166,-0.037669566,-0.06468606,-0.04881739,-0.004415771,-0.04257318,0.1480303,0.04001264,-0.05702428,0.072400704,0.03636163,-0.069079146,-0.011053669,-0.08146291971206665,-0.07018303,0.21619883,0.06915314,0.03367226,0.072542496,-0.016642708,0.052562553,0.03771828,-0.046569884,0.03772605210542679,0.060006224,0.031523187,-0.022361372,0.112764135,-0.18733253,-0.2526525,-0.1883481,-0.13137877,-0.22616136,0.089835204,-0.049002178,-0.055456407,-0.07887024,-0.074376166,0.050358817,0.087039806,0.06454595,0.118453935,0.14718101918697357,0.014286543,0.11886831,-0.047115166,0.0379678,0.025586037,0.12817019,0.048671763,-0.02431522,-0.031451315,0.18783101,0.045038883,-0.04304571,-0.008823422,-0.015122664,0.044436242,-0.017972391,0.16125034,-0.06048794,-0.08294358,-0.09021634,-0.018681704998016357,0.041269857,0.099055804,0.11375559,-0.06758382,-0.027910773,0.03271203,-0.019910363480448723,-0.04191262,-0.057456397,0.10305416,0.13021214,-0.029289382,-0.06697575,0.0022624643,-0.006016446,-0.023646092,-0.033576716,0.05904272,-0.011878766,1.0
0.042727962,-0.06850501,-0.24027054,-0.09367572,-0.039580695,0.013731259,0.03007008,-0.026004663,0.036715932,-0.14024189,-0.047441445,-0.13900717,0.030576995,0.016863452,0.041788813,0.112407334,-0.0030633202,-0.05713852,0.018014006,0.027569555,-0.009603352,0.002807962,-0.07435797,-0.10503076,0.026233444,0.0035336937,-0.04027709,-0.06344104,-0.08109039,-0.07942118,-0.055406157,-0.09172889,-0.0052814893,-0.025546791031956673,0.03290389,0.01768532,-0.036963828,0.021417757,0.01931496,-0.07650057,-0.01861416,-0.024542289,-0.010571986,-0.05551488324999809,-0.021199841,-0.079560965,-0.0929694,-0.04370022,0.09046467,0.19359186,0.1157944,0.08349533,0.061578754,-0.12949733,-0.058198914,-0.06665099,0.14891802,0.036729366,-0.0077959606,-0.025097555,0.060956676,0.050170545,0.012368869036436081,3.8540227e-05,0.035979,0.01827334,0.04981536,0.12844813,0.07694993,0.1434866,-0.019434512,-0.053781424,-0.004846069,0.090309896,0.029480591,0.053072304,0.033848234,-0.08146446,-0.05918486,0.003882018,-0.0056852354,-0.043899797,-0.016035274,0.07650084048509598,0.042431902,0.04487056,0.06862125,-0.028263552,-0.049756758,-0.03635527,-0.04482455179095268,-0.012865822,0.21042186,0.011875203,-0.023131413,-0.049739625,-0.017393328,-0.019893253,-0.032573897,-0.041893955,-0.04127605,-0.10090709,0.12006053,1.0
