Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Class
96.551956,51.315025,0.56529725,0.45123327,25.38497,73.38614,1.8833393,-0.016785905,1.0
53.375824,30.396248,4.5022616,28.486107,10.2080765,36.68575,4.587322,18.92078,1.0
7.363889,47.29317,3.890746,9.923859,193.7855,75.614235,-1.699101,-1.2344428,1.0
24.640356,30.762016,5.375351,30.50722,69.34375,61.399136,1.1332788,2.4660532,1.0
96.755806,36.03682,1.5765811,10.230246,2.3763673,31.73977,9.501188,47.668015,1.0
40.21591,29.638731,5.2069187,32.441418,23.09747,50.28018,2.8855617,7.837391,1.0
100.44359,45.5857,0.77917135,2.3701613,3.3542528,37.49781,7.3241,27.558727,1.0
12.592547,29.521963,6.236289,38.724613,120.575714,67.10363,0.22761784,0.8616791,1.0
31.930325,44.68299,2.3404768,5.214814,137.62027,72.31191,-0.19905914,-0.6840809,1.0
65.67067,39.541927,2.2827063,8.589766,27.98038,61.983807,2.1564343,2.4476097,1.0
125.18374,40.601673,0.31516963,9.540002,0.5666258,19.37444,27.859434,173.07297,1.0
99.10224,39.772736,1.2041153,6.0498977,3.4552307,40.58003,7.4114385,26.483835,1.0
56.76072,39.153595,2.6756535,8.83163,64.6457,76.48964,0.9372023,-0.16251138,1.0
103.03628,40.461456,0.9599486,5.6508155,1.8537887,26.628014,11.216268,65.185814,1.0
53.046196,30.848352,4.1057873,24.745644,21.408825,55.648693,2.8610163,5.926422,1.0
14.558524,31.395329,5.8112397,31.60913,132.79109,74.3408,-0.116510384,-0.29119483,1.0
7.356897,34.54885,5.9800453,30.51705,186.47389,73.58353,-1.3638577,-0.81946635,1.0
16.034502,29.252981,6.0740767,36.9121,131.62614,77.00357,0.03280108,-0.17796536,1.0
78.58315,39.589417,2.1892753,9.851881,5.955107,33.46473,5.630062,23.310057,1.0
16.013351,35.93084,4.678929,19.323942,149.88028,72.10863,-0.3351176,-0.5135722,1.0
20.16919,46.888485,3.1979392,8.153932,124.63012,65.775856,-0.092340365,-0.46889246,1.0
60.087288,41.20196,2.471221,8.384024,32.7974,61.339638,1.8593102,2.010034,1.0
75.40414,28.835587,4.17611,31.300552,3.3386786,35.56062,7.936682,39.788555,1.0
92.11283,37.74537,1.7215663,9.500258,2.853163,30.95098,8.583261,40.4166,1.0
50.372852,39.611397,2.9350817,9.937433,62.070263,67.75673,1.0870224,0.5700106,1.0
35.75759,29.221518,5.403435,33.979836,28.890425,52.983326,2.5250378,6.165253,1.0
55.69557,37.683212,3.0539606,12.123646,34.631817,63.18893,1.7853681,1.9901358,1.0
105.89979,39.41329,1.3786261,11.281552,0.53171045,9.085034,28.906498,791.69055,1.0
76.4423,30.109114,3.639449,26.192886,3.2180078,33.934063,7.933262,38.021557,1.0
24.328358,41.220814,3.8981845,11.841232,127.821175,79.97342,-0.18423605,-0.8194659,1.0
80.282936,37.65068,2.0763023,9.288718,12.590827,58.423244,3.5950692,7.362095,1.0
104.847496,37.695255,1.1096206,8.488064,1.6078659,25.4764,11.862134,79.468636,1.0
6.339425,32.89591,6.337156,34.67671,197.54135,82.625885,-1.7909243,-1.1638213,1.0
88.759026,41.19021,1.4960035,6.173879,4.823793,36.88848,6.19372,23.901588,1.0
116.482,45.829872,0.30481538,2.5284395,1.0763955,25.366505,18.119465,90.10812,1.0
83.93587,29.330414,3.3182266,27.495148,2.1669204,30.560282,10.220854,64.42827,1.0
103.63958,37.45341,1.192267,9.098459,1.4004706,22.194035,13.109241,90.67786,1.0
6.0445833,32.83504,6.2089715,34.306545,189.9815,67.992096,-1.3121413,-0.57717454,1.0
98.1067,33.025124,1.8733157,15.910172,1.0577048,19.17153,17.930561,123.12998,1.0
73.40288,42.191868,1.9641129,5.461714,32.751507,69.92746,1.7422875,0.8628105,1.0
84.436005,39.26212,2.0509818,9.535803,4.3994145,33.119164,6.5531034,29.704815,1.0
10.676473,33.38337,5.424402,27.331594,151.10745,61.5093,-0.2468173,0.17999949,1.0
17.878206,45.497272,2.844377,6.472289,177.9225,90.85319,-1.4482149,-1.4063398,1.0
21.834408,32.06053,5.351284,28.367702,90.07148,64.43086,0.70949346,1.189753,1.0
104.60521,44.528595,0.8538768,3.4688754,2.4543104,31.200638,9.043071,39.112637,1.0
37.651047,33.97467,4.4217944,20.995155,37.922237,52.635357,1.8001237,3.8146605,1.0
86.467834,43.57386,1.3848923,4.422784,9.278188,50.917908,4.2002068,10.091956,1.0
84.35448,30.814444,2.7405417,20.062744,3.5456223,42.800556,7.418067,29.554455,1.0
106.204666,55.780327,0.38797116,0.035719898,11.51704,62.51121,3.2594998,2.6797104,1.0
123.926254,47.878174,0.37713373,9.09598,0.48722523,7.7442183,30.777311,996.25256,1.0
90.617584,36.87516,1.5761952,8.820412,6.137526,49.773605,5.64774,14.888329,1.0
95.79727,35.36749,1.7234792,10.501019,4.8789196,50.470417,6.373876,18.652433,1.0
138.39368,70.180786,-0.09454964,2.1756887,0.49468285,12.344948,29.8167,525.874,1.0
13.51185,32.663177,5.6397557,29.813732,124.42822,65.645164,0.07673929,0.36054814,1.0
12.579949,36.969704,4.914127,19.815596,158.94885,81.397026,-0.7021313,-0.9793508,1.0
111.869026,34.70566,1.1111212,13.245587,0.6948215,19.12288,24.587729,157.72372,1.0
5.8388243,31.938202,6.6678233,37.53978,199.28992,75.9768,-1.8467371,-1.0034467,1.0
14.288439,32.7193,5.4447217,26.903809,146.6715,77.36185,-0.34409103,-0.60453105,1.0
17.769619,38.780563,4.4237056,15.87086,133.47345,70.3955,-0.14101997,-0.43469045,1.0
61.931587,36.200855,3.0295575,13.575871,16.755129,48.613,3.1395838,8.242878,1.0
67.875206,38.016716,2.5145447,10.31949,22.583332,59.41102,2.5041468,4.118652,1.0
5.8543024,31.536541,6.7298017,37.762577,199.28844,78.13367,-1.8456987,-1.0163813,1.0
56.59971,35.420776,3.2232194,13.183277,51.33664,74.17972,1.312603,0.5062074,1.0
28.784985,30.295948,5.224435,30.967361,58.906513,62.57869,1.421689,2.5321074,1.0
12.541024,47.15227,3.336789,8.601805,160.9331,68.50088,-0.76156557,-0.86149496,1.0
72.094826,34.87784,2.315847,11.768526,19.76152,61.34809,2.858253,4.6350117,1.0
100.68993,46.867363,0.63343203,1.5359962,5.696948,49.39462,5.450358,12.914639,1.0
68.62513,35.72628,3.208232,16.898184,4.1734,21.62162,6.871983,41.21677,1.0
41.205345,32.246346,4.346281,23.009735,35.60946,59.70653,1.8778019,3.0460064,1.0
119.521416,54.1275,0.061605807,0.18067622,2.3617105,41.27041,8.588185,23.42298,1.0
17.372658,40.72203,4.512381,15.616227,130.90877,70.7,-0.18975936,-0.48826247,1.0
113.98226,41.442852,0.42196786,4.968656,0.8685455,21.060505,21.260109,107.04762,1.0
38.32605,38.39773,3.5350275,12.5927,68.03534,65.55142,0.9925986,0.8237455,1.0
81.174706,31.520405,2.5596776,17.175737,7.2032843,53.756626,5.253031,13.300623,1.0
6.7279344,29.80907,6.590133,39.57336,189.85371,76.6121,-1.2633995,-0.7499436,1.0
18.091509,39.92482,4.2966905,14.314093,125.21749,68.61578,-0.031776816,-0.28646728,1.0
24.756536,39.659832,4.0002317,13.817599,108.312225,60.392117,0.4520362,0.47472426,1.0
125.39287,43.42991,0.1750852,7.16016,0.5487177,16.697573,28.234556,278.76398,1.0
114.90007,42.38415,0.39013308,5.8511677,0.66654575,18.160797,24.99053,156.68906,1.0
65.6062,50.200325,1.2686471,1.4254131,57.51319,67.51895,1.0017196,-0.26740968,1.0
86.19427,34.174732,2.3067741,13.763,3.6644506,37.853317,7.25866,30.221693,1.0
35.38584,53.695118,1.1641271,0.869885,154.26216,84.99009,-0.75495493,-1.380006,1.0
8.197004,33.60137,5.7364755,29.664742,154.75279,63.044735,-0.3851444,-0.087140486,1.0
68.65187,46.29881,1.8254805,4.571676,17.932392,49.217678,2.815225,6.004689,1.0
7.443332,31.949387,5.635681,29.19908,192.05505,66.90236,-1.2016665,-0.4162036,1.0
9.991954,37.941483,4.8366933,18.884928,176.12532,79.51245,-1.1345142,-1.0220044,1.0
107.87467,39.104248,0.8905666,9.137237,0.6244406,14.120385,25.898598,347.01556,1.0
13.575177,35.78278,5.212959,23.33535,134.99193,70.62945,-0.18929647,-0.35496253,1.0
16.399372,34.586834,4.7769585,20.443426,153.13144,74.16428,-0.38095295,-0.50761175,1.0
104.79068,36.637726,1.1901703,9.991914,1.1729852,21.984203,16.267273,98.01415,1.0
116.37255,49.207615,0.31288385,0.72832316,2.4961777,41.04047,8.713152,27.788223,1.0
42.14967,41.006607,2.198287,5.3211694,124.099365,99.63224,-0.19450672,-1.270641,1.0
48.111763,37.22338,3.3083513,13.011979,43.33434,66.50284,1.5006853,1.267707,1.0
110.02645,47.56636,0.3929898,1.1444827,2.8234978,41.520927,8.095899,24.550938,1.0
10.656984,28.858633,6.530429,42.299355,136.16798,68.715256,0.009386637,0.54123175,1.0
13.643311,33.74721,5.176129,24.821789,149.95714,69.483604,-0.2683331,-0.3604239,1.0
22.7344,43.776733,3.250493,9.030409,140.27797,76.03038,-0.34083945,-0.8643304,1.0
46.477974,50.502617,1.2844181,1.5739784,121.57267,61.627975,0.12170481,-0.29448727,1.0
56.40664,49.877655,1.545791,1.8483334,69.60386,72.33633,0.7577745,-0.4490497,1.0
88.7988,48.525684,1.347472,3.4674525,2.7920294,17.550976,8.188575,54.97723,1.0
28.5398,29.957571,5.2414284,30.988844,90.853874,73.34751,0.7316017,0.4236919,1.0
9.353132,41.426765,4.4321666,14.769963,167.275,66.92198,-0.6928514,-0.6717662,1.0
25.074232,38.107662,4.269236,15.755018,95.79697,65.44879,0.53586453,0.4447083,1.0
85.53394,43.079895,1.1595749,3.2008297,19.804686,66.361115,2.5255432,1.6964502,1.0
14.547549,48.46439,2.7356017,5.1110168,176.66025,85.88055,-1.4367428,-1.4187657,1.0
14.677254,47.899597,2.8024452,5.968688,160.54597,62.53385,-0.6553377,-0.5156885,1.0
29.38824,28.76339,5.783238,36.854725,45.209255,57.278492,1.8873719,5.0146694,1.0
94.02654,38.965134,1.310122,6.390785,6.007016,50.73343,5.645138,14.304466,1.0
136.71945,50.996143,-0.05783968,8.280514,0.4876619,8.14922,30.739151,957.8789,1.0
85.43021,38.40454,1.5593241,6.693758,11.571599,57.614746,3.7914908,7.455903,1.0
21.943872,35.00055,4.902303,22.315939,104.493576,66.30499,0.39983732,0.37666145,1.0
9.098798,31.708452,6.0307374,30.154955,194.40019,105.8765,-1.6677876,-1.4264878,1.0
45.421005,53.65934,1.4795212,1.4978483,98.686874,74.75278,0.17542589,-0.8717217,1.0
50.0569,69.51325,1.0939423,0.34793457,89.62256,71.65786,0.17947944,-0.8921776,1.0
15.400768,46.87022,2.8310804,5.54681,190.3496,104.70738,-1.7128026,-1.7244724,1.0
116.38977,44.02363,0.4646148,9.789057,0.4928904,8.311067,30.312132,917.3175,1.0
55.597713,35.473694,3.2185688,13.816926,35.21356,68.283844,1.7513635,1.4492142,1.0
67.47235,42.306385,2.109566,6.3110714,28.923126,63.906925,2.025231,2.0330255,1.0
86.31649,30.423857,3.122057,25.28599,1.2705091,18.159184,15.946491,127.56247,1.0
6.4793696,33.97407,6.0152254,30.073399,196.3084,89.69814,-1.7594507,-1.2899629,1.0
81.3873,37.770725,2.2345357,11.341206,4.1553984,31.264915,6.8108125,32.069805,1.0
19.857418,32.799595,5.168567,25.77134,113.16703,69.508255,0.27212277,0.083374105,1.0
58.286404,58.007473,0.85762566,0.2769616,106.61453,88.3587,-0.11431209,-1.3987412,1.0
121.57697,46.975655,0.32779804,4.839865,0.5164958,10.155686,29.114038,751.6406,1.0
16.677763,37.183342,4.1669054,14.299919,168.51071,86.3052,-0.8413821,-1.0906782,1.0
47.422062,37.108387,3.6274035,14.433273,33.02431,54.269344,1.9164599,3.3756266,1.0
75.90605,30.788181,3.1754863,21.139591,6.366275,46.20133,5.633307,18.05052,1.0
58.49269,33.435596,3.1846957,16.858583,18.57812,53.699688,3.0009148,6.2965503,1.0
39.90418,28.359009,5.339362,35.732666,31.656788,63.059715,2.3716059,4.254287,1.0
7.9425216,47.382324,3.9710538,10.628141,187.7419,76.99006,-1.6350505,-1.2530268,1.0
6.735361,29.68599,6.7177234,40.034077,190.63818,81.92936,-1.407241,-0.9584866,1.0
100.31293,36.495995,1.3400307,9.956845,1.4829553,22.321346,12.165441,91.5014,1.0
65.69814,38.375816,2.3956974,9.158319,31.332256,66.464836,1.9761862,1.7193727,1.0
29.19775,44.514816,2.999517,7.9525833,122.91255,74.2264,-0.06023867,-0.6891521,1.0
62.232613,74.715126,0.45424598,-0.54534405,117.761215,83.40018,-0.27520254,-1.3637409,1.0
124.196236,43.67154,0.30160275,7.927872,0.5216603,13.7816305,29.027527,589.3491,1.0
44.115246,28.953487,4.794097,31.437864,38.696373,72.06586,1.8635387,2.144086,1.0
115.74797,36.983215,0.4727462,11.439795,0.6207602,19.986021,26.533459,160.74658,1.0
98.601616,37.314278,1.464252,9.0499115,2.6750133,34.227146,8.923467,38.104595,1.0
17.122704,46.76703,3.3533604,8.602857,131.09477,67.838326,-0.22576228,-0.54583937,1.0
85.083435,31.762873,2.2854936,15.322405,8.880066,59.653736,4.6982837,9.27605,1.0
82.53111,52.440987,0.7885362,0.50762117,39.259705,70.03345,1.3502402,-0.21156026,1.0
70.644,30.949656,3.269122,20.825808,9.229804,51.633614,4.60108,12.041068,1.0
39.54139,31.607738,4.494817,24.884413,43.70056,62.67624,1.6356249,2.4648247,1.0
71.7362,33.23891,2.9231248,15.838212,12.602918,57.694458,3.7229784,8.492284,1.0
20.30903,31.81617,4.999649,22.573687,152.84259,101.87476,-0.45905542,-1.173984,1.0
17.556158,36.595432,4.8157825,20.862034,110.83941,60.042072,0.3306186,0.6088936,1.0
22.60018,71.37711,1.3156095,0.67549235,161.39296,70.56835,-1.17933,-1.1408732,1.0
7.499877,33.17348,6.05688,32.095478,182.37369,77.39948,-1.3093566,-0.9085398,1.0
45.005917,30.21172,4.689999,28.959547,26.141396,55.526012,2.5585618,5.2426033,1.0
40.781746,36.77888,3.7904468,15.786453,52.177917,58.650047,1.3876766,2.0026796,1.0
58.16413,31.496227,4.1261086,24.595633,13.326403,45.10205,3.7801635,12.097498,1.0
15.862731,46.82982,3.2086668,7.8230085,151.15869,74.76503,-0.5653921,-0.94269496,1.0
65.87652,36.49907,2.9592984,13.899886,10.634809,38.13465,4.092859,14.349044,1.0
125.386215,42.68017,0.3825271,14.768461,0.48755947,7.9781923,30.756636,973.8184,1.0
59.660088,49.67885,1.2793622,1.4592884,71.37029,77.38963,0.65762514,-0.7644936,1.0
30.50619,35.492863,4.5960484,20.364473,75.21351,62.8163,0.89082736,1.259125,1.0
21.473257,34.203472,5.061096,24.723473,97.64544,60.95693,0.59961617,1.0127567,1.0
22.097809,54.929703,1.7986773,1.8312107,159.14227,86.10148,-1.2239698,-1.4655162,1.0
132.3334,50.028324,-0.04177023,2.790611,0.5333396,13.674452,28.52925,547.59955,1.0
15.984187,41.536095,3.7021582,11.171985,156.86856,69.56468,-0.485708,-0.54101014,1.0
27.525835,34.890465,4.447051,19.418655,93.26836,67.27707,0.62878925,0.475112,1.0
8.885683,45.171013,4.148023,11.760817,188.59154,83.52797,-1.6525433,-1.3248441,1.0
40.5133,31.51864,4.8134813,26.664345,31.175293,50.74412,2.2619827,5.0484586,1.0
8.632254,35.06359,5.7444596,25.70251,195.44133,103.8481,-1.7489555,-1.4813998,1.0
112.70742,39.160267,0.535614,8.204429,0.7113023,19.517971,24.10729,149.0516,1.0
7.3217335,36.708588,5.257868,22.130161,195.98454,81.198494,-1.7214385,-1.1055968,1.0
31.724798,30.226326,5.2533293,31.307634,44.063488,59.27233,1.7330786,3.6296115,1.0
57.45628,41.344154,2.0143166,5.153356,76.07373,81.431625,0.6491997,-0.7124602,1.0
82.48485,48.789318,0.91459,1.0169935,34.31019,72.35709,1.5285276,-0.11672444,1.0
12.189998,45.157276,3.7788298,10.64025,154.97658,65.456055,-0.5417868,-0.58444184,1.0
82.41596,36.959454,2.32893,12.345669,2.6171,19.772184,9.0546,62.469196,1.0
5.922583,30.361006,7.172555,42.022903,198.81178,81.15121,-1.8177956,-1.0713054,1.0
82.195175,35.893085,2.415596,13.162688,3.6683388,30.602379,7.2751613,35.419876,1.0
15.633043,35.226437,5.1272893,22.209623,149.88457,77.570015,-0.41277182,-0.70512646,1.0
12.197536,32.58186,5.745002,29.97896,138.28578,72.83114,-0.24544023,-0.34667173,1.0
24.49161,44.832737,3.1222506,8.091787,131.17393,76.66605,-0.24659531,-0.87723,1.0
35.792824,41.015614,3.4496288,9.977452,109.1668,81.76485,0.14312482,-0.680269,1.0
119.2489,40.820023,0.31306434,9.155922,0.5523323,15.881787,28.165455,312.30698,1.0
25.963558,31.702341,4.8357315,23.098545,130.09613,87.80576,-0.091165684,-0.87404513,1.0
7.6765976,36.486862,5.4457893,24.27073,191.91898,86.97623,-1.6577225,-1.240112,1.0
60.972622,34.508347,3.1928852,16.604689,13.146128,44.077168,3.6627173,10.651907,1.0
77.59033,30.848341,3.2140093,21.299238,5.472728,45.47191,5.9506063,21.952124,1.0
68.85899,47.240166,1.7250268,3.829084,20.635086,50.74187,2.487087,4.661083,1.0
23.659592,42.412033,3.0531416,8.4954605,158.97137,79.85215,-0.6818075,-0.9367065,1.0
46.057823,40.375084,3.028475,9.63926,75.9304,71.046745,0.8099587,0.08997542,1.0
9.8492,31.552378,5.4462366,26.751163,190.71245,94.24656,-1.4824872,-1.2512853,1.0
42.345665,33.681343,4.1212044,20.275606,47.9137,63.791477,1.4893905,1.733092,1.0
19.892326,47.252403,3.0290532,6.91866,139.58546,75.20367,-0.42051893,-0.94396883,1.0
61.030304,31.595741,3.8843489,22.658085,15.434884,50.888332,3.4723532,9.057989,1.0
95.88472,39.104713,1.3847753,7.1619987,3.4253507,37.76572,7.512504,30.011864,1.0
65.44526,37.44662,3.010408,13.618707,10.28963,35.469753,4.1567483,15.303314,1.0
28.736084,35.618244,4.3119206,18.366428,88.94047,65.784645,0.68590933,0.44927767,1.0
23.025684,35.825844,4.699565,19.811172,115.43548,70.17441,0.18833998,-0.110242784,1.0
82.47085,38.291557,1.9213737,9.136342,7.8307934,47.262997,4.873148,13.486982,1.0
27.797546,30.10786,5.356133,31.963629,67.82075,63.336098,1.2419817,2.3779829,1.0
13.515837,34.15537,5.2574677,22.059076,180.0966,103.99126,-1.2724409,-1.3513873,1.0
55.556038,40.168983,2.367634,7.3187995,72.70885,76.50877,0.8055938,-0.39051175,1.0
8.016847,30.447905,6.362444,38.238415,140.63193,66.48209,-0.20300648,0.28923747,1.0
57.584206,34.204067,3.4644725,17.555803,16.310894,47.065308,3.2501144,8.946399,1.0
134.98804,49.131634,-0.047722682,5.1138754,0.496238,10.218387,30.167538,814.99945,1.0
39.42549,33.123676,4.2188983,20.902159,52.776875,62.294395,1.437566,1.9917182,1.0
79.003815,73.99084,0.42236245,-0.618556,91.59173,72.98854,0.25242907,-0.8733414,1.0
75.155716,54.317436,1.076534,0.8221792,26.205553,60.11765,1.9319088,1.3506031,1.0
6.7475586,34.18592,5.973361,30.800417,187.83336,74.82933,-1.3882325,-0.9096316,1.0
6.1101074,43.45507,5.0829782,17.958736,197.72562,80.024826,-1.8117481,-1.3710572,1.0
6.6464987,36.608395,5.620016,25.700687,186.20071,73.89348,-1.3671538,-0.92498696,1.0
55.91092,24.9951,5.665127,40.715195,47.48731,75.469345,1.8937842,4.106495,1.0
45.42002,48.6332,2.0949986,3.530959,85.565735,75.59833,0.46459445,-0.54475296,1.0
10.414797,29.113873,6.4987307,41.58232,126.61648,62.859535,0.19917592,1.4110234,1.0
14.146512,34.252914,5.1007714,21.977825,158.48349,85.84527,-0.6247103,-1.0230228,1.0
73.12429,30.791601,3.227817,20.941133,8.708439,51.02011,4.8226175,12.93511,1.0
7.3874393,39.502747,5.1640224,20.443022,187.29294,74.21681,-1.4447151,-0.99608254,1.0
78.501396,35.78525,2.4553726,12.921023,6.7812195,41.511555,5.359197,18.09527,1.0
6.2966356,38.269012,5.414714,22.464642,197.8426,79.396164,-1.7881255,-1.2136778,1.0
56.627785,35.24167,3.239819,12.9512,57.08965,78.50323,1.0802743,0.06478081,1.0
38.23328,29.973125,5.1222115,31.30723,30.010542,55.093147,2.415361,5.2520647,1.0
77.04788,46.051285,1.5272621,2.8764257,32.14393,71.0122,1.6987082,0.5992761,1.0
70.40412,35.498154,2.6656268,12.785716,14.781055,55.977856,3.3517,7.07259,1.0
46.08178,35.425945,3.6920402,16.473942,35.466602,58.43644,1.797524,2.6355736,1.0
6.546273,37.214703,5.5328617,25.063702,191.52858,72.27816,-1.5148045,-0.9568053,1.0
69.59236,34.895054,2.797374,13.826702,12.527661,50.246407,3.7476444,9.793376,1.0
58.05015,32.813614,3.7555695,20.69015,12.72778,40.491276,3.8455596,13.278452,1.0
27.522495,38.448956,3.5783653,11.406126,127.669304,79.49931,-0.06797035,-0.78840274,1.0
24.392357,47.334854,3.0777893,8.066945,107.385826,53.149982,0.36078396,0.4547971,1.0
51.372063,37.770596,3.2031157,12.139567,54.52755,68.61185,1.2518413,0.8009915,1.0
9.688544,45.016098,4.0739617,11.539221,177.48898,80.11436,-1.4146571,-1.2088522,1.0
81.524536,32.64768,2.6596377,16.80406,4.093011,37.68509,6.90971,28.986183,1.0
19.91523,32.978054,4.7406726,20.209398,153.97446,92.666534,-0.45791626,-1.1059679,1.0
51.719715,30.356564,4.1686187,26.18586,22.536676,63.06546,2.6818342,4.4848304,1.0
83.73503,54.953186,0.8967092,0.6562652,19.482668,57.485405,2.4435802,2.294851,1.0
99.71783,31.561922,1.8813232,17.31028,1.3364503,26.55716,13.799596,89.541466,1.0
87.72361,39.606884,1.6171076,7.4558096,5.5765066,43.678173,5.7974606,19.282772,1.0
8.974905,37.249207,5.2613506,22.30675,174.39206,74.99157,-1.0021316,-0.88194907,1.0
107.27685,44.968582,0.68162405,2.549457,3.3321009,41.91235,7.2946196,23.670109,1.0
104.31487,38.61015,1.0551295,6.9305153,2.0470145,30.278854,10.520379,52.630333,1.0
52.567966,30.388954,4.435612,27.951437,13.5401,46.83834,3.8167672,11.833849,1.0
17.928057,30.693542,5.677032,31.877201,119.219086,67.82309,0.28661814,0.58702207,1.0
72.64298,43.063065,1.9843665,6.537103,14.623384,48.372314,3.237918,8.122298,1.0
8.859917,33.049595,5.492901,26.358282,190.36005,89.275635,-1.5154481,-1.2068797,1.0
8.937164,31.592407,5.887507,31.680353,162.92688,78.28022,-0.68048084,-0.8089433,1.0
7.2422147,44.451885,4.3792324,13.006136,195.56903,79.83142,-1.7507286,-1.2866085,1.0
92.34508,55.814247,0.50213885,0.064017214,33.65131,74.062004,1.4464637,-0.51066506,1.0
66.53733,29.406855,3.9064963,27.271584,8.269119,51.67079,5.0408297,14.35791,1.0
31.003216,63.0386,1.1502676,0.38803983,156.77809,105.4696,-1.3636571,-1.8258933,1.0
75.931076,44.682877,1.818052,5.7519126,7.7621684,29.267744,4.9199047,21.160225,1.0
43.158794,35.684677,3.8379862,16.746035,48.98461,64.634384,1.4023635,1.5121162,1.0
111.99141,44.275078,0.57994765,4.814218,0.67801774,14.253938,24.587093,238.71628,1.0
63.38533,42.57568,2.275328,7.8717513,20.478188,50.1381,2.571311,5.5871243,1.0
114.77533,53.308624,0.29732922,0.35239276,2.1503403,30.951998,9.074592,36.509125,1.0
18.032892,30.365313,5.849951,33.226006,125.75438,75.631905,0.049367815,-0.13669786,1.0
29.304913,46.19655,2.5704973,5.136155,131.92943,88.11481,-0.35850683,-1.1659887,1.0
17.830833,53.64449,2.3562136,3.6949167,152.0286,74.16093,-0.7080253,-1.0902413,1.0
9.1283045,35.9732,5.1989217,22.37087,184.00316,78.16338,-1.3163068,-0.9505072,1.0
82.93469,31.341845,3.0232627,20.672308,2.7848704,30.600029,8.65955,46.951725,1.0
73.42635,38.636993,2.0136802,8.364794,17.050041,57.29983,2.9978802,5.4022403,1.0
83.45876,30.819677,3.1238732,22.497225,2.574241,29.958122,9.118578,52.87612,1.0
5.9353776,34.811916,5.966572,30.052147,198.23245,78.706566,-1.7984589,-1.1746156,1.0
81.43244,37.260143,1.9926981,9.4977455,9.590912,53.063507,4.304852,10.128595,1.0
12.965597,37.56357,4.710146,18.883726,144.99329,68.61147,-0.2947271,-0.4639255,1.0
42.2043,31.908073,4.430473,24.220907,32.261868,57.068375,2.07618,3.8231595,1.0
35.937313,40.449905,3.295414,9.8633585,102.39178,76.930786,0.30209914,-0.5007305,1.0
106.150734,35.11024,1.202639,9.288377,3.1157236,48.92656,8.184866,25.177088,1.0
61.67313,80.07402,0.41734102,-0.7984885,118.884415,75.36432,-0.21227033,-1.1848799,1.0
60.1845,38.273224,2.7392209,10.191207,37.41196,65.72422,1.7038573,1.3667564,1.0
25.726631,31.73624,5.089654,27.400352,78.97472,60.136757,0.9565422,1.7498597,1.0
134.04152,52.731182,-0.06439969,2.2053976,0.51400506,11.728285,29.238445,693.75397,1.0
44.29845,46.46513,2.733361,6.3603716,49.16856,51.34729,1.350494,2.056614,1.0
50.74605,37.74501,3.430307,13.43607,29.295704,52.494152,2.0951169,4.089614,1.0
91.03403,33.64094,2.3121505,15.950691,1.3207692,17.152,14.694365,114.05846,1.0
13.7963085,33.329456,5.5018754,27.028912,145.51166,76.13981,-0.3378405,-0.5761546,1.0
116.605995,40.714783,0.32858518,8.74261,0.5741849,17.831554,27.52042,180.5684,1.0
11.852663,37.344604,4.9335704,19.95105,165.11766,78.78532,-0.7210158,-0.95980436,1.0
30.310957,43.943146,3.220905,9.081651,103.81703,68.188286,0.30224183,-0.19987845,1.0
35.540363,38.71876,3.8794866,12.680265,103.243706,76.68109,0.30744138,-0.35262814,1.0
23.711943,29.422892,5.7386193,33.58124,113.55062,81.81945,0.24424057,-0.33019096,1.0
126.82693,41.04654,0.32470813,7.7596517,0.668256,25.17296,25.530888,117.21672,1.0
11.068575,46.81223,3.6949675,9.81931,157.40244,67.13278,-0.66915995,-0.818685,1.0
47.151,32.758533,4.066557,20.961939,27.16459,54.316895,2.3731363,4.5757003,1.0
47.622444,34.51575,3.6628206,16.0208,64.90459,67.281075,1.1419418,0.8872006,1.0
70.143234,42.758392,2.227479,8.582083,8.633524,32.053173,4.5283475,17.414715,1.0
80.24128,55.66747,0.7318932,0.24559943,52.824165,76.01685,0.9103971,-0.746973,1.0
91.901054,34.177082,1.822575,12.330693,2.847746,34.593605,8.637581,36.20143,1.0
9.159221,33.1317,5.9120154,31.858995,138.43571,59.24991,-0.11946763,0.5488752,1.0
55.772396,35.50534,3.4837515,15.511193,25.838482,55.97335,2.3471863,4.4447207,1.0
7.228968,36.183426,5.1583157,21.872852,196.12999,72.18836,-1.6514366,-0.84186256,1.0
76.25914,30.91744,3.1946938,21.079885,5.548935,43.702675,5.9167113,21.966488,1.0
99.09131,64.832596,0.31813982,-0.6993924,43.566315,68.77327,1.1646228,-0.5649039,1.0
39.779835,29.252615,5.0403485,31.688482,56.260906,73.01763,1.4099004,1.3746841,1.0
60.446976,47.415985,1.810697,3.1518128,48.368107,68.184,1.2018943,0.2766045,1.0
82.8403,34.86914,2.3272328,13.525565,3.226205,31.277674,7.870877,37.026993,1.0
44.368423,55.72933,1.6055143,1.5341666,62.348236,49.401157,0.96406585,0.8717633,1.0
5.966388,30.218792,6.803472,39.730827,198.91658,79.69149,-1.8137404,-1.0029688,1.0
32.333435,30.66867,5.2002125,29.978573,40.321804,56.01972,1.8492347,4.219468,1.0
80.88827,29.110662,3.7541819,31.189898,1.4590381,19.215477,14.59337,111.59089,1.0
63.734474,32.032955,3.4841301,20.466864,9.38247,42.141758,4.6655507,15.714818,1.0
