Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
I,0.5630394,0.42,0.14,0.7269802,0.36096224,0.1568455,0.18015998601913452,9.0
F,0.6829178,0.5314459,0.17,1.5306175,0.6503621,0.32137942,0.41461479663848877,11.0
I,0.38794607,0.2843723,0.09,0.25637916,0.0972159,0.04976454,0.08331272751092911,8.0
I,0.43880603,0.335,0.125,0.4296295,0.21452492,0.098673575,0.11195661127567291,9.0
M,0.47949177,0.38,0.13,0.6097372,0.26873627,0.13389696,0.21723495423793793,10.0
M,0.6437871,0.505,0.175,1.270522,0.5634238,0.30531776,0.34690040349960327,11.0
M,0.6629255,0.5258573,0.18,1.4741395,0.6601486,0.3307658,0.40292537212371826,11.0
M,0.5634578,0.44863924,0.14540827,0.8783437,0.36197993,0.18198514,0.2291441559791565,11.0
F,0.6232402,0.495,0.17413725,1.2633356,0.5339916,0.26481494,0.3464927077293396,12.0
F,0.50658375,0.39,0.13777055,0.6151651,0.32260564,0.14457901,0.1707322895526886,10.0
F,0.59,0.455,0.15110782,0.97701305,0.42124093,0.1970673,0.29407426714897156,11.0
M,0.6598728,0.51,0.17387882,1.3857665,0.6621233,0.30507722,0.36625799536705017,10.0
M,0.675498,0.53,0.175,1.3767859,0.6350222,0.31383026,0.3809504210948944,11.0
I,0.4490918,0.35474744,0.12,0.47045028,0.24210098,0.109180145,0.13071265816688538,9.0
M,0.535,0.395,0.14,0.73364973,0.29387903,0.15443659,0.22107218205928802,9.0
M,0.625,0.5001935,0.175,1.2279744,0.5820344,0.27341345,0.344526082277298,11.0
F,0.5,0.385,0.13619618,0.7419462,0.31674793,0.14936076,0.19915661215782166,10.0
I,0.33132604,0.23894684,0.08176569,0.14757363,0.064225934,0.03385876,0.048490043729543686,7.0
F,0.6438529,0.51,0.18,1.2229303,0.59405243,0.3007969,0.34495604038238525,11.0
I,0.5333381,0.39981884,0.135,0.62854296,0.29366758,0.1503204,0.1950344741344452,10.0
F,0.40924102,0.30354512,0.105,0.37200662,0.19190489,0.06426012,0.09181846678256989,7.0
I,0.50734955,0.38,0.11,0.55570036,0.27642468,0.112728156,0.15491919219493866,7.0
M,0.5469165,0.42,0.145,0.87323576,0.32987535,0.17290394,0.25356602668762207,10.0
F,0.3098111,0.23112775,0.08,0.15177292,0.07422806,0.03367818,0.04819310083985329,5.0
M,0.631378,0.51,0.18,1.3158239,0.6064757,0.29656705,0.34321126341819763,11.0
I,0.41337708,0.30185562,0.1,0.3384049,0.16417363,0.052247297,0.09298421442508698,6.0
M,0.57,0.45,0.155,0.9213772,0.4621466,0.2177743,0.25999999046325684,10.0
M,0.62,0.495,0.16,1.2670755,0.5602847,0.28151983,0.34546515345573425,10.0
M,0.69286865,0.55119,0.19,1.7336841,0.7839235,0.39179096,0.4651145339012146,11.0
M,0.40507394,0.32025802,0.085,0.43021476,0.099730015,0.068158306,0.07524887472391129,4.0
I,0.29394916,0.21512048,0.08,0.13345505,0.060218822,0.028076507,0.04335535690188408,7.0
I,0.5739777,0.445,0.1374617,0.7471023,0.39078107,0.17566134,0.22895477712154388,9.0
I,0.4817353,0.375,0.125,0.51335526,0.26148745,0.118832454,0.15030795335769653,8.0
M,0.73904425,0.6017794,0.20554756,2.299576,1.0328262,0.47774467,0.6763607263565063,13.0
F,0.645,0.5,0.17,1.3159577,0.59831065,0.27553362,0.3337497413158417,9.0
M,0.6767821,0.54130673,0.19,1.6231425,0.7074032,0.37153187,0.44852015376091003,11.0
M,0.53201526,0.41,0.15,0.7961501,0.38262403,0.16706857,0.22035865485668182,10.0
I,0.52264553,0.395,0.115,0.5832131,0.28125718,0.13939556,0.1834794133901596,9.0
M,0.6396689,0.395,0.19,1.4148424,0.40217558,0.15456796,0.4275939166545868,15.0
I,0.36665735,0.265,0.095,0.2488187,0.096701995,0.043401312,0.07462260127067566,7.0
M,0.505,0.38,0.13,0.6627167,0.23697096,0.13675211,0.2444126456975937,10.0
I,0.5445092,0.42,0.125,0.6530973,0.32648566,0.14016953,0.18587011098861694,7.0
M,0.40132317,0.32066625,0.105177484,0.39575535,0.17049697,0.08062464,0.12865899503231049,9.0
M,0.47531345,0.37,0.14,0.7345449,0.28407183,0.13369477,0.1964210569858551,9.0
M,0.655,0.505,0.18,1.4520265,0.6856419,0.34702986,0.3939746618270874,10.0
F,0.62673,0.5,0.17,1.2356268,0.5523387,0.2668267,0.3523368835449219,12.0
M,0.5639718,0.435,0.145,0.91182494,0.3654799,0.19178373,0.23863789439201355,11.0
M,0.505,0.395,0.135,0.5382808,0.23379017,0.114243306,0.1915728747844696,13.0
F,0.7463925,0.58222085,0.20628102,2.5036733,1.3564686,0.6145299,0.6223219037055969,10.0
I,0.5181845,0.4,0.14,0.63159245,0.32358557,0.13200752,0.1759796440601349,9.0
M,0.56,0.425,0.155,0.8744345,0.41082516,0.19914266,0.2655410170555115,9.0
F,0.6859957,0.5369547,0.175,1.6648297,0.76426965,0.36106527,0.4387578070163727,9.0
F,0.6772322,0.53,0.18,1.6661988,0.74400306,0.36584195,0.4393448531627655,10.0
M,0.625,0.51,0.17416258,1.329296,0.5858896,0.28025648,0.3395006060600281,13.0
F,0.635,0.5,0.175,1.4119362,0.61722505,0.3146091,0.4024990499019623,10.0
F,0.625,0.495,0.17703295,1.2339765,0.56397545,0.28964844,0.34587299823760986,11.0
M,0.53,0.425,0.16,0.7923273,0.40389398,0.1885967,0.21908658742904663,10.0
M,0.585,0.46,0.15,0.99304414,0.42906266,0.21966855,0.28048965334892273,11.0
M,0.515,0.405,0.12,0.6862745,0.29741746,0.15416807,0.17098839581012726,7.0
I,0.4379354,0.31834042,0.114961624,0.36747244,0.15467721,0.07941337,0.10001987218856812,8.0
I,0.38331944,0.28011203,0.086882666,0.21819429,0.09648924,0.046370193,0.07502485811710358,5.0
M,0.5901228,0.46795225,0.15,0.9720851,0.38697717,0.21639268,0.2877576947212219,13.0
M,0.596247,0.47089747,0.165,1.0629044,0.4503704,0.24008358,0.2886096239089966,11.0
I,0.521634,0.4,0.14,0.7438006,0.316872,0.14186701,0.18723726272583008,9.0
M,0.595,0.455,0.15,0.9491624,0.4647714,0.22283636,0.25999999046325684,8.0
M,0.5710272,0.46,0.15,0.8980249,0.42945468,0.19736934,0.24459408223628998,9.0
M,0.5564394,0.45,0.155,0.9291672,0.3421564,0.18316892,0.29461461305618286,13.0
M,0.6,0.45084855,0.15843345,1.1267233,0.4414222,0.24155445,0.31305012106895447,9.0
M,0.55831385,0.415,0.15256983,0.87508976,0.443373,0.19788457,0.2536400854587555,10.0
M,0.625,0.47,0.175,1.3399241,0.4395956,0.2155643,0.43051961064338684,15.0
F,0.47481,0.36457402,0.11329618,0.5946336,0.2286619,0.10711947,0.14476443827152252,9.0
M,0.605,0.46592265,0.16,1.1354064,0.46282595,0.23108944,0.3177035450935364,11.0
M,0.585,0.46,0.155,1.0502242,0.47169867,0.23403682,0.2945309579372406,10.0
M,0.6772425,0.54057026,0.18189786,1.5385514,0.7092024,0.32958764,0.41246241331100464,11.0
I,0.45931205,0.36838076,0.12,0.4874692,0.22227572,0.09230127,0.1454978883266449,7.0
I,0.4102116,0.30329052,0.095,0.31457302,0.14964408,0.04905667,0.08769737184047699,6.0
I,0.37,0.27158555,0.08735442,0.22692421,0.10898811,0.039862532,0.06710650026798248,6.0
M,0.64,0.5093967,0.175,1.27871,0.5812957,0.29415312,0.35540613532066345,11.0
M,0.5617079,0.45,0.16,0.9081278,0.36513287,0.1929395,0.2862638831138611,13.0
I,0.3674741,0.265,0.08,0.2038536,0.09476291,0.04022798,0.06473684310913086,5.0
I,0.4807239,0.365,0.1,0.494107,0.17100564,0.07477034,0.11972429603338242,7.0
M,0.57,0.4366668,0.1497172,0.886013,0.38584483,0.181754,0.24601462483406067,10.0
I,0.35989538,0.2677848,0.08199639,0.2038784,0.07898198,0.039915584,0.07107025384902954,7.0
M,0.6289351,0.5000412,0.1766876,1.3372449,0.56069803,0.29068658,0.3829804062843323,12.0
I,0.4732076,0.3622875,0.11,0.4312865,0.20806827,0.105740264,0.1351264864206314,8.0
M,0.425,0.30573115,0.125,0.4700113,0.17955703,0.085907474,0.12010716646909714,10.0
M,0.40040532,0.32318386,0.1,0.34208673,0.20275676,0.07013086,0.09429860860109329,9.0
F,0.58,0.445,0.15,0.943739,0.40424252,0.1955324,0.23762065172195435,9.0
M,0.47632873,0.39482385,0.135,0.59044385,0.28928408,0.14242236,0.19362635910511017,10.0
F,0.58,0.43789643,0.1737156,0.93248296,0.37232614,0.16962987,0.3282712697982788,15.0
I,0.613189,0.48431358,0.165,1.1517589,0.5051508,0.2445894,0.3095798194408417,9.0
M,0.63,0.5,0.175,1.260134,0.5604395,0.29156542,0.3617210388183594,11.0
I,0.49722865,0.39,0.13342683,0.55593485,0.30114374,0.11020286,0.18527401983737946,9.0
I,0.34044263,0.25630888,0.07743939,0.18423764,0.08052455,0.035604425,0.05305473878979683,5.0
M,0.51116747,0.4,0.12,0.63549656,0.32403532,0.13864191,0.1770033985376358,8.0
M,0.6,0.46549377,0.15,0.92375535,0.46187803,0.21630615,0.2712409794330597,10.0
M,0.5049485,0.3986064,0.135,0.7177127,0.31247884,0.13968396,0.1766461282968521,9.0
M,0.645,0.51,0.18,1.3976868,0.658283,0.31224525,0.36622154712677,9.0
F,0.505,0.385,0.14,0.6172504,0.29383662,0.15884328,0.1694260835647583,8.0
M,0.55,0.42,0.125,0.78274155,0.34771198,0.16690381,0.2047715038061142,10.0
F,0.7217447,0.55624974,0.19,1.9151423,0.8943126,0.4329996,0.5472795367240906,10.0
M,0.64,0.5,0.165,1.253995,0.5914906,0.2802263,0.3374561071395874,11.0
F,0.525,0.4,0.14,0.73546237,0.34671018,0.16786253,0.19501431286334991,8.0
M,0.575,0.435,0.15,0.96345323,0.40479386,0.2184431,0.26140883564949036,9.0
M,0.5109298,0.4,0.14,0.76071465,0.3176808,0.18190901,0.2222372591495514,9.0
F,0.515,0.40383527,0.145,0.7353295,0.32581735,0.16996492,0.23226074874401093,11.0
M,0.55333126,0.42374122,0.145,0.8255964,0.3910746,0.17193648,0.22080202400684357,8.0
M,0.6081028,0.48,0.16,1.1522298,0.43154648,0.25184512,0.3412014842033386,12.0
M,0.58213776,0.455,0.15323725,1.0636939,0.45368195,0.2176213,0.28620555996894836,10.0
M,0.3835428,0.27239844,0.1,0.3205866,0.08517407,0.044264413,0.10188176482915878,4.0
F,0.62,0.4761623,0.175,1.2627938,0.5898411,0.26925284,0.33500000834465027,9.0
M,0.56,0.41,0.14,0.7403727,0.3801647,0.16012701,0.21931961178779602,10.0
M,0.63,0.4913479,0.17429745,1.2845898,0.5945085,0.2927048,0.3337433636188507,10.0
I,0.44618946,0.34339625,0.105,0.4669273,0.20178548,0.09266852,0.10450417548418045,8.0
I,0.57,0.435,0.145,0.8629675,0.347329,0.16814573,0.22482872009277344,9.0
M,0.5,0.39418203,0.14,0.63240594,0.3148242,0.14491394,0.18790839612483978,10.0
M,0.35360917,0.265,0.09,0.20017713,0.090393215,0.04571057,0.0764884501695633,8.0
I,0.2515596,0.18403295,0.065,0.07766394,0.03815511,0.0148036275,0.026233257725834846,4.0
M,0.56,0.435,0.145,0.7688288,0.31087962,0.1769385,0.23494847118854523,11.0
F,0.46,0.355,0.12,0.46780422,0.16547295,0.09549633,0.1578497737646103,13.0
M,0.66998297,0.51515424,0.175,1.4331725,0.6775756,0.34901056,0.39567622542381287,10.0
F,0.60800356,0.46945247,0.17,1.1661643,0.5011573,0.25319493,0.32246753573417664,11.0
M,0.61144656,0.47,0.16,1.0823069,0.5487643,0.23374976,0.2902373671531677,10.0
M,0.67700326,0.53827775,0.195,1.6265099,0.7019314,0.3786087,0.4576909840106964,11.0
M,0.595,0.47,0.175,1.0317099,0.47331142,0.23025045,0.30722546577453613,13.0
I,0.43399927,0.34367567,0.11638075,0.43507248,0.189375,0.07865084,0.11969440430402756,7.0
F,0.7058148,0.5623139,0.19,1.8112015,0.7565048,0.39080915,0.49818867444992065,11.0
M,0.6383437,0.5017674,0.17,1.3297943,0.63021445,0.29446235,0.32322877645492554,9.0
F,0.46981636,0.3549958,0.11973379,0.51333624,0.14756633,0.09682469,0.18964047729969025,15.0
M,0.515,0.4,0.1389803,0.6611661,0.25454274,0.14652468,0.20588627457618713,11.0
F,0.625,0.47,0.18,1.1575454,0.4292922,0.22166894,0.4330751299858093,15.0
M,0.5641727,0.45008984,0.16,0.86418897,0.46042174,0.20322025,0.26499998569488525,10.0
M,0.6233247,0.48,0.165,1.145834,0.5422772,0.26121947,0.344839870929718,11.0
M,0.5,0.38189694,0.15,0.8165241,0.37879872,0.16988695,0.234492227435112,9.0
M,0.63,0.4970321,0.16954227,1.2538532,0.5947636,0.2909832,0.32573920488357544,10.0
F,0.6,0.46993586,0.16,0.96240515,0.4315713,0.20848538,0.2711030840873718,11.0
M,0.6156799,0.485,0.165,1.0709212,0.4523926,0.22997165,0.29492154717445374,13.0
M,0.505,0.39,0.12,0.5934151,0.28535855,0.13535732,0.16410952806472778,9.0
M,0.34089032,0.26922494,0.07583467,0.19440313,0.09607405,0.04175664,0.06116094812750816,10.0
F,0.62,0.49521026,0.165,1.2158086,0.4894972,0.23933212,0.35166135430336,15.0
M,0.17599241,0.15575497,0.06011031,0.05160323,0.025518844,0.012095577,0.02872280962765217,8.0
M,0.565,0.425,0.15,0.83160913,0.36676776,0.20154722,0.24467527866363525,10.0
F,0.44418657,0.31731558,0.09,0.29819137,0.15319818,0.07102487,0.08994073420763016,8.0
I,0.4342193,0.35,0.115,0.40893617,0.20608231,0.116573505,0.10014183074235916,8.0
M,0.55693007,0.425,0.14,0.8563186,0.39834422,0.1731153,0.239495187997818,9.0
F,0.505,0.37,0.125,0.5149012,0.22262207,0.11557701,0.1784854382276535,9.0
M,0.585,0.4472816,0.155,0.9018053,0.41628206,0.20082071,0.25,10.0
M,0.6354142,0.49296004,0.16913477,1.2289127,0.56117564,0.2942852,0.36284714937210083,10.0
I,0.47,0.35,0.105,0.4135814,0.20848371,0.10043861,0.1339682638645172,8.0
M,0.62,0.485,0.16,1.0544541,0.46195537,0.23879316,0.29009220004081726,11.0
M,0.545,0.42963186,0.14,0.90060747,0.35458288,0.19193447,0.2219160795211792,9.0
F,0.73622155,0.6055027,0.21476397,2.4801366,1.1390791,0.52991986,0.7911818027496338,13.0
I,0.54068637,0.415,0.125,0.6472981,0.31072888,0.13866511,0.18437838554382324,9.0
I,0.57,0.45,0.15,0.9637723,0.43180665,0.19112593,0.26047709584236145,9.0
F,0.5686771,0.445,0.15227906,0.98643064,0.46370026,0.19942763,0.25178632140159607,8.0
F,0.535,0.42,0.15,0.7779392,0.39665654,0.1686752,0.20047256350517273,10.0
F,0.4854943,0.37,0.135,0.59654903,0.29277733,0.12934126,0.15610818564891815,8.0
M,0.8116392,0.64813584,0.55971813,2.8099878,1.4698517,0.75313437,0.9822425842285156,11.0
M,0.5202858,0.425,0.14,0.76972264,0.38485825,0.1607079,0.18485821783542633,9.0
F,0.46,0.355,0.13,0.5435593,0.21148753,0.10891978,0.1563790887594223,9.0
I,0.36409447,0.265,0.1,0.31851515,0.14669184,0.057002015,0.08914025872945786,7.0
M,0.515,0.36728853,0.15,0.66189903,0.22822583,0.10913603,0.2733153700828552,15.0
M,0.545,0.425,0.14217576,1.0037884,0.3975979,0.1921207,0.25396186113357544,9.0
I,0.47,0.34606305,0.1,0.45306787,0.17565404,0.09287765,0.13688652217388153,8.0
M,0.384889,0.2976354,0.09,0.28565228,0.11190852,0.060556013,0.07915379106998444,7.0
F,0.61711943,0.485,0.16,1.1758908,0.56405556,0.25430933,0.3062646687030792,8.0
F,0.45,0.3589711,0.125,0.5721229,0.19640745,0.10960425,0.18415124714374542,12.0
M,0.53986496,0.41,0.14,0.7930722,0.3486905,0.16014275,0.21646913886070251,9.0
M,0.525,0.41,0.135,0.72362983,0.38252723,0.14742665,0.19737902283668518,9.0
F,0.6703454,0.52,0.17,1.5221992,0.70858973,0.3225388,0.417406290769577,10.0
I,0.27953327,0.19739671,0.075,0.095248275,0.043742396,0.02238737,0.040784284472465515,6.0
M,0.44533527,0.34505248,0.095,0.4266002,0.2013917,0.07496476,0.11212851852178574,7.0
I,0.4531122,0.3601417,0.12163877,0.456784,0.19921051,0.09776526,0.14201579988002777,11.0
F,0.40612903,0.31657565,0.115,0.37211782,0.120067015,0.07414081,0.12971921265125275,11.0
F,0.5381853,0.4206958,0.13994208,0.7636899,0.33758155,0.16447794,0.18881861865520477,7.0
F,0.5055824,0.3979058,0.125,0.61703247,0.2937328,0.14080746,0.14589239656925201,9.0
F,0.5553152,0.425,0.15,0.8531104,0.39823878,0.18047683,0.2442874014377594,10.0
M,0.555,0.435,0.15,0.8129715,0.32124293,0.1891727,0.25487127900123596,13.0
M,0.6917666,0.55480444,0.185,1.7227327,0.7713692,0.36788145,0.4622684121131897,11.0
F,0.7262852,0.5782229,0.205,2.0644703,0.95082355,0.4574973,0.5348965525627136,11.0
M,0.625,0.48876187,0.175,1.2527727,0.5653714,0.29404762,0.35192662477493286,10.0
M,0.47530946,0.38,0.12,0.5557352,0.23198143,0.1369759,0.15562215447425842,9.0
I,0.45591196,0.34743354,0.10768207,0.41356128,0.1997902,0.0846213,0.09386684745550156,8.0
M,0.5473434,0.42425868,0.15,0.8443413,0.3304731,0.16504826,0.27122071385383606,9.0
F,0.37004066,0.27130872,0.08801943,0.2931249,0.0770864,0.04780878,0.07308728992938995,4.0
M,0.525,0.41573063,0.13,0.804217,0.3037203,0.16874193,0.19708885252475739,7.0
F,0.45888668,0.35327733,0.095,0.452062,0.21073034,0.08722378,0.11626052856445312,6.0
F,0.535,0.40545547,0.145,0.7204616,0.32132354,0.16703728,0.235719695687294,9.0
M,0.48587295,0.38,0.125,0.5157498,0.2373336,0.13147773,0.15048734843730927,7.0
F,0.53,0.415,0.14,0.7331026,0.291416,0.14947589,0.2193707376718521,12.0
I,0.5115354,0.4,0.125,0.67454344,0.26988864,0.13378097,0.19507619738578796,6.0
M,0.6091479,0.49,0.16587049,1.1814237,0.5198272,0.26724783,0.32209107279777527,11.0
I,0.5039175,0.38,0.12,0.5903462,0.27026287,0.09842483,0.1454492211341858,6.0
M,0.57,0.445,0.155,0.94453907,0.43353587,0.2114798,0.26485875248908997,9.0
M,0.48617464,0.37054074,0.11635256,0.545611,0.24190491,0.123670325,0.15010696649551392,10.0
F,0.5691205,0.4260042,0.14548215,0.8684501,0.39368072,0.17820352,0.23415224254131317,10.0
F,0.5,0.38,0.13941845,0.6410383,0.2325124,0.1320801,0.21527960896492004,12.0
F,0.5878373,0.44515947,0.155,1.0111877,0.4311333,0.22857267,0.2842591106891632,10.0
I,0.5455809,0.45263803,0.145,0.9199586,0.33965957,0.17862482,0.258831262588501,11.0
F,0.66,0.5216716,0.18,1.4522154,0.66894805,0.3255708,0.42721086740493774,11.0
F,0.39018273,0.3035241,0.09,0.21111527,0.12376093,0.054544743,0.06999539583921432,4.0
I,0.291395,0.22712561,0.08,0.16264494,0.06441001,0.028974181,0.051199208945035934,6.0
M,0.59798265,0.4593537,0.15,0.9970453,0.5237438,0.21078064,0.24723747372627258,9.0
F,0.615,0.4818331,0.13913666,1.094178,0.4959793,0.22093062,0.2844216823577881,9.0
F,0.5,0.385,0.14,0.56210303,0.20943539,0.12515084,0.20676136016845703,13.0
F,0.61,0.47,0.15,1.1274432,0.50329995,0.23548888,0.2893635928630829,9.0
F,0.723367,0.58101374,0.19406939,1.9372377,0.92837644,0.42149222,0.5125084519386292,11.0
F,0.76719815,0.58099574,0.195,2.2118495,0.9246541,0.46897566,0.6394373178482056,10.0
M,0.6624086,0.53,0.175,1.4906086,0.64831764,0.3240075,0.3964531123638153,11.0
F,0.6,0.47,0.16,1.1295404,0.512025,0.2525307,0.2883074879646301,9.0
F,0.63418067,0.5,0.16275159,1.2942312,0.58705574,0.28564155,0.358470618724823,10.0
M,0.5720578,0.435,0.15511583,0.94513214,0.44325915,0.19816694,0.27046453952789307,10.0
F,0.27857345,0.20787492,0.08,0.16777779,0.054487024,0.032957014,0.05914372578263283,8.0
I,0.42110503,0.31119505,0.105,0.38912126,0.18157575,0.06338048,0.10719142109155655,7.0
M,0.555,0.415,0.14,0.7734231,0.35600284,0.162488,0.2400760054588318,9.0
F,0.4715497,0.35441366,0.125,0.5390831,0.21080954,0.110492736,0.13530632853507996,10.0
F,0.565,0.4387595,0.155,0.95684004,0.4376251,0.2109984,0.2537861466407776,10.0
M,0.53,0.40778258,0.14,0.7145696,0.31184533,0.1502134,0.22072766721248627,11.0
F,0.6,0.45,0.16,0.97133887,0.45002547,0.22223276,0.3004046678543091,10.0
I,0.39148962,0.29116356,0.09,0.26751718,0.09435252,0.06142749,0.08323732018470764,8.0
F,0.62,0.48,0.155,1.0842683,0.47418544,0.22424935,0.30809932947158813,11.0
I,0.50589025,0.39,0.145,0.61834306,0.2926807,0.12750016,0.17173776030540466,7.0
M,0.64,0.5,0.175,1.2477646,0.59718764,0.28669512,0.3260810077190399,10.0
M,0.47578892,0.375,0.11,0.5264912,0.22898191,0.11055165,0.12950503826141357,7.0
F,0.66,0.52,0.19,1.520413,0.66311246,0.31807473,0.44788703322410583,10.0
F,0.5836573,0.45,0.165,0.94544303,0.4435775,0.2046429,0.29323941469192505,10.0
I,0.49649867,0.375,0.125,0.5306539,0.24687076,0.13247833,0.16972561180591583,10.0
M,0.49442652,0.385,0.13,0.54515404,0.27145305,0.12538819,0.1411319524049759,8.0
I,0.33197263,0.24942714,0.080766425,0.20341943,0.06746081,0.031128688,0.06996659189462662,6.0
M,0.63585216,0.49796218,0.16015415,1.2303532,0.5181375,0.271833,0.33977001905441284,11.0
F,0.58267987,0.455,0.16,1.0595819,0.4559969,0.23874155,0.2897412180900574,11.0
I,0.45,0.36396837,0.106878005,0.38321275,0.2010899,0.08836467,0.1389773041009903,7.0
F,0.605,0.4683433,0.16,0.92955214,0.4008485,0.2162825,0.2830914258956909,11.0
M,0.42814922,0.325,0.11352171,0.392252,0.19664387,0.07080845,0.10226631164550781,7.0
I,0.39544258,0.3,0.115,0.2914057,0.16225442,0.071916796,0.10409541428089142,9.0
F,0.4395794,0.31891683,0.115,0.4733148,0.17827079,0.09846263,0.13045327365398407,9.0
F,0.605,0.46679184,0.16144054,1.1134639,0.48823696,0.25639,0.31093931198120117,10.0
F,0.50261587,0.375,0.135,0.6062398,0.27657676,0.1361072,0.17768186330795288,9.0
M,0.56235564,0.4496166,0.15871815,1.0206894,0.34349895,0.19706784,0.29745402932167053,13.0
I,0.3472629,0.26145482,0.09,0.20019606,0.082377635,0.040725727,0.06644118577241898,7.0
F,0.543825,0.4028422,0.135,0.6976306,0.33974648,0.15243895,0.20811723172664642,8.0
M,0.5148864,0.39288872,0.13,0.6147857,0.27069038,0.15361518,0.18099981546401978,8.0
I,0.4850474,0.3531927,0.115,0.47092,0.20174822,0.09087117,0.13529326021671295,7.0
M,0.60128576,0.475,0.15332115,1.0688199,0.45908064,0.22295979,0.2929679751396179,11.0
F,0.55692446,0.41072047,0.15,0.78546196,0.36595014,0.19380102,0.23539723455905914,8.0
M,0.58536583,0.46,0.145,0.95056206,0.4162761,0.21379703,0.29348453879356384,11.0
F,0.595,0.4675554,0.16,1.0628157,0.47786275,0.24473326,0.3039020597934723,9.0
M,0.40732172,0.31499678,0.115,0.3950608,0.12340804,0.08516209,0.1550663411617279,12.0
F,0.5921278,0.46372196,0.16,1.0302948,0.5047724,0.22432889,0.26611965894699097,10.0
M,0.6899891,0.548589,0.175,1.597423,0.73266226,0.34516105,0.41928496956825256,11.0
I,0.48836327,0.3718435,0.12,0.56855315,0.2762931,0.11299568,0.14416450262069702,9.0
I,0.515,0.405,0.135,0.63174355,0.3112809,0.1373407,0.20162294805049896,9.0
M,0.61,0.46012276,0.15,1.0113508,0.48057333,0.22816326,0.28483763337135315,10.0
F,0.45686063,0.3576751,0.12,0.47273305,0.21361756,0.10647906,0.1296054869890213,7.0
F,0.5256291,0.4,0.125,0.70065504,0.32533816,0.15111524,0.19525250792503357,8.0
I,0.25093922,0.18140358,0.056132983,0.06547325,0.026949186,0.018574147,0.023300981149077415,7.0
F,0.5676647,0.442508,0.165,1.0566471,0.42460722,0.22757496,0.2941729724407196,10.0
I,0.525,0.39935893,0.115,0.5928708,0.27653956,0.1260842,0.17849773168563843,9.0
M,0.6,0.48,0.16,1.0834403,0.4748498,0.24238417,0.29394420981407166,11.0
F,0.5035185,0.4,0.135,0.69848657,0.31131664,0.15292074,0.18988029658794403,9.0
