Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
F,0.55178285,0.425,0.15168671,0.87514734,0.38135436,0.187716,0.2413998693227768,9.0
F,0.635,0.5,0.17357504,1.2321062,0.5847192,0.29221103,0.3576521575450897,11.0
I,0.42187107,0.3,0.08,0.19315575,0.102383725,0.043829564,0.05615704879164696,8.0
M,0.6339509,0.5,0.175,1.3424221,0.62232083,0.2946061,0.34105566143989563,9.0
I,0.47588706,0.353988,0.115,0.41716132,0.20207486,0.10251462,0.1307946890592575,8.0
M,0.550148,0.42860433,0.145,0.91525567,0.42277643,0.18119568,0.25,9.0
M,0.58,0.46393672,0.165,0.98174155,0.38256443,0.20164119,0.2874814569950104,13.0
M,0.37,0.28171062,0.09,0.24911934,0.118623145,0.045526244,0.06997013092041016,7.0
M,0.5202012,0.41086474,0.15,0.8206584,0.36237356,0.18253385,0.2257356494665146,9.0
M,0.5679225,0.43640584,0.145,0.8341194,0.3815598,0.17848858,0.22323815524578094,11.0
M,0.425,0.32414982,0.125,0.4076512,0.15942875,0.08420339,0.11370275169610977,11.0
F,0.6987427,0.505,0.20792383,1.8011018,0.6969061,0.25488305,0.5983797311782837,15.0
F,0.36805013,0.27322266,0.09,0.2307346,0.10507429,0.053558674,0.06997846812009811,8.0
M,0.55,0.4487508,0.15,1.0086869,0.35006586,0.21001083,0.2987253963947296,13.0
I,0.26505,0.19539995,0.06592969,0.0914152,0.035514396,0.02132012,0.02856443263590336,8.0
F,0.569699,0.43445563,0.14,0.94574374,0.375321,0.18857457,0.24729306995868683,9.0
I,0.5657135,0.45,0.15,0.80616605,0.3862845,0.18544626,0.2310805320739746,9.0
F,0.6956178,0.53047097,0.1900442,1.6402718,0.7923911,0.3831726,0.43410027027130127,10.0
F,0.47770506,0.37,0.125,0.5263121,0.27952006,0.102847554,0.1282285749912262,8.0
I,0.52,0.4,0.13189755,0.6606966,0.2942903,0.14168891,0.18475769460201263,9.0
F,0.58053666,0.4448652,0.1451274,0.9111264,0.4029974,0.19414689,0.2592296898365021,11.0
M,0.66273576,0.53,0.19,1.6440012,0.6711905,0.34126413,0.45410236716270447,12.0
I,0.37864515,0.2950082,0.10234263,0.30295455,0.13385385,0.06560953,0.07982216030359268,8.0
I,0.53,0.4,0.13,0.7140184,0.293351,0.15751,0.21984322369098663,10.0
M,0.45,0.32281497,0.09,0.33073977,0.19535528,0.065112494,0.07834821194410324,9.0
I,0.425,0.32705906,0.09887172,0.38456863,0.14118019,0.08893054,0.0940953940153122,8.0
F,0.57972336,0.44,0.135,0.86426413,0.37566662,0.18099937,0.258453369140625,11.0
M,0.35341075,0.2695698,0.095,0.31893697,0.12271862,0.06373898,0.11722658574581146,9.0
M,0.5,0.39,0.135,0.64543265,0.26692662,0.1472457,0.1701134294271469,11.0
M,0.545,0.43,0.14,0.82471645,0.37190026,0.19574341,0.22426609694957733,9.0
M,0.69891655,0.55479467,0.17637387,1.7582128,0.76257324,0.37325707,0.48536941409111023,11.0
M,0.555,0.44,0.15,0.8120918,0.40812355,0.18837793,0.21502912044525146,8.0
I,0.524755,0.41669133,0.135,0.676501,0.32270247,0.15950313,0.19467410445213318,8.0
M,0.6855691,0.54910123,0.185,1.7283182,0.68522424,0.35834208,0.5028200745582581,13.0
M,0.63,0.49519596,0.17,1.1643983,0.56858337,0.2617891,0.3219601809978485,11.0
M,0.505,0.395,0.145,0.63293916,0.26640293,0.1438771,0.18946494162082672,11.0
I,0.5128069,0.3861924,0.135,0.6473273,0.28673363,0.15590024,0.1822429597377777,8.0
M,0.575,0.4598463,0.15,0.99563974,0.39843443,0.19574505,0.30024728178977966,15.0
M,0.35552102,0.30089533,0.11,0.25178364,0.17690942,0.06532286,0.09003056585788727,10.0
M,0.53,0.42207342,0.135,0.76345456,0.33832368,0.18905565,0.22138766944408417,9.0
F,0.625,0.485,0.15,1.1238042,0.52426964,0.25077346,0.31552091240882874,9.0
I,0.40080035,0.29088643,0.085,0.25029838,0.11920954,0.038365338,0.07620999217033386,7.0
I,0.37,0.2603574,0.077826254,0.20309727,0.08264187,0.0337342,0.06996633857488632,6.0
I,0.35129297,0.26056513,0.07396733,0.19436626,0.08116929,0.029524066,0.0545123890042305,6.0
M,0.59,0.46,0.15,0.9132166,0.46239975,0.19901948,0.24481645226478577,10.0
M,0.6583781,0.50962925,0.18907791,1.4740965,0.6569388,0.34959188,0.40123915672302246,10.0
M,0.57,0.45,0.16,0.9286505,0.41344824,0.21174258,0.23999468982219696,11.0
F,0.54056305,0.41,0.135,0.7614724,0.36877623,0.157622,0.18257808685302734,8.0
M,0.555,0.41794053,0.14,0.7676403,0.34595075,0.170668,0.22017255425453186,11.0
I,0.08958915,0.063304536,0.027614202,0.010410645,0.0029054293,0.0017358287,0.0034129491541534662,4.0
M,0.4243444,0.33010584,0.10185505,0.4659137,0.18721475,0.0798299,0.12373410165309906,7.0
M,0.515,0.36369735,0.14,0.7267837,0.20556884,0.115788355,0.24721215665340424,15.0
I,0.48557433,0.365,0.125,0.4779018,0.17617027,0.09523435,0.17070730030536652,15.0
M,0.74040365,0.5787065,0.20243752,2.194084,1.2527877,0.4774345,0.5398349761962891,9.0
M,0.645,0.515,0.175,1.3809432,0.60740227,0.31126934,0.39677417278289795,11.0
I,0.47812572,0.38,0.12,0.55114067,0.18638581,0.115834996,0.16964244842529297,6.0
M,0.346156,0.2579327,0.08519497,0.21802062,0.09463305,0.049276076,0.07582107931375504,8.0
M,0.58,0.43,0.15,0.87488407,0.39737982,0.18132149,0.27288785576820374,10.0
F,0.62,0.49,0.17,1.2479743,0.50799763,0.23794203,0.41046610474586487,15.0
F,0.5156212,0.39,0.12564388,0.62850463,0.27158993,0.15130565,0.2010653018951416,10.0
F,0.57,0.44587022,0.155,0.936691,0.42428005,0.202864,0.25999999046325684,10.0
M,0.46276903,0.37,0.14,0.71383005,0.296655,0.14162177,0.18997624516487122,9.0
M,0.565,0.43657878,0.15,0.8029306,0.38108096,0.18662621,0.25999999046325684,10.0
I,0.20307927,0.14508024,0.051205855,0.043275774,0.017192686,0.014735035,0.0240025632083416,7.0
F,0.6333549,0.49,0.165,1.1814926,0.58210546,0.26226732,0.321517676115036,10.0
I,0.40324765,0.27989432,0.09728945,0.28251788,0.09909846,0.053647883,0.07222136110067368,8.0
F,0.44251966,0.34423357,0.095,0.4329152,0.1940602,0.071751535,0.10712485760450363,7.0
I,0.44436306,0.335,0.1,0.37866616,0.17880827,0.061043862,0.0837993249297142,8.0
M,0.62,0.47676033,0.17423886,1.185292,0.4387479,0.23265673,0.3641297519207001,15.0
M,0.51596767,0.4,0.115,0.63084024,0.29471073,0.13702974,0.15573938190937042,8.0
M,0.635,0.5,0.175,1.3927981,0.58168817,0.29018095,0.39703965187072754,10.0
F,0.6335068,0.49,0.18,1.4113526,0.5936756,0.30013946,0.38946273922920227,10.0
F,0.60419756,0.475,0.15656935,1.0712901,0.50135213,0.2353247,0.2895064055919647,9.0
M,0.45189354,0.3737101,0.125,0.4594417,0.24414845,0.11979257,0.18954965472221375,10.0
M,0.5786705,0.44,0.15,0.94768786,0.47139588,0.2101735,0.26499998569488525,10.0
M,0.5809588,0.4427522,0.15,0.873698,0.43687555,0.19576272,0.25,10.0
I,0.5,0.385,0.135,0.5537544,0.29004043,0.12198982,0.19038201868534088,9.0
M,0.655,0.5157919,0.19,1.5042299,0.7245703,0.33909696,0.40458106994628906,10.0
M,0.63,0.5,0.165,1.218508,0.51103586,0.27356625,0.3223688006401062,11.0
M,0.517446,0.4,0.125,0.69505423,0.3042764,0.13978708,0.16811127960681915,9.0
M,0.77140445,0.6095503,0.20429818,2.446362,1.0859793,0.523579,0.6261059641838074,11.0
M,0.57,0.45,0.15,0.8646274,0.41601706,0.20000997,0.21785742044448853,8.0
I,0.26373968,0.19882093,0.08,0.12636475,0.052394986,0.022693992,0.038662441074848175,6.0
I,0.5016645,0.37,0.125,0.46337393,0.2585509,0.10398356,0.15176399052143097,9.0
M,0.59895444,0.47,0.165,1.1026919,0.4781636,0.23199615,0.29221680760383606,11.0
M,0.65776575,0.5270323,0.175,1.5296357,0.62829816,0.32622746,0.4225854277610779,13.0
F,0.5578802,0.43121332,0.145,0.8222357,0.391569,0.18458979,0.2368990182876587,10.0
M,0.48587278,0.38,0.125,0.53571546,0.24610285,0.1277963,0.15678200125694275,8.0
M,0.63,0.505,0.18,1.3679088,0.532683,0.2775848,0.4212518036365509,13.0
I,0.33895582,0.24692279,0.075,0.16364278,0.07423729,0.033758614,0.04559934884309769,4.0
I,0.45245776,0.345,0.11404101,0.45620057,0.2364996,0.10381889,0.12690649926662445,8.0
I,0.61888677,0.4766006,0.15,1.0616589,0.4776518,0.23874766,0.27567219734191895,8.0
I,0.41764194,0.3151865,0.09,0.3138996,0.12941425,0.05457548,0.07684804499149323,6.0
M,0.18517293,0.13457705,0.021408837,0.034210492,0.007975934,0.0068963175,0.01376612763851881,7.0
M,0.6262146,0.5,0.16,1.21128,0.49059793,0.2680815,0.3356272280216217,11.0
F,0.625,0.48638177,0.17,1.2144148,0.5669917,0.26816657,0.30953145027160645,9.0
M,0.57185376,0.45,0.14,0.8593434,0.4085683,0.20752184,0.26499998569488525,9.0
F,0.63,0.485,0.165,1.1930169,0.60001445,0.26213378,0.3224097192287445,9.0
I,0.35391796,0.27527744,0.1,0.25797677,0.15597075,0.056604605,0.07903072983026505,7.0
M,0.49962842,0.37913197,0.13,0.6244613,0.26900032,0.115286395,0.1561577469110489,10.0
M,0.61,0.47,0.155,1.0497521,0.5009709,0.23362845,0.2823654115200043,9.0
F,0.3879619,0.29648903,0.105,0.29151258,0.13535616,0.06630923,0.08215571194887161,8.0
M,0.35345215,0.29386827,0.105,0.28636104,0.16681929,0.072339825,0.11462393403053284,9.0
M,0.37106526,0.28852206,0.09662571,0.31551865,0.13273299,0.06057769,0.10374915599822998,10.0
F,0.56996113,0.46209356,0.135,0.8731454,0.43380275,0.19014922,0.23996157944202423,9.0
F,0.37,0.27342802,0.09,0.27301452,0.11715549,0.052585643,0.0703553855419159,9.0
M,0.64,0.5018711,0.175,1.3354297,0.6338098,0.30106765,0.3509065806865692,10.0
I,0.34893155,0.24957116,0.09,0.20325346,0.0835941,0.043941773,0.07110369950532913,7.0
I,0.53,0.41,0.1440205,0.84770626,0.36731577,0.16523367,0.20844502747058868,8.0
I,0.42420545,0.32180187,0.09532382,0.3651316,0.1590271,0.06358791,0.10463089495897293,9.0
M,0.4854386,0.36103997,0.12,0.432832,0.19622315,0.106352724,0.14435631036758423,11.0
M,0.51708275,0.4120279,0.14,0.7464093,0.3817918,0.15221062,0.19544054567813873,9.0
M,0.425,0.34331602,0.1,0.37754208,0.21522413,0.09608095,0.12263131141662598,8.0
I,0.54847944,0.45,0.14,0.82162225,0.41512913,0.17111923,0.2399228811264038,9.0
F,0.55309784,0.435,0.15,0.87478817,0.34322077,0.17963949,0.2609417140483856,12.0
M,0.46258447,0.355,0.12,0.4481241,0.23651274,0.12392319,0.1458835005760193,8.0
I,0.26154432,0.1835232,0.06661606,0.10324712,0.049019728,0.018557735,0.038735490292310715,7.0
M,0.6895075,0.5551321,0.19645603,1.6919725,0.74366343,0.39853433,0.4885921776294708,13.0
M,0.5161446,0.405,0.135,0.7304227,0.32316297,0.16793938,0.2001355141401291,9.0
M,0.65826935,0.515,0.17502566,1.4771178,0.66801524,0.32435048,0.3832606077194214,9.0
M,0.58,0.4736787,0.16889134,1.310148,0.3490037,0.2165519,0.4334038197994232,28.309520721435547
I,0.547655,0.4247569,0.14,0.6728128,0.34261635,0.14971898,0.19521047174930573,11.0
M,0.4888829,0.375,0.125,0.581499,0.20476206,0.12921253,0.19502536952495575,11.0
M,0.635,0.49,0.16863261,1.2114816,0.5733513,0.27564022,0.33432629704475403,10.0
M,0.52,0.4,0.14,0.7919186,0.25449362,0.1393586,0.23971126973628998,15.0
M,0.39063615,0.29037902,0.105,0.33049306,0.13098912,0.07226041,0.0901525542140007,9.0
F,0.52119327,0.4089254,0.1489381,0.73328525,0.25958744,0.15485063,0.22183266282081604,12.0
I,0.55721337,0.445,0.13,0.83616143,0.38516858,0.16029374,0.2114025503396988,9.0
I,0.5156357,0.4,0.14,0.5759824,0.29378307,0.14525913,0.18303021788597107,7.0
I,0.5680874,0.435,0.135,0.81685317,0.37544206,0.16313682,0.19578467309474945,8.0
I,0.2660455,0.18564995,0.06479017,0.07911416,0.02781327,0.014290244,0.03252672404050827,6.0
I,0.4575159,0.345,0.11,0.43651843,0.16719466,0.08408909,0.11960984766483307,7.0
F,0.47978914,0.37,0.115,0.49972078,0.2641736,0.10977796,0.1307702660560608,8.0
F,0.46,0.365,0.135,0.53749084,0.25856593,0.116790645,0.15623703598976135,11.0
F,0.515,0.4,0.14284359,0.67791086,0.2836346,0.13949487,0.19812674820423126,11.0
F,0.5,0.375,0.14,0.61757225,0.2659043,0.15889743,0.1951143592596054,10.0
F,0.58,0.45,0.155,0.9037641,0.389125,0.19581583,0.2636663317680359,11.0
F,0.59,0.46949655,0.15,1.0951651,0.47789165,0.23104437,0.2886742949485779,9.0
F,0.63317436,0.5,0.17491968,1.2906862,0.5381851,0.2785929,0.36643266677856445,13.0
I,0.55543333,0.45,0.14,0.8028725,0.3366239,0.17699331,0.23950745165348053,11.0
M,0.38117105,0.292231,0.11129807,0.41276956,0.14781609,0.066852115,0.11209182441234589,9.0
M,0.3542312,0.265,0.07841681,0.22334523,0.08846011,0.03631609,0.07755684852600098,7.0
M,0.6,0.47,0.16,1.12186,0.54162854,0.2526339,0.29221418499946594,9.0
I,0.37,0.2683763,0.09,0.22328983,0.09580914,0.04313998,0.06134955957531929,6.0
F,0.49336118,0.375,0.135,0.6323502,0.25661218,0.1615426,0.1987820267677307,9.0
I,0.50118613,0.38,0.125,0.617406,0.26960427,0.12813918,0.19938597083091736,9.0
M,0.575,0.455,0.15090202,0.9777939,0.38028738,0.20666687,0.2705557942390442,12.0
F,0.625,0.48,0.16,1.2604699,0.5183807,0.25157863,0.3337048292160034,10.0
I,0.22265264,0.16487865,0.061891295,0.064316764,0.023795694,0.015363984,0.02222704328596592,4.0
I,0.3708701,0.2761655,0.08679492,0.18892188,0.120335795,0.046500765,0.06768760830163956,5.0
M,0.6324438,0.5,0.165,1.2881467,0.58622277,0.28809977,0.3453061878681183,11.0
F,0.585,0.45338884,0.15,0.97221035,0.4302167,0.20795672,0.25369516015052795,9.0
M,0.58107126,0.455,0.15,0.85927963,0.36578166,0.19628438,0.25999999046325684,11.0
F,0.5689585,0.45,0.15,0.8911165,0.42507613,0.17853083,0.24979515373706818,9.0
M,0.575,0.44093877,0.15,0.86202645,0.3957138,0.18829739,0.25,11.0
F,0.6907994,0.5428471,0.175,1.8321792,0.82353175,0.39448583,0.47741639614105225,9.0
M,0.7087797,0.5595336,0.1968144,1.9329411,0.93860656,0.4187139,0.5040106177330017,10.0
F,0.47,0.35930282,0.111848034,0.46755978,0.22512929,0.10697058,0.14065076410770416,7.0
I,0.42879084,0.3297719,0.1083745,0.3603942,0.19238526,0.063559264,0.09065618366003036,6.0
M,0.605,0.47,0.16450876,0.9905607,0.45163465,0.222141,0.30690544843673706,11.0
M,0.61323494,0.48,0.16136757,1.1808376,0.55055887,0.26207995,0.2948930859565735,9.0
F,0.65,0.515,0.175,1.3517771,0.6227194,0.30425033,0.37871620059013367,11.0
M,0.54786766,0.435,0.145,0.8287905,0.36845633,0.1844959,0.2397896945476532,11.0
F,0.52,0.4,0.135,0.6584176,0.32462364,0.1570123,0.18097549676895142,8.0
I,0.2516823,0.17718919,0.06667698,0.0879658,0.03360933,0.020475898,0.033629484474658966,7.0
F,0.49743184,0.365,0.14,0.57827926,0.17883146,0.111619174,0.2124805748462677,15.0
M,0.63,0.48,0.17,1.1960223,0.5398044,0.2639994,0.35524648427963257,10.0
I,0.44,0.34033376,0.13,0.48386213,0.20956728,0.10796924,0.14387577772140503,10.0
M,0.58,0.4623729,0.155,1.0688993,0.4807039,0.23341605,0.27652907371520996,9.0
F,0.5320311,0.42,0.155,0.7738688,0.32324865,0.16051993,0.23462437093257904,11.0
F,0.36411968,0.27609974,0.0895191,0.23514338,0.10871277,0.04709685,0.07631266862154007,9.0
I,0.515,0.38835144,0.13,0.6182485,0.29600465,0.12472506,0.15003351867198944,8.0
I,0.43755397,0.31994092,0.1,0.33160517,0.14581399,0.06925526,0.096544548869133,8.0
I,0.5437513,0.415,0.135,0.7444852,0.33531648,0.15841007,0.20702260732650757,8.0
F,0.55,0.43,0.145,0.7265205,0.34484947,0.17737976,0.24315311014652252,11.0
F,0.47449782,0.37136397,0.125,0.5190047,0.25550115,0.1163078,0.1199188083410263,8.0
F,0.65,0.505,0.18,1.413751,0.6492214,0.32217506,0.3896198272705078,10.0
M,0.57,0.43634918,0.145,0.85610986,0.352214,0.18240398,0.24481813609600067,11.0
I,0.4713149,0.36095926,0.125,0.49734735,0.23764272,0.10916686,0.15976674854755402,9.0
F,0.6662859,0.5296041,0.185,1.5319891,0.65923446,0.3322314,0.43113505840301514,12.0
M,0.555,0.43968266,0.145,0.795893,0.33913508,0.18170893,0.25484922528266907,10.0
F,0.6,0.465,0.17,1.0064617,0.45098627,0.21304366,0.31092381477355957,11.0
M,0.61,0.48,0.165,1.1803715,0.5459099,0.27009284,0.3218867778778076,10.0
I,0.4862279,0.375,0.125,0.5499203,0.25894406,0.11352618,0.14856581389904022,9.0
M,0.64062756,0.515414,0.175,1.3499942,0.58686155,0.3003883,0.3865172266960144,12.0
I,0.3441722,0.23942183,0.08,0.1977371,0.08192649,0.03726938,0.06008500978350639,8.0
M,0.52,0.4089105,0.145,0.72799224,0.29576886,0.16239761,0.2307116687297821,12.0
F,0.67114705,0.525,0.18915677,1.7064291,0.7226399,0.3704667,0.49382343888282776,10.0
M,0.49104,0.4,0.14,0.733122,0.3519603,0.15212502,0.19565001130104065,9.0
M,0.5750268,0.445,0.15,0.9593704,0.43915716,0.19185889,0.2494438737630844,9.0
F,0.625,0.49287698,0.18261369,1.3152798,0.52300364,0.2531427,0.45806828141212463,15.0
F,0.635,0.475,0.16,1.2044641,0.502301,0.25989208,0.35717496275901794,10.0
M,0.55,0.425,0.145,0.83499,0.37868148,0.18322583,0.24403654038906097,10.0
M,0.6384465,0.5018648,0.18,1.3973814,0.641703,0.30606025,0.35533350706100464,9.0
F,0.6,0.4777545,0.175,1.1114966,0.5200809,0.25058213,0.30003321170806885,11.0
M,0.46,0.355,0.13521361,0.50472164,0.20055546,0.11219636,0.18388114869594574,12.0
F,0.555,0.435,0.155,0.84959704,0.34474078,0.19415727,0.26119500398635864,12.0
M,0.66452837,0.5200897,0.18251954,1.5570414,0.7244692,0.33049095,0.4012283980846405,10.0
M,0.6057448,0.485,0.165,1.1561174,0.45522007,0.24014086,0.35502171516418457,13.0
I,0.40949893,0.30080992,0.09008274,0.25921386,0.1110552,0.060672067,0.07065200805664062,8.0
F,0.645,0.5,0.17,1.3450358,0.634263,0.30009663,0.3747631311416626,10.0
F,0.37285373,0.29034135,0.11,0.2671316,0.13356055,0.0736916,0.09280432760715485,10.0
F,0.36435723,0.2598837,0.09,0.2619931,0.09810533,0.04110881,0.07357437908649445,9.0
M,0.605,0.48,0.165,1.1201165,0.58123124,0.2467004,0.26499998569488525,8.0
I,0.23592305,0.16282755,0.065,0.053343795,0.029694663,0.015194875,0.028879288583993912,6.0
F,0.45024845,0.34958702,0.095,0.37339795,0.18153892,0.08517974,0.11592315137386322,6.0
F,0.62343365,0.48460066,0.16746017,1.1808437,0.54561055,0.2678827,0.3267441987991333,10.0
M,0.43273267,0.34868538,0.1011072,0.39074677,0.21322186,0.08171112,0.09639976918697357,7.0
M,0.33768713,0.2603386,0.09186332,0.18535253,0.100392,0.0403793,0.05826340243220329,5.0
M,0.6712507,0.52208525,0.18055217,1.6605852,0.6521702,0.3347295,0.433901846408844,11.0
I,0.47,0.35599825,0.115,0.46092996,0.21102314,0.10300981,0.13549819588661194,7.0
M,0.3760311,0.2840645,0.1,0.2614087,0.08663234,0.058596835,0.08956480026245117,7.0
F,0.43192935,0.30990958,0.095,0.36417404,0.15438798,0.07771043,0.11381057649850845,8.0
M,0.5215915,0.4,0.135,0.7357351,0.29539806,0.14903384,0.19167807698249817,9.0
I,0.52753913,0.405,0.135,0.6562229,0.3159992,0.14348637,0.1980733722448349,9.0
M,0.6212892,0.47,0.15713559,1.1256753,0.5191092,0.25757733,0.3150346279144287,10.0
I,0.32181132,0.23113823,0.08802166,0.1643365,0.09030007,0.036536478,0.04993981495499611,5.0
I,0.3256646,0.23813865,0.095,0.18400756,0.07894826,0.040554564,0.05710870772600174,8.0
I,0.5,0.39,0.12,0.6237971,0.28806177,0.11874219,0.1500862091779709,8.0
I,0.53708965,0.42,0.135,0.70110226,0.3412662,0.1657542,0.22233372926712036,9.0
I,0.29381883,0.20552054,0.065,0.10290135,0.055520117,0.016148617,0.03831523656845093,6.0
M,0.6893153,0.5416746,0.185,1.790931,0.75920635,0.39551738,0.48611393570899963,10.0
I,0.425,0.32971042,0.11,0.39679947,0.16777234,0.07988762,0.1040036529302597,7.0
M,0.37477282,0.28858787,0.095,0.31601527,0.14146025,0.057670094,0.09182321280241013,8.0
F,0.35452467,0.2676999,0.08,0.2070406,0.08678785,0.046980117,0.06999670714139938,8.0
F,0.64,0.51,0.185,1.377413,0.592626,0.30771577,0.39736485481262207,13.0
I,0.36243206,0.27924466,0.0891588,0.21476102,0.0786194,0.044764902,0.07613715529441833,7.0
I,0.32669953,0.23978679,0.07554098,0.17406522,0.056210205,0.035415135,0.04193703085184097,8.0
M,0.515,0.395,0.14,0.6832345,0.28226274,0.16835478,0.21597085893154144,13.0
F,0.47228983,0.375,0.12,0.605837,0.19406606,0.10670098,0.18849875032901764,13.0
F,0.65500665,0.505,0.165,1.3455383,0.63793033,0.28983727,0.3550145626068115,10.0
F,0.505,0.38715032,0.14236236,0.63450384,0.23724602,0.13195452,0.19548934698104858,11.0
I,0.1504053,0.07957023,0.018617699,0.011962364,0.0070428182,0.002126298,0.007425927557051182,7.0
M,0.5,0.355,0.145,0.6601042,0.24845876,0.13523674,0.2263040691614151,10.0
F,0.56624395,0.445,0.15,0.87217915,0.36246473,0.18235973,0.25038275122642517,13.0
M,0.67851263,0.53,0.18,1.7142167,0.7437351,0.35511068,0.4224909543991089,10.0
M,0.5327327,0.4198142,0.12540613,0.6922452,0.32172224,0.15246314,0.16809344291687012,9.0
F,0.5520894,0.42096984,0.13,0.75634944,0.35857847,0.15818089,0.190290629863739,8.0
M,0.4902127,0.40859675,0.13866004,0.62241566,0.3008248,0.1410345,0.22613674402236938,10.0
M,0.58,0.46,0.15187848,1.0557003,0.39456013,0.21814081,0.2881176471710205,12.0
I,0.525,0.39764872,0.12,0.6154691,0.2902335,0.12584244,0.15640957653522491,9.0
F,0.58,0.45199075,0.155,1.0393087,0.44809845,0.20206101,0.26499998569488525,9.0
M,0.4794472,0.385,0.13,0.5585338,0.23650996,0.13703099,0.19347022473812103,11.0
M,0.625,0.5,0.175,1.2628158,0.623622,0.2768543,0.35811203718185425,10.0
M,0.4217963,0.3173681,0.125,0.42092848,0.115874395,0.073291644,0.1707630157470703,15.0
M,0.5,0.385,0.135,0.6287786,0.29418573,0.15766937,0.22252357006072998,11.0
I,0.48832244,0.355,0.1,0.49588844,0.18074557,0.106883936,0.13339762389659882,8.0
I,0.31872022,0.22194278,0.074122176,0.12594591,0.04711573,0.027693078,0.04663483798503876,7.0
M,0.4921797,0.375,0.125,0.53813714,0.25494573,0.12097646,0.1447334885597229,8.0
M,0.605,0.465,0.155,1.0515354,0.47828493,0.23678097,0.3013083338737488,10.0
F,0.39045858,0.28396177,0.105,0.30846122,0.17299357,0.062616006,0.08535666018724442,9.0
I,0.54987764,0.43,0.14,0.7775566,0.36440498,0.17892049,0.2201458066701889,10.0
M,0.6632081,0.51914793,0.17,1.482214,0.68104446,0.32197753,0.40579596161842346,10.0
M,0.5,0.3741925,0.125,0.6456479,0.18021946,0.096346766,0.21554383635520935,15.0
M,0.44691837,0.365,0.125,0.49559265,0.18736257,0.09880267,0.16099625825881958,11.0
I,0.43909556,0.3176846,0.1,0.37457213,0.16106692,0.06182164,0.09103945642709732,8.0
I,0.4876784,0.375,0.11,0.5132227,0.22804207,0.117739424,0.12358710169792175,8.0
F,0.625,0.5,0.18276258,1.3823689,0.54672617,0.27089286,0.4014393389225006,13.0
