Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
M,0.5176233,0.405,0.15,0.71068454,0.2714425,0.14277062,0.23985083401203156,13.0
I,0.4851329,0.38,0.123015,0.53371054,0.27944562,0.10220718,0.16023363173007965,8.0
F,0.635,0.505,0.175,1.3182582,0.58659714,0.28319284,0.39384716749191284,10.0
I,0.42141637,0.30100757,0.10790799,0.2697713,0.16487968,0.056541603,0.08553115278482437,9.0
I,0.41298932,0.31033885,0.105,0.254167,0.14193681,0.073478915,0.10162076354026794,7.0
M,0.37,0.28318983,0.1,0.35880744,0.11719231,0.061887812,0.1316148340702057,12.0
F,0.52,0.405,0.13980675,0.6787652,0.31776544,0.14907265,0.18812479078769684,10.0
I,0.52450275,0.415,0.13,0.6109566,0.33047235,0.141439,0.2019689381122589,9.0
M,0.61,0.47,0.165,1.0633249,0.49707958,0.25482368,0.3222246468067169,10.0
M,0.545,0.42079088,0.14,0.8020183,0.34556615,0.17000742,0.21515211462974548,9.0
M,0.5534073,0.44287968,0.145,0.91390234,0.4152597,0.20704089,0.2362314760684967,9.0
F,0.51737916,0.39,0.13,0.6687208,0.31453824,0.13347942,0.21675951778888702,10.0
F,0.555,0.43901584,0.155,0.789548,0.34254697,0.16477409,0.24744345247745514,13.0
I,0.36841732,0.25880364,0.09,0.18087173,0.10012449,0.03517412,0.06424840539693832,9.0
F,0.510431,0.38749224,0.145,0.62426704,0.3044499,0.1444899,0.19363698363304138,9.0
M,0.62,0.49062964,0.165,1.1654676,0.52667063,0.25513902,0.33660566806793213,11.0
M,0.6,0.475,0.17,1.1250991,0.43464696,0.22751716,0.34260207414627075,13.0
I,0.39829275,0.2896986,0.1,0.31732646,0.1567283,0.05772873,0.0918872207403183,7.0
M,0.3572423,0.26344755,0.09,0.24144895,0.063865386,0.038377,0.10255204886198044,15.0
M,0.77572924,0.6028605,0.20981203,2.5881493,1.3630918,0.61757463,0.6193118095397949,10.0
M,0.615,0.4930166,0.17,1.204163,0.53118134,0.2561427,0.3428102731704712,12.0
I,0.4758273,0.37,0.10519716,0.46158794,0.2402497,0.09397685,0.13080106675624847,6.0
M,0.6,0.4699217,0.165,1.1461688,0.4220303,0.22208539,0.3126620948314667,13.0
F,0.545,0.4,0.16,0.75768983,0.28656647,0.1728135,0.2961469888687134,16.242977142333984
I,0.2997445,0.20977816,0.0659086,0.1016172,0.053819634,0.02527613,0.036467909812927246,5.0
F,0.61,0.475,0.16,1.1272092,0.4235541,0.23127007,0.34531575441360474,12.0
F,0.64845544,0.515,0.18,1.3720198,0.61130583,0.30533516,0.3763841986656189,13.0
I,0.28970408,0.20582618,0.06591544,0.11766396,0.041370913,0.022099871,0.029997525736689568,7.0
M,0.5598246,0.44600382,0.15,0.82836974,0.34906453,0.18413109,0.24619191884994507,11.0
F,0.44255185,0.35,0.115,0.46240833,0.18916059,0.09523363,0.12984897196292877,7.0
M,0.45418587,0.365,0.125,0.48091257,0.23134425,0.11317984,0.14630164206027985,7.0
M,0.56368464,0.425,0.145,0.8971597,0.29563558,0.18121716,0.30350250005722046,10.0
M,0.625,0.495,0.165,1.2868481,0.6238792,0.29290375,0.3382975161075592,9.0
I,0.47632354,0.3654886,0.12,0.56409967,0.25009468,0.11679802,0.14342100918293,8.0
F,0.49323413,0.37,0.11637385,0.5116612,0.26655936,0.10045928,0.15039463341236115,9.0
F,0.42375147,0.31873122,0.11,0.35476294,0.17321616,0.07786583,0.09053342044353485,9.0
I,0.585,0.45,0.15952758,1.0004535,0.4284865,0.21834134,0.25967034697532654,8.0
F,0.655,0.515,0.19,1.4098792,0.6612698,0.32122755,0.3662010133266449,10.0
M,0.53350013,0.405,0.15,0.93148625,0.4118026,0.1653511,0.25,10.0
M,0.61,0.475,0.165,1.1094033,0.45692295,0.23875931,0.325260192155838,13.0
I,0.475,0.37,0.12335945,0.5677417,0.22463843,0.12863596,0.17322881519794464,7.0
M,0.550553,0.435,0.1467866,0.87116355,0.37358722,0.19552639,0.24147523939609528,10.0
M,0.615,0.475,0.155,1.1354719,0.47908103,0.2417894,0.33500000834465027,10.0
I,0.3561991,0.26295894,0.09848321,0.22354484,0.11581474,0.038919512,0.06260042637586594,7.0
M,0.47,0.365,0.11488746,0.47168714,0.17123726,0.08920166,0.155221089720726,13.0
M,0.57,0.44,0.15397033,0.89498127,0.4129965,0.21188624,0.244330033659935,10.0
I,0.34304547,0.25842118,0.08,0.19233708,0.08061616,0.039322507,0.06743605434894562,7.0
M,0.59200954,0.435,0.165,1.0972838,0.38783285,0.16959862,0.3599761724472046,15.0
F,0.63,0.505,0.175,1.291075,0.51839894,0.26660362,0.4022268056869507,15.0
M,0.5,0.4,0.14,0.66230464,0.23910302,0.14536332,0.22281140089035034,13.0
M,0.58645463,0.46944743,0.16,1.0057139,0.41142195,0.2193715,0.28875088691711426,11.0
I,0.15277727,0.103182375,0.04664496,0.034895044,0.010915692,0.007385084,0.016475988551974297,7.0
M,0.53,0.4,0.14,0.7489606,0.3174504,0.16133668,0.20745086669921875,8.0
M,0.47653353,0.375,0.13,0.5445682,0.23125432,0.13461003,0.20536856353282928,11.0
M,0.645,0.51,0.175,1.3514708,0.5841402,0.3036998,0.36847513914108276,11.0
M,0.58,0.46,0.155,1.0383265,0.44377914,0.22165224,0.27272263169288635,11.0
M,0.34601867,0.26602364,0.085,0.23578715,0.10506348,0.042159647,0.060838956385850906,9.0
M,0.41795838,0.325,0.09,0.46273518,0.113937914,0.063538484,0.07478019595146179,4.0
F,0.6504496,0.515,0.18,1.3438853,0.5880888,0.2981685,0.389633446931839,12.0
F,0.5,0.385,0.15,0.6378876,0.25982252,0.14340596,0.19307322800159454,11.0
M,0.6428597,0.51182204,0.17816712,1.3753473,0.6228484,0.30171147,0.3602369427680969,11.0
F,0.4757046,0.38073036,0.125,0.5416191,0.27865344,0.1121452,0.1447579711675644,9.0
F,0.6486755,0.51167476,0.195,1.3556908,0.5946811,0.27129275,0.4771360158920288,15.0
F,0.41993213,0.3350457,0.125,0.43422955,0.18681338,0.08093591,0.11742023378610611,7.0
F,0.46445602,0.355,0.115,0.4821125,0.21191466,0.10539316,0.13714240491390228,9.0
I,0.535,0.405,0.155,0.7214937,0.35302013,0.16915059,0.2158159762620926,10.0
M,0.66501224,0.5305912,0.19,1.6359234,0.67484856,0.3684869,0.43772488832473755,12.0
I,0.49957457,0.385,0.12677817,0.61093086,0.26131523,0.1407836,0.15863868594169617,8.0
F,0.625,0.485,0.17,1.2402226,0.53195757,0.26885465,0.355037122964859,10.0
M,0.63541156,0.505,0.17,1.3186085,0.6249145,0.2956051,0.33258330821990967,8.0
M,0.42122403,0.32139316,0.11,0.36347243,0.1908837,0.085797146,0.10891115665435791,9.0
F,0.58905685,0.47,0.165,1.0556315,0.48090175,0.22140452,0.2947936952114105,11.0
I,0.50870895,0.3776407,0.125,0.62162405,0.2760684,0.115933985,0.16258391737937927,9.0
I,0.45,0.34722942,0.115,0.37973428,0.19048254,0.08268752,0.11329701542854309,7.0
F,0.595,0.46380427,0.15269297,0.9823984,0.43206728,0.21016489,0.28640809655189514,9.0
F,0.62845397,0.505,0.18,1.354871,0.54297227,0.2811241,0.40511584281921387,13.0
M,0.7084751,0.56992555,0.19,1.9918886,0.82431716,0.42178327,0.5118798017501831,11.0
M,0.425,0.33202693,0.115,0.42130587,0.1749374,0.096973725,0.11021876335144043,8.0
I,0.45855322,0.355,0.115,0.47384933,0.21316792,0.119013585,0.1410670280456543,8.0
F,0.4679987,0.34750834,0.11,0.44925937,0.23859407,0.09180412,0.1098814383149147,8.0
I,0.37943932,0.27514535,0.095,0.2755033,0.1296416,0.04981818,0.07879795879125595,6.0
F,0.5483991,0.42,0.13882418,0.81775564,0.37479773,0.17112428,0.22095032036304474,8.0
M,0.555,0.435,0.125,0.7332206,0.39188486,0.14358433,0.1838088184595108,7.0
F,0.37794,0.2846169,0.1,0.2897067,0.11174016,0.06947641,0.08374630659818649,8.0
F,0.39015415,0.2831579,0.075,0.20572779,0.10937586,0.038681943,0.06746157258749008,7.0
M,0.65,0.52,0.175,1.3828869,0.6136754,0.31005666,0.38519296050071716,11.0
M,0.5464418,0.415,0.13385464,0.6975206,0.3523327,0.15459476,0.187938392162323,8.0
F,0.505,0.39,0.11,0.6048406,0.25541016,0.11542475,0.1297735869884491,8.0
I,0.33789134,0.23673838,0.075,0.17801484,0.085464045,0.023612674,0.04566773772239685,6.0
F,0.6916453,0.5376129,0.195,1.7159641,0.7950014,0.3823028,0.45127546787261963,10.0
I,0.34275553,0.24557436,0.08,0.19953585,0.07685686,0.02997851,0.06419412046670914,6.0
M,0.53,0.40665516,0.135,0.7041851,0.35204548,0.1566635,0.17720818519592285,8.0
F,0.44257754,0.345,0.11,0.42693922,0.17994003,0.0964489,0.09453143924474716,8.0
F,0.57,0.4435873,0.155,0.92879355,0.42603457,0.20012052,0.27556324005126953,11.0
F,0.56458485,0.4260665,0.16,0.9631211,0.32382903,0.16988438,0.341755747795105,15.0
F,0.58,0.45132428,0.165,0.93446326,0.3663779,0.18790685,0.32977885007858276,15.0
F,0.506902,0.3992477,0.14374603,0.6554234,0.30461228,0.15314943,0.1866292655467987,9.0
F,0.6,0.47,0.16,1.0415171,0.49378145,0.23816483,0.309635192155838,9.0
M,0.48609543,0.36807016,0.115,0.5777236,0.26447633,0.13627286,0.17853908240795135,9.0
M,0.6,0.475,0.16854885,1.0821143,0.5111698,0.24536105,0.30427488684654236,10.0
M,0.27545598,0.20341998,0.075,0.11057513,0.04185132,0.02215577,0.0326373465359211,4.0
I,0.5088398,0.4,0.12083581,0.58056283,0.29264143,0.11348746,0.1542234867811203,9.0
F,0.625,0.49677873,0.17,1.213524,0.52439153,0.26729834,0.3366982042789459,11.0
M,0.52,0.40421027,0.135,0.63015246,0.25498748,0.14907257,0.1690327525138855,7.0
F,0.55,0.41611123,0.135,0.77198875,0.33727494,0.1728757,0.20857658982276917,9.0
I,0.503672,0.38815665,0.125,0.6427798,0.29229683,0.136438,0.1827501505613327,7.0
F,0.659529,0.51578724,0.17641975,1.4285183,0.6758917,0.31072932,0.37740713357925415,10.0
F,0.53,0.41328856,0.14,0.72974086,0.3743882,0.15466787,0.17566347122192383,8.0
I,0.5,0.365,0.125,0.45534977,0.23099451,0.11715738,0.1735316962003708,10.0
F,0.63611513,0.51309514,0.18348867,1.397453,0.55414224,0.2808437,0.4224069118499756,15.0
M,0.58562994,0.44569895,0.145,0.90273374,0.41812107,0.18949807,0.2584919333457947,11.0
I,0.5195783,0.40041348,0.14,0.7008943,0.23764834,0.15429278,0.2192877233028412,13.0
F,0.5394177,0.41,0.135,0.78735787,0.34579262,0.16281065,0.22322523593902588,10.0
F,0.505,0.3945082,0.15,0.5746148,0.2460937,0.13211766,0.17862112820148468,13.0
I,0.57,0.45,0.14,0.90953314,0.42285356,0.19555123,0.2574530243873596,10.0
M,0.41430053,0.3151552,0.115,0.39194015,0.1394048,0.0931897,0.15026716887950897,10.0
M,0.65,0.51120806,0.17578357,1.4340895,0.66418624,0.3237522,0.3588887155056,10.0
M,0.5725836,0.455,0.165,1.063382,0.4619689,0.21915038,0.3008294999599457,11.0
M,0.6472437,0.5,0.17,1.3639822,0.6264375,0.3066225,0.34211766719818115,9.0
F,0.5109205,0.39916334,0.14,0.73106426,0.3597032,0.16149728,0.18915493786334991,9.0
M,0.61,0.475,0.165,1.1945481,0.54128176,0.24768163,0.3057979941368103,9.0
I,0.555,0.43741703,0.15,0.8087957,0.40625647,0.18261743,0.2355310320854187,9.0
I,0.42650113,0.32406026,0.12,0.40874237,0.1761684,0.083824925,0.10837787389755249,10.0
F,0.5473072,0.405,0.14,0.87506217,0.36515483,0.16822757,0.2248142957687378,9.0
I,0.25757635,0.17345381,0.056394503,0.076286905,0.037916914,0.012006447,0.02850348688662052,6.0
F,0.6216121,0.48,0.175,1.18276,0.5451931,0.27443555,0.34132733941078186,10.0
M,0.2804486,0.20743011,0.07441325,0.1281175,0.03803595,0.026407173,0.036713603883981705,5.0
M,0.555,0.4213567,0.135,0.7823547,0.38986883,0.17053397,0.21085569262504578,8.0
M,0.6107091,0.485,0.16,1.1750045,0.5298275,0.2540963,0.29910677671432495,11.0
M,0.595,0.46,0.16,1.0626197,0.49193725,0.23376735,0.3002961277961731,10.0
M,0.535,0.42,0.135,0.75770867,0.3550406,0.16777578,0.1879505068063736,8.0
I,0.53447866,0.415,0.135,0.7384414,0.30977207,0.1497861,0.22338131070137024,9.0
I,0.34865698,0.25102347,0.085,0.18601619,0.08313418,0.04110062,0.06000707298517227,7.0
F,0.36144736,0.2686978,0.1,0.23587185,0.12109885,0.059495952,0.07653217017650604,8.0
M,0.5513329,0.44,0.13,0.8849105,0.33099502,0.17205256,0.20336973667144775,7.0
I,0.37,0.28770038,0.1,0.3004213,0.124321245,0.070549004,0.0858229398727417,8.0
I,0.47,0.345,0.115,0.4298411,0.23193431,0.085039526,0.13006405532360077,9.0
I,0.56100976,0.4349041,0.145,0.9121972,0.3960382,0.17541155,0.25999999046325684,9.0
F,0.571217,0.445,0.15515597,0.95425624,0.4366294,0.21950817,0.27179163694381714,10.0
I,0.43504748,0.33090594,0.12,0.4061995,0.19657595,0.089499906,0.09958460181951523,8.0
M,0.525,0.4,0.135,0.66926426,0.33076882,0.14752191,0.1897374987602234,8.0
M,0.605,0.475,0.15,1.0459588,0.42985445,0.23684503,0.2884363830089569,11.0
I,0.555,0.42,0.14,0.67272896,0.32785928,0.15575245,0.19651250541210175,9.0
M,0.49762103,0.39,0.14497577,0.63029057,0.25538614,0.14360525,0.2039056420326233,11.0
F,0.475,0.3425005,0.12,0.46161073,0.24267603,0.10698681,0.1452074497938156,9.0
I,0.43830654,0.335,0.095,0.33018312,0.1459823,0.05935213,0.10301606357097626,7.0
I,0.5178709,0.36618724,0.115,0.41248375,0.21237803,0.10521443,0.17504537105560303,9.0
I,0.31773692,0.2307937,0.06940279,0.13339321,0.056448665,0.024801612,0.037485282868146896,7.0
M,0.6,0.47862273,0.165,1.1025811,0.45839047,0.2446139,0.3264177441596985,12.0
M,0.19962965,0.14978828,0.059395317,0.050765652,0.021146808,0.012268813,0.02033812925219536,5.0
M,0.545,0.425,0.145,0.8715603,0.36356142,0.1813711,0.23062077164649963,9.0
M,0.45,0.35148364,0.13,0.5433562,0.15799253,0.10956459,0.198103666305542,13.0
M,0.42486602,0.32949457,0.1,0.32184556,0.15662421,0.079979844,0.10383669286966324,8.0
M,0.57842696,0.43673325,0.155,0.89182675,0.40653428,0.20588775,0.24459493160247803,10.0
M,0.6332929,0.5000741,0.165,1.3255285,0.6371629,0.28308827,0.31007009744644165,9.0
M,0.58,0.425,0.145,0.85039586,0.35755956,0.18965468,0.27040451765060425,10.0
I,0.4179872,0.31132478,0.11,0.35545275,0.15798272,0.07840638,0.11197719722986221,7.0
M,0.43616197,0.335,0.11154043,0.39337173,0.19737631,0.09491785,0.10311134904623032,9.0
M,0.6299695,0.5,0.17427462,1.2248553,0.5529376,0.27813274,0.35545670986175537,11.0
I,0.3506957,0.25661162,0.09,0.17714557,0.08644475,0.034965865,0.060528162866830826,6.0
F,0.58,0.455,0.155,0.9186037,0.4005936,0.19955504,0.26598060131073,11.0
I,0.38058695,0.2869453,0.09,0.22241369,0.10687928,0.045902207,0.06112133711576462,7.0
F,0.47,0.365,0.125,0.5786318,0.2854521,0.09884456,0.15022608637809753,9.0
F,0.67702043,0.52,0.18,1.5980488,0.70175356,0.34614635,0.4451455771923065,10.0
M,0.65528935,0.525,0.19,1.5805703,0.64235157,0.35290387,0.43015623092651367,11.0
M,0.6290374,0.5,0.17704123,1.336398,0.54954875,0.28793874,0.37408703565597534,13.0
I,0.6159907,0.48,0.165,1.1764126,0.56620926,0.27122614,0.33996182680130005,10.0
I,0.555,0.425,0.145,0.816967,0.36288467,0.19434944,0.21558822691440582,8.0
M,0.625,0.485,0.17,1.1780092,0.5425869,0.26949558,0.32698142528533936,11.0
M,0.46577588,0.34984148,0.11180513,0.43938044,0.21127549,0.09993977,0.11109354346990585,8.0
F,0.68284374,0.53,0.185,1.6161107,0.76478523,0.3674646,0.4559524655342102,10.0
F,0.56,0.44,0.155,0.9394625,0.41158018,0.19591288,0.2674528956413269,11.0
F,0.6575724,0.5185368,0.18062405,1.3708503,0.5896166,0.3183865,0.40842193365097046,11.0
M,0.55503243,0.455,0.15,1.0114253,0.48144406,0.22371757,0.2834671437740326,9.0
M,0.59,0.475,0.175,1.2097629,0.42738983,0.23066938,0.38166722655296326,18.78031349182129
M,0.655,0.5274002,0.185,1.5031728,0.63602674,0.3397303,0.4140639901161194,13.0
I,0.55,0.415,0.12328458,0.77169025,0.30379254,0.14127804,0.19888627529144287,8.0
M,0.6899642,0.5399443,0.18335195,1.6302375,0.67555094,0.3684553,0.43808111548423767,11.0
F,0.6719365,0.52896124,0.185,1.4373603,0.6894087,0.32330966,0.38839760422706604,11.0
F,0.595,0.455547,0.155,0.9564422,0.41616577,0.21604753,0.27527734637260437,11.0
M,0.625,0.5,0.17,1.2670137,0.49471736,0.25919488,0.3804887533187866,13.0
F,0.475,0.355,0.115,0.459274,0.23411119,0.09862939,0.12046906352043152,7.0
I,0.19543438,0.1404066,0.054177124,0.05491556,0.022057323,0.0082702255,0.018748080357909203,7.0
M,0.598972,0.47,0.165,1.1380193,0.5129575,0.24133907,0.292158305644989,9.0
F,0.4877046,0.3784327,0.13,0.6675021,0.2505075,0.15750405,0.1768525242805481,10.0
M,0.54833686,0.42,0.145,0.87140715,0.36755258,0.19257915,0.24485738575458527,9.0
I,0.545,0.425,0.135,0.7492348,0.33404496,0.15421726,0.2289438098669052,9.0
F,0.51553124,0.385,0.125,0.6720144,0.30973685,0.13124923,0.1747080236673355,8.0
M,0.60998213,0.48,0.16,1.1334913,0.4580432,0.24363698,0.31945040822029114,11.0
F,0.5930885,0.455,0.17,1.063497,0.4859227,0.24128215,0.30987557768821716,10.0
F,0.6301821,0.49671784,0.165,1.2824755,0.5826745,0.2851441,0.33697381615638733,10.0
I,0.45,0.33868936,0.10184223,0.37771705,0.16693601,0.07668767,0.09393294155597687,8.0
F,0.61890197,0.47269842,0.165,1.072837,0.53266764,0.23973267,0.28762829303741455,10.0
M,0.641208,0.505,0.17,1.4036484,0.6420216,0.29664248,0.3674392104148865,10.0
M,0.6,0.475,0.16,1.1790378,0.52910787,0.24670695,0.29675114154815674,9.0
M,0.5288857,0.425,0.14,0.87321585,0.28674352,0.16291909,0.2687894105911255,13.0
I,0.505,0.4,0.135,0.5856703,0.26165622,0.116146654,0.1501154750585556,7.0
F,0.5572116,0.44756654,0.15,0.8807611,0.36596295,0.18420887,0.2758440673351288,9.0
I,0.37,0.27576455,0.09,0.22733478,0.10978089,0.042115737,0.07574939727783203,7.0
I,0.25218156,0.16907041,0.053386964,0.06876779,0.035593856,0.012644495,0.023106370121240616,5.0
I,0.4922596,0.36690477,0.125,0.52720696,0.22086315,0.104304075,0.15553614497184753,10.0
F,0.5,0.38257113,0.14,0.6393186,0.29268327,0.14854014,0.20029371976852417,11.0
M,0.615,0.475,0.15,1.1532133,0.49005014,0.24137782,0.3152448832988739,10.0
M,0.4779881,0.3773745,0.14,0.5837358,0.20864767,0.13406895,0.2076450139284134,13.0
M,0.59,0.46,0.165,1.0088309,0.41649437,0.2236437,0.2936820983886719,12.0
I,0.5745154,0.445,0.15115161,0.9282513,0.42189744,0.20265679,0.2414800077676773,8.0
I,0.47960413,0.36876696,0.1271244,0.63665813,0.26319927,0.12697998,0.1608591228723526,8.0
M,0.5419997,0.42734492,0.15,0.84505594,0.30599442,0.15152575,0.2675338089466095,15.0
M,0.66679955,0.5257874,0.18,1.4713541,0.6519109,0.3215545,0.3981991708278656,11.0
M,0.635,0.505,0.185,1.4410768,0.6033776,0.30260885,0.3890007734298706,11.0
I,0.30817354,0.2193546,0.075,0.14367265,0.057782985,0.020200357,0.04002670571208,6.0
F,0.6858286,0.5551678,0.19,1.794722,0.7998573,0.40244332,0.49225297570228577,12.0
M,0.5490749,0.43,0.15,0.8532575,0.4496701,0.18261422,0.24681375920772552,10.0
I,0.505,0.38156056,0.125,0.6041609,0.27610743,0.13391355,0.16451534628868103,8.0
I,0.13259843,0.0847,0.046038035,0.014834653,0.009480554,0.006833424,0.008696334436535835,5.0
M,0.47857305,0.375,0.13876842,0.6418289,0.26158905,0.14051926,0.19070422649383545,11.0
M,0.42041522,0.335,0.09442018,0.44826254,0.14129782,0.08434039,0.09007028490304947,4.0
I,0.33724132,0.23484786,0.07059078,0.14165054,0.06491622,0.025297465,0.04640636593103409,6.0
I,0.555,0.45,0.1570008,0.8823917,0.3842721,0.19312377,0.26551905274391174,11.0
I,0.4061136,0.2882505,0.095,0.27903688,0.1136898,0.06524546,0.07863271981477737,8.0
M,0.6558303,0.5109096,0.17,1.292249,0.6161523,0.2949819,0.3631249666213989,10.0
F,0.4660372,0.37180528,0.12,0.5659927,0.26257038,0.12117581,0.13503888249397278,9.0
F,0.53,0.4,0.13,0.59364504,0.2984052,0.13213354,0.14386998116970062,9.0
M,0.35814267,0.2838358,0.09,0.2647924,0.1224688,0.05597928,0.08331121504306793,7.0
F,0.605,0.48,0.17,1.1241266,0.4826348,0.24754162,0.323346883058548,12.0
I,0.5,0.38760498,0.12,0.5530503,0.2766603,0.12969607,0.16621729731559753,8.0
F,0.515,0.40080914,0.145,0.7067762,0.33572948,0.16305919,0.18062272667884827,9.0
I,0.43460277,0.325,0.11,0.39550215,0.16294082,0.08467443,0.10451968759298325,8.0
I,0.28037202,0.20275532,0.06873071,0.102032475,0.03973711,0.01798036,0.036774225533008575,6.0
I,0.31698632,0.2251942,0.07410294,0.1371766,0.06132766,0.03582309,0.0483628548681736,5.0
F,0.605,0.45681772,0.16,1.0733855,0.47979832,0.24288896,0.30065885186195374,10.0
M,0.53,0.395,0.14621834,0.8071402,0.38021684,0.15420535,0.2097584754228592,10.0
M,0.54438984,0.43,0.15,0.7997766,0.31541237,0.18322437,0.2739624083042145,12.0
M,0.515,0.405,0.13,0.60971314,0.22248319,0.1310063,0.18133583664894104,13.0
F,0.33596388,0.23941776,0.085,0.1972313,0.08461701,0.035977088,0.06286214292049408,6.0
M,0.69015306,0.5430085,0.185,1.7190133,0.8051929,0.38157165,0.44857317209243774,10.0
M,0.61,0.48,0.16513449,1.2307067,0.6083967,0.2608843,0.33500000834465027,10.0
I,0.4632926,0.35,0.1,0.3830463,0.173054,0.0761897,0.09871472418308258,8.0
M,0.6,0.475,0.16,1.088796,0.44392043,0.23882285,0.3005770742893219,13.0
I,0.457686,0.335,0.10798799,0.42876664,0.17368348,0.063561484,0.11786168068647385,7.0
F,0.47794017,0.37,0.13,0.64405674,0.2588373,0.124188736,0.16427446901798248,9.0
M,0.56,0.43359044,0.155,0.88799995,0.35403922,0.19124308,0.25,11.0
M,0.5644962,0.45,0.155,0.9662913,0.37391445,0.18544458,0.286287397146225,13.0
M,0.6718604,0.53435796,0.18226722,1.5778297,0.73336375,0.33620667,0.43864578008651733,10.0
M,0.5194029,0.425,0.135,0.7515597,0.29206753,0.15882505,0.23616661131381989,11.0
M,0.43883413,0.31872356,0.105,0.3703758,0.15585116,0.08564688,0.0984581708908081,9.0
F,0.615,0.48,0.17,1.1972706,0.5540789,0.28037456,0.34146419167518616,9.0
M,0.6402878,0.515,0.17281234,1.2760078,0.59015995,0.2847114,0.3453499972820282,11.0
F,0.45615557,0.3554207,0.118567556,0.44920555,0.18623586,0.108028,0.15023674070835114,13.0
F,0.56553763,0.42,0.13,0.7617794,0.34786528,0.16313985,0.20937806367874146,8.0
I,0.545,0.41150567,0.13033605,0.6121511,0.29431632,0.16184469,0.24456307291984558,9.0
M,0.64,0.5046061,0.16,1.2687341,0.58915716,0.27824748,0.3552091717720032,11.0
I,0.3123172,0.21242388,0.07766551,0.14669985,0.05965099,0.02450569,0.04355310648679733,6.0
M,0.65993613,0.5245342,0.18,1.5362357,0.6676367,0.3090782,0.39216580986976624,11.0
M,0.5169448,0.4089022,0.13,0.80933106,0.33556667,0.17548078,0.22065334022045135,9.0
M,0.63,0.5,0.17493273,1.232286,0.5424899,0.2730701,0.339346706867218,11.0
M,0.655,0.505,0.17,1.3327681,0.63856244,0.29561356,0.3514944612979889,10.0
M,0.5261163,0.41186652,0.13840783,0.8449784,0.35369992,0.16975951,0.2099582999944687,9.0
F,0.67504656,0.5236882,0.18,1.5333991,0.71917135,0.337826,0.400545597076416,9.0
I,0.4755312,0.34881297,0.11,0.37630728,0.18181945,0.08878804,0.11614308506250381,8.0
