Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
M,0.62,0.48952568,0.165,1.2328285,0.54218554,0.269901,0.33014196157455444,11.0
M,0.61684936,0.49,0.165,1.2695518,0.5709709,0.28694448,0.3150857985019684,9.0
F,0.525,0.395,0.135,0.68885416,0.30666623,0.15807544,0.20398998260498047,10.0
F,0.525,0.4,0.13,0.7329244,0.3349799,0.16115773,0.2050275057554245,8.0
I,0.1887096,0.13276343,0.05279238,0.041882887,0.014519894,0.009913749,0.013477294705808163,4.0
F,0.505,0.39,0.135,0.59211063,0.23006202,0.120088935,0.19555255770683289,11.0
F,0.35320565,0.2499112,0.08,0.17839001,0.0858695,0.038497966,0.05969814211130142,10.0
I,0.5332994,0.41804314,0.130922,0.75647444,0.344351,0.15006728,0.1884056031703949,8.0
F,0.67760944,0.46665195,0.21386972,1.6806346,0.62212574,0.22327988,0.5678770542144775,15.0
I,0.515154,0.4,0.1275029,0.60250324,0.2803848,0.115204856,0.15828388929367065,7.0
M,0.4977017,0.37,0.125,0.5685675,0.25875717,0.12447684,0.17580509185791016,10.0
F,0.5156207,0.375,0.12,0.60033125,0.26976344,0.13135518,0.15045884251594543,8.0
F,0.4531842,0.35019398,0.11,0.47582722,0.18058953,0.08504013,0.13039429485797882,7.0
F,0.6008516,0.47,0.155,1.1047236,0.49419478,0.24555412,0.2851692736148834,8.0
F,0.67107415,0.53,0.18,1.5478603,0.6679721,0.3390463,0.4047730565071106,12.0
I,0.47,0.37429413,0.125,0.57720053,0.26911584,0.12165358,0.15910404920578003,7.0
M,0.5,0.4,0.125,0.6883195,0.2667939,0.14980003,0.234099343419075,10.0
I,0.42746016,0.30577394,0.09,0.31248024,0.124633886,0.06135625,0.086481474339962,8.0
M,0.6,0.47,0.15772408,1.1231595,0.5276861,0.22338887,0.2849595844745636,9.0
M,0.5509191,0.435,0.14,0.77659553,0.41864762,0.16313158,0.18934792280197144,8.0
I,0.38000742,0.2669841,0.1,0.26597974,0.10544363,0.051432956,0.07765182852745056,9.0
F,0.46871787,0.36660933,0.125,0.5181727,0.23529348,0.106526636,0.13947732746601105,7.0
F,0.5826801,0.46573207,0.16,1.0381631,0.48995915,0.22646631,0.2820892035961151,9.0
M,0.47649497,0.37357622,0.14,0.55484813,0.29998115,0.123978026,0.15955780446529388,9.0
M,0.5226431,0.39141285,0.145,0.7050401,0.24951605,0.13296679,0.24771901965141296,15.0
I,0.475,0.355,0.10638901,0.4523951,0.2043724,0.09116557,0.11956412345170975,8.0
I,0.5,0.4,0.135,0.63108176,0.32598463,0.14555481,0.18486760556697845,10.0
M,0.5807461,0.4549932,0.15,0.9393937,0.38903624,0.20267622,0.2676839530467987,11.0
F,0.5522709,0.42,0.155,0.76705116,0.35518304,0.17883568,0.22176970541477203,11.0
M,0.51474786,0.39029387,0.13,0.7033708,0.32550976,0.13703635,0.17616385221481323,10.0
F,0.69961864,0.5361461,0.18,1.7956088,0.81194,0.37880915,0.4606676399707794,9.0
I,0.475,0.3640293,0.125,0.4768946,0.2436575,0.102089174,0.10770931094884872,8.0
M,0.525,0.42692775,0.14873959,0.8437793,0.39644223,0.19274211,0.24987134337425232,9.0
M,0.52,0.38065493,0.145,0.7287303,0.31063133,0.15280043,0.19964399933815002,10.0
F,0.56,0.44,0.1451073,0.92088777,0.40585566,0.19043043,0.23939932882785797,9.0
F,0.615,0.48825765,0.17,1.2535377,0.5045503,0.25317138,0.36133337020874023,13.0
M,0.59,0.465,0.16,0.9835953,0.48649725,0.21948506,0.26499998569488525,9.0
M,0.585,0.46494225,0.16,0.9797805,0.4715612,0.22523363,0.27214327454566956,10.0
F,0.4748512,0.37,0.13,0.6186559,0.26450858,0.123318456,0.15036965906620026,9.0
M,0.5533159,0.425,0.15,0.89994764,0.2840302,0.16162452,0.2810361385345459,15.0
I,0.43336394,0.31141603,0.09959718,0.3091357,0.13368641,0.0720397,0.09119345247745514,8.0
I,0.64,0.5,0.1708782,1.2695084,0.47759074,0.2735282,0.3949161171913147,13.0
M,0.57863253,0.46,0.15,1.0340444,0.462562,0.21151884,0.2593245804309845,9.0
F,0.71530557,0.56443787,0.18,1.8251141,0.8293733,0.41367173,0.5110368132591248,11.0
M,0.62,0.48105806,0.175,1.197042,0.5500764,0.27215323,0.33070677518844604,9.0
F,0.5693908,0.45,0.155,1.0581092,0.4618757,0.21260425,0.2832135856151581,9.0
F,0.66171473,0.51,0.175,1.562789,0.6625498,0.31364954,0.40744370222091675,10.0
M,0.69675326,0.55988365,0.185,1.9250814,0.76175094,0.4029842,0.5266764760017395,13.0
M,0.53204876,0.385,0.13,0.6291609,0.3017095,0.15003079,0.1960342824459076,9.0
I,0.51265824,0.415,0.14,0.59677106,0.29599112,0.14121291,0.19022229313850403,11.0
M,0.6010571,0.48,0.16,1.1349672,0.4870126,0.2407243,0.3200901448726654,11.0
F,0.615,0.47,0.16,1.0346401,0.49235636,0.22697523,0.3120461702346802,11.0
I,0.475,0.35893005,0.10740351,0.44388866,0.1907732,0.08565926,0.1259436011314392,7.0
F,0.64,0.5023615,0.165,1.1900783,0.54744923,0.27314848,0.3289106786251068,11.0
I,0.37637964,0.2724419,0.09093137,0.30337048,0.12447692,0.05898791,0.10874778777360916,7.0
F,0.605,0.46,0.165,1.1391101,0.4901225,0.2422823,0.31508851051330566,10.0
I,0.37,0.265,0.08393694,0.20425603,0.09964425,0.040138908,0.06404409557580948,8.0
M,0.6068026,0.475,0.16,1.1075443,0.5175437,0.24491228,0.30177292227745056,9.0
M,0.5197061,0.4,0.145,0.6735375,0.23576157,0.14945628,0.24023903906345367,13.0
M,0.64056844,0.5,0.18,1.4540433,0.5897168,0.30595583,0.3763512969017029,9.0
F,0.64,0.49512464,0.17397168,1.2741808,0.53119093,0.27345884,0.37579774856567383,11.0
M,0.645,0.4963215,0.17,1.2855605,0.5695308,0.29363632,0.3654592037200928,9.0
F,0.61,0.48,0.17,1.1523272,0.46494249,0.24527702,0.33500000834465027,12.0
M,0.5875325,0.4712916,0.17322287,1.0506638,0.40548772,0.23537496,0.3296270966529846,13.0
M,0.6838454,0.525,0.175,1.4953626,0.7152014,0.34848022,0.4268016517162323,11.0
I,0.4062996,0.30602643,0.115,0.3860889,0.17256841,0.07951521,0.09864754229784012,8.0
I,0.425,0.30802023,0.1,0.42019805,0.15575206,0.063349895,0.09575515240430832,8.0
I,0.34551623,0.24965887,0.08,0.17333305,0.090294234,0.031657845,0.05465926229953766,6.0
M,0.683382,0.5507298,0.18,1.810278,0.7392791,0.37667102,0.47937288880348206,11.0
I,0.4384669,0.35,0.125,0.49819055,0.22438666,0.1148665,0.1385754644870758,8.0
F,0.655,0.5172989,0.1779706,1.4164785,0.63762915,0.34807208,0.3939063251018524,9.0
M,0.7161871,0.5474486,0.17602709,1.7182385,0.8173401,0.38495603,0.4651801288127899,10.0
M,0.45652074,0.35,0.12427543,0.44846508,0.24330819,0.08854225,0.11253949999809265,7.0
M,0.66238105,0.53211236,0.18,1.4849153,0.67549646,0.334482,0.3921448588371277,11.0
M,0.4867725,0.39806032,0.115,0.53959465,0.28347662,0.13045722,0.14278961718082428,9.0
I,0.45383027,0.35249335,0.11019845,0.4229293,0.21089025,0.09563766,0.11193794012069702,8.0
I,0.37,0.2687944,0.09,0.21904843,0.09943548,0.04865458,0.06998523324728012,6.0
I,0.34979275,0.26333663,0.1,0.21709292,0.11406861,0.041520186,0.06999224424362183,7.0
M,0.5,0.36179528,0.11650299,0.61662513,0.23531812,0.117921464,0.1796235293149948,9.0
M,0.635,0.4962377,0.175,1.3517056,0.6178661,0.3052802,0.3394615650177002,9.0
M,0.52907676,0.4,0.14342184,0.8094805,0.24468899,0.14115997,0.2509065568447113,15.0
M,0.64330494,0.49269998,0.16,1.1929752,0.5920429,0.25845522,0.3094313442707062,10.0
M,0.5,0.38915697,0.14,0.675167,0.2394038,0.15163791,0.2117069661617279,12.0
M,0.575,0.455,0.15,0.93248194,0.3296887,0.18925157,0.29446840286254883,13.0
F,0.35902983,0.27068073,0.09062437,0.24782027,0.1176968,0.04955295,0.07588160037994385,5.0
F,0.6,0.45542595,0.165,1.0668719,0.45386973,0.21828625,0.33500000834465027,10.0
M,0.7225653,0.5791342,0.20695952,2.1154459,0.89955014,0.47258675,0.567583441734314,12.0
I,0.48569947,0.36104777,0.11,0.5546047,0.23268923,0.11840271,0.1553489714860916,8.0
F,0.49503323,0.38075343,0.135,0.63262945,0.25416052,0.13778669,0.20322486758232117,11.0
I,0.425,0.33404383,0.08,0.27144638,0.14954303,0.051281497,0.07502108067274094,9.0
M,0.5979458,0.46,0.155,1.1064715,0.48616368,0.20564733,0.27174344658851624,9.0
M,0.5778418,0.45,0.155,0.8871542,0.45778215,0.21012849,0.2695125341415405,10.0
I,0.37,0.2540885,0.08281957,0.18304558,0.09318587,0.03927439,0.07190041989088058,9.0
I,0.47505265,0.355,0.10965134,0.535341,0.22745796,0.08263772,0.12950508296489716,7.0
M,0.44781607,0.34586722,0.12,0.42889392,0.2186991,0.10619469,0.12501293420791626,8.0
F,0.6710245,0.525,0.18,1.6669384,0.7025891,0.35687113,0.40667301416397095,9.0
M,0.53,0.415,0.14,0.7023677,0.31112406,0.16251709,0.2243989109992981,11.0
M,0.535,0.435,0.145,0.8571827,0.34695843,0.17329079,0.25625079870224,11.0
M,0.63,0.5058545,0.18,1.302305,0.5765449,0.29476255,0.3777107298374176,13.0
I,0.409902,0.3053282,0.11,0.3137122,0.15064023,0.058421038,0.09431063383817673,7.0
M,0.5023676,0.3774769,0.14,0.66275126,0.26905748,0.1410872,0.21347662806510925,11.0
M,0.44164827,0.3312374,0.115,0.44059145,0.19905686,0.092739925,0.1373639702796936,9.0
I,0.4275551,0.325,0.11,0.29968616,0.16052169,0.091638714,0.09533108025789261,8.0
M,0.63900465,0.495,0.18,1.3082697,0.59843695,0.2922493,0.36458635330200195,10.0
I,0.3441249,0.25000274,0.09211352,0.19394706,0.092433624,0.03754267,0.05265719071030617,6.0
M,0.48143387,0.3729597,0.13,0.49566245,0.21848993,0.122817926,0.1687241494655609,11.0
M,0.6517028,0.5,0.1793019,1.3646454,0.61845434,0.3139402,0.3870220184326172,10.0
F,0.51724744,0.3998627,0.1391212,0.7106396,0.27860698,0.15313295,0.2029689997434616,11.0
I,0.41760454,0.3035843,0.09371792,0.33445686,0.16363648,0.06286777,0.10370958596467972,6.0
F,0.44052938,0.3428637,0.125,0.39327466,0.16498895,0.089280896,0.1556057333946228,12.0
M,0.68046564,0.52,0.16,1.5047106,0.6605214,0.32622227,0.3763978183269501,9.0
M,0.70061094,0.5391526,0.205,1.9572357,0.7100377,0.32479534,0.6610620021820068,15.0
M,0.4587833,0.355,0.105,0.44197062,0.21851824,0.09475416,0.11615532636642456,8.0
M,0.43196902,0.34298816,0.11,0.47039536,0.11453271,0.099059194,0.18545149266719818,13.0
M,0.47,0.355,0.12778074,0.5715198,0.21308258,0.104346074,0.18417233228683472,11.0
F,0.50245464,0.3795737,0.135,0.6662252,0.25976717,0.14285155,0.19737966358661652,9.0
M,0.5276976,0.38210464,0.135,0.69716674,0.27975008,0.1438975,0.24477408826351166,10.0
F,0.61718947,0.47,0.15,1.0854471,0.52539885,0.22914927,0.2789590060710907,8.0
F,0.6436283,0.505,0.165,1.4204891,0.64160836,0.31682977,0.38216137886047363,9.0
M,0.63867706,0.4976657,0.175,1.3158045,0.59841603,0.29155877,0.361485093832016,10.0
F,0.43892342,0.33923608,0.13,0.47573796,0.1769732,0.09852623,0.17396368086338043,13.0
M,0.555,0.40426496,0.15,0.845069,0.2755267,0.14400987,0.255802720785141,15.0
I,0.2876975,0.1926798,0.07370908,0.093351796,0.04657641,0.01762197,0.03467792272567749,7.0
I,0.45690915,0.355,0.115,0.4988573,0.23667338,0.09002127,0.10332444310188293,8.0
M,0.625,0.5,0.175,1.4463102,0.5078993,0.28610867,0.4643574655056,28.25787925720215
M,0.615,0.475,0.155,1.1426245,0.54210585,0.2545622,0.3204500079154968,10.0
F,0.63,0.5,0.17106394,1.2464205,0.5154268,0.27802607,0.3554747700691223,11.0
F,0.6271542,0.495,0.17,1.1732304,0.50892663,0.25564867,0.3306417167186737,11.0
M,0.535,0.415,0.14,0.70973474,0.33846167,0.17065446,0.19535066187381744,9.0
M,0.62362814,0.475,0.16,1.1860172,0.4951659,0.24847601,0.32303881645202637,9.0
F,0.6518303,0.5132991,0.165,1.3358521,0.5951463,0.2775657,0.34516653418540955,9.0
F,0.52,0.4127122,0.135,0.7785585,0.3500954,0.14197147,0.16891375184059143,9.0
M,0.70902234,0.5610245,0.19,1.9016067,0.8799559,0.4131389,0.4843219816684723,10.0
M,0.475,0.35,0.125,0.50261056,0.18077213,0.1175447,0.1715463101863861,11.0
I,0.35344982,0.26026252,0.08079497,0.20862824,0.093695916,0.03583657,0.06998057663440704,7.0
F,0.6422501,0.5015079,0.165,1.2165047,0.5074962,0.2670321,0.33500000834465027,11.0
M,0.63698804,0.48500428,0.15,1.2086004,0.5324871,0.27422145,0.33500000834465027,9.0
M,0.63009644,0.49835008,0.17,1.2717519,0.57833356,0.27732098,0.33500000834465027,9.0
I,0.33417916,0.24856634,0.07444372,0.16971754,0.08331156,0.028370103,0.06998319178819656,6.0
M,0.625,0.47336906,0.17,1.158883,0.5342282,0.26915488,0.31549757719039917,9.0
M,0.585,0.4527224,0.15,0.8823182,0.4024337,0.20152475,0.27968722581863403,11.0
M,0.535,0.42358306,0.155,0.7908602,0.39409375,0.20545533,0.2588462233543396,10.0
I,0.43013078,0.33376577,0.1,0.3570622,0.18560413,0.0773607,0.11925224959850311,9.0
I,0.337227,0.25165024,0.09,0.20486121,0.09372693,0.04337721,0.07935872673988342,9.0
M,0.64,0.50218195,0.17,1.2772623,0.5965365,0.28071323,0.3409159779548645,10.0
F,0.5982293,0.455,0.16,1.0590012,0.46269813,0.2315913,0.30533039569854736,11.0
M,0.635,0.49934152,0.175,1.2815958,0.5767914,0.28852502,0.3682956397533417,11.0
M,0.473942,0.3753782,0.14,0.52565855,0.26298177,0.13773592,0.17437341809272766,10.0
M,0.475,0.38,0.135,0.63816863,0.23169732,0.1254333,0.19722433388233185,12.0
F,0.37,0.2601027,0.085,0.22487257,0.09553732,0.041582517,0.07167402654886246,8.0
M,0.578498,0.47291663,0.155,1.0027556,0.3437928,0.21598163,0.38173407316207886,27.15088653564453
F,0.33901983,0.26284575,0.092893615,0.2150818,0.07273968,0.038911916,0.07515906542539597,7.0
M,0.7162182,0.5512415,0.195,1.9968647,0.851725,0.38952312,0.5642633438110352,10.0
I,0.53,0.40735474,0.155,0.6313822,0.29665458,0.15147212,0.18777994811534882,11.0
M,0.62084657,0.485,0.17,1.1670625,0.56638724,0.26382273,0.33500000834465027,10.0
F,0.5999774,0.47428367,0.155,1.004375,0.40556803,0.22128801,0.3098753094673157,12.0
M,0.4660805,0.35357898,0.12422081,0.5070402,0.2452509,0.10379039,0.12340489774942398,8.0
I,0.38466373,0.2973554,0.09,0.20440036,0.115588635,0.04182712,0.06061241403222084,7.0
F,0.615,0.475,0.155,1.0586075,0.5089071,0.23101793,0.27035894989967346,8.0
M,0.6572312,0.52,0.175,1.4384893,0.6029311,0.31541866,0.39654219150543213,11.0
F,0.342911,0.24089539,0.1,0.24765871,0.08517617,0.047880143,0.08899743109941483,10.0
I,0.41768783,0.31086648,0.105,0.36570606,0.18381411,0.06694866,0.08697818219661713,8.0
M,0.55,0.4221321,0.155,0.88129926,0.2764809,0.16254239,0.3073497414588928,15.0
M,0.615,0.49020568,0.17168427,1.1451899,0.52889335,0.25210595,0.31139233708381653,11.0
F,0.55,0.42,0.15,0.8261098,0.3625723,0.17492111,0.25,10.0
F,0.56,0.42,0.155,0.9113104,0.34751645,0.18963696,0.2790241837501526,10.0
F,0.6750013,0.5296191,0.185,1.4889616,0.61612517,0.31279153,0.43514329195022583,12.0
M,0.48576254,0.38,0.13,0.53585756,0.21207081,0.122951314,0.16962113976478577,12.0
M,0.5,0.37564066,0.14402108,0.62476826,0.24105823,0.12602328,0.24461352825164795,15.0
M,0.5212901,0.42530268,0.14,0.74652916,0.36594746,0.17627563,0.2220926582813263,9.0
M,0.585,0.465,0.16,1.1155343,0.48446882,0.21630792,0.2571583092212677,9.0
I,0.47,0.35,0.11070341,0.42118117,0.20216583,0.10131822,0.1416437029838562,10.0
I,0.30117074,0.22152741,0.07752421,0.13972695,0.048869014,0.032706812,0.041322626173496246,8.0
I,0.47726578,0.35934153,0.115,0.44406974,0.23886204,0.09449867,0.11868458241224289,8.0
M,0.55,0.405,0.14,0.8559751,0.36750415,0.17291148,0.2236175537109375,10.0
I,0.46,0.35,0.11,0.44793996,0.20121925,0.08577906,0.10919350385665894,8.0
I,0.30817205,0.21671246,0.07028052,0.11677151,0.046075273,0.023810232,0.03996562212705612,6.0
F,0.6544443,0.52,0.19,1.4948608,0.62078404,0.3190296,0.4295714497566223,11.0
F,0.58,0.45016134,0.16,0.89806634,0.45687842,0.21050851,0.26864272356033325,10.0
M,0.64,0.505,0.1734732,1.3234825,0.6172803,0.29408672,0.32523608207702637,9.0
M,0.53,0.415,0.13,0.7671357,0.37479788,0.15139924,0.175863116979599,8.0
I,0.28722775,0.21819639,0.085,0.12632434,0.053674694,0.024961367,0.03918963298201561,6.0
F,0.63,0.49644977,0.175,1.4254745,0.5154696,0.27037162,0.4369679391384125,17.101268768310547
M,0.38317123,0.325,0.1,0.31747553,0.15728687,0.074905016,0.08288432657718658,9.0
M,0.5872889,0.48,0.155,1.0678045,0.49689606,0.24056965,0.29345589876174927,10.0
F,0.575,0.445,0.16,1.0111904,0.46257764,0.21022224,0.288949191570282,10.0
M,0.5225379,0.4,0.13,0.6598126,0.32772955,0.1454064,0.19007080793380737,10.0
F,0.7142262,0.5706015,0.195,1.8449075,0.80037606,0.405571,0.5051562786102295,12.0
I,0.39262214,0.3,0.105,0.35860145,0.16919136,0.072177336,0.104188472032547,7.0
M,0.44132885,0.345,0.12,0.49788073,0.14880413,0.09344426,0.17404678463935852,13.0
M,0.49493864,0.375,0.145,0.74826145,0.2954791,0.15250906,0.21486391127109528,9.0
M,0.73688054,0.5973766,0.19125652,2.1739159,0.94416434,0.46487445,0.5844375491142273,12.0
F,0.55,0.42161295,0.145,0.8697953,0.35501716,0.16824326,0.23975467681884766,9.0
M,0.60594094,0.48,0.17,1.130683,0.4643815,0.23748064,0.3362113833427429,13.0
F,0.37604183,0.3,0.11405466,0.36867777,0.17384608,0.0695132,0.0776665061712265,8.0
M,0.504552,0.395,0.145,0.7035008,0.35659266,0.14546506,0.1755257248878479,9.0
F,0.56,0.425,0.13,0.78263545,0.37772292,0.17007613,0.208744078874588,9.0
I,0.44,0.34402728,0.115,0.41188562,0.1687714,0.08504037,0.1275695413351059,7.0
F,0.61,0.46992305,0.16,1.1131825,0.49526897,0.24136917,0.31693917512893677,10.0
I,0.44758606,0.335,0.097001925,0.3737039,0.19384977,0.07505156,0.09486519545316696,6.0
M,0.65,0.515,0.1756927,1.4196345,0.5683107,0.3074999,0.40041986107826233,11.0
F,0.6772659,0.54013044,0.2,1.717312,0.671887,0.33543116,0.5718681216239929,15.0
I,0.24502552,0.17934503,0.06273503,0.09408392,0.035491556,0.01768547,0.03191753476858139,8.0
M,0.62,0.5,0.165,1.2729815,0.49774504,0.27016002,0.37244856357574463,13.0
M,0.535,0.41386455,0.15,0.7883931,0.36988232,0.17231594,0.22158531844615936,11.0
M,0.5,0.375,0.135,0.6567051,0.29166165,0.13410997,0.19431212544441223,10.0
F,0.48625264,0.375,0.13,0.64078075,0.2904221,0.1309523,0.17397074401378632,9.0
I,0.4292393,0.31959966,0.115,0.3605844,0.20689653,0.083109856,0.09384986758232117,8.0
F,0.565,0.435,0.15,0.94435793,0.40192965,0.19720651,0.270201712846756,10.0
M,0.47,0.375,0.12030439,0.5947493,0.1897919,0.11733741,0.21359486877918243,12.0
F,0.6459265,0.51,0.17615291,1.34707,0.6035664,0.3200065,0.387882262468338,11.0
I,0.37817347,0.27167886,0.091305345,0.25644863,0.10377163,0.058770094,0.07822653651237488,8.0
M,0.6667731,0.53,0.18,1.5522541,0.6558963,0.34068587,0.4079885184764862,11.0
M,0.555,0.45,0.1528919,0.91603225,0.43622732,0.20497908,0.2749766409397125,10.0
I,0.56387174,0.43406102,0.13,0.7626632,0.36888623,0.15682997,0.18713386356830597,9.0
M,0.47875565,0.36259744,0.13,0.5291773,0.1782067,0.09395922,0.18550027906894684,15.0
F,0.515,0.395,0.125,0.63210064,0.2814388,0.13284183,0.1450534611940384,8.0
F,0.505,0.395,0.125,0.6866422,0.3001327,0.14167403,0.17780287563800812,9.0
I,0.47609487,0.355,0.135,0.39473343,0.22169214,0.089983396,0.15303277969360352,9.0
M,0.5,0.38487828,0.13343191,0.6758623,0.20678566,0.13336182,0.2247619330883026,15.0
M,0.52,0.3944188,0.135,0.66255605,0.34105653,0.15107167,0.2132359743118286,10.0
F,0.594459,0.47,0.16,1.065072,0.45254493,0.23707198,0.2962166368961334,11.0
F,0.5857594,0.47397608,0.175,1.2638571,0.43361562,0.23612419,0.41494020819664,27.218059539794922
I,0.37,0.26804236,0.09,0.22577983,0.09902661,0.0401053,0.0760255977511406,7.0
M,0.4903089,0.385,0.13,0.59668785,0.26121533,0.12738146,0.1598644107580185,11.0
M,0.62,0.48,0.165,1.2665172,0.5465321,0.26859537,0.3486787676811218,9.0
F,0.66823006,0.52120113,0.18,1.533897,0.71339875,0.3666564,0.40815648436546326,10.0
M,0.48878494,0.385,0.135,0.54751354,0.21016978,0.12373945,0.17593637108802795,13.0
M,0.565,0.45079836,0.155,0.87090355,0.3654426,0.18782732,0.28168898820877075,13.0
I,0.3483635,0.2483505,0.079794236,0.14748314,0.07265414,0.032455076,0.05334242805838585,9.0
F,0.575,0.45,0.16,0.969073,0.38171577,0.1911332,0.32000935077667236,13.0
I,0.4944622,0.4,0.1447014,0.60097396,0.30628842,0.14469516,0.19619502127170563,7.0
I,0.48286036,0.35790464,0.11,0.49393034,0.20284973,0.0844904,0.12979845702648163,9.0
F,0.44,0.33790857,0.125,0.44266775,0.13571589,0.086091146,0.15641582012176514,13.0
M,0.655,0.525,0.18,1.4840505,0.6198732,0.3357465,0.38833585381507874,13.0
I,0.4324044,0.325,0.1,0.32715845,0.17822741,0.076441795,0.11399738490581512,9.0
F,0.575,0.45,0.145,0.9868718,0.4389752,0.19781359,0.2729502320289612,11.0
F,0.6974975,0.5610089,0.2,1.8271359,0.8093584,0.4054116,0.4917669892311096,11.0
M,0.47777042,0.385,0.15,0.6681335,0.31608358,0.13626763,0.19298335909843445,9.0
I,0.45,0.335,0.1,0.44299462,0.18933526,0.08293795,0.10942961275577545,8.0
F,0.46,0.36961997,0.12987831,0.5196645,0.21185558,0.10293243,0.16693446040153503,12.0
F,0.32058832,0.23139381,0.06512399,0.14740191,0.055907942,0.027262557,0.05149158835411072,7.0
I,0.3344043,0.24533169,0.080436826,0.17638813,0.08047074,0.03819419,0.05700380727648735,4.0
M,0.5508199,0.43969306,0.145,0.86527044,0.38481593,0.19529633,0.21730786561965942,9.0
M,0.63,0.49018136,0.165,1.2502397,0.5390324,0.27432755,0.34981265664100647,11.0
F,0.525,0.415,0.14,0.7452106,0.31599072,0.14195175,0.1807674616575241,11.0
M,0.625,0.48,0.16,1.1870203,0.5089566,0.27184427,0.31534847617149353,10.0
M,0.55416316,0.42,0.14,0.77055365,0.37036324,0.184563,0.21756190061569214,8.0
M,0.39614996,0.3097143,0.1,0.28157768,0.1227549,0.061571624,0.09666778892278671,12.0
M,0.535,0.42,0.15,0.8016621,0.23611009,0.15060139,0.27270734310150146,15.0
I,0.5,0.38206893,0.13,0.51279026,0.2520668,0.13991316,0.15176598727703094,8.0
I,0.24351463,0.15480272,0.053221498,0.050401244,0.024005584,0.011211863,0.020138325169682503,7.0
M,0.635,0.5,0.16,1.3267369,0.58975595,0.28503135,0.3550739586353302,9.0
F,0.47,0.35470843,0.115,0.5077541,0.23606026,0.10404118,0.13505126535892487,9.0
F,0.505,0.4,0.1417547,0.6766804,0.34422773,0.15721567,0.18908405303955078,11.0
I,0.22653627,0.16060509,0.05245935,0.078915924,0.022142692,0.015972396,0.021407634019851685,7.0
M,0.5572548,0.43,0.155,0.89260846,0.48020095,0.18432762,0.208064004778862,8.0
M,0.37,0.25115293,0.091697805,0.24632582,0.054030437,0.040437218,0.09935401380062103,4.0
