Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
I,0.57,0.445,0.14,0.9356671,0.39670694,0.19402216,0.23218569159507751,8.0
I,0.1340887,0.11282816,0.040522758,0.03249782,0.008844356,0.0068600434,0.01153741218149662,4.0
M,0.69038737,0.55516434,0.19,1.7057126,0.76727825,0.37962073,0.4797656536102295,12.0
M,0.44,0.3590797,0.115,0.52887434,0.22723652,0.11227152,0.1290959119796753,9.0
I,0.31274515,0.2226034,0.08,0.13283174,0.065420344,0.028902613,0.044767823070287704,6.0
F,0.46445596,0.345,0.11,0.43222702,0.19851339,0.10460703,0.12570726871490479,8.0
F,0.6569727,0.5178262,0.17323545,1.3622969,0.6046261,0.30345407,0.3884735405445099,11.0
I,0.3911648,0.3,0.09,0.3003332,0.12934373,0.055421855,0.0878371149301529,7.0
F,0.6302033,0.48980328,0.155,1.2481444,0.58918047,0.2634184,0.31678497791290283,8.0
I,0.62854207,0.5,0.16,1.1656964,0.5476458,0.26650953,0.3214434087276459,9.0
I,0.46859092,0.355,0.125,0.5141326,0.24237764,0.1041042,0.1432017683982849,9.0
F,0.59,0.445,0.15,0.984432,0.38221186,0.21807171,0.3075137436389923,10.0
I,0.37432143,0.29125446,0.09,0.20977381,0.11158653,0.05003488,0.0733909085392952,4.0
M,0.6156273,0.49,0.17,1.1962878,0.5466713,0.2728212,0.3465496003627777,11.0
I,0.5078576,0.385,0.145,0.5810472,0.21320574,0.12542579,0.20487581193447113,15.0
I,0.40965006,0.29929754,0.09269739,0.29478246,0.11870735,0.058872875,0.08616624772548676,7.0
I,0.57431537,0.443918,0.14,0.8398975,0.3783818,0.20724623,0.2688290476799011,10.0
F,0.535,0.425,0.155,0.81863874,0.33069664,0.17436391,0.24530242383480072,11.0
M,0.59,0.47388604,0.165,1.135612,0.50303763,0.23109622,0.31512680649757385,10.0
F,0.5,0.365,0.125,0.5300598,0.2439494,0.12529334,0.15554238855838776,8.0
F,0.5690475,0.435,0.155,0.87923914,0.33754003,0.1653539,0.305670827627182,15.0
M,0.525,0.402489,0.1419252,0.77242863,0.3325444,0.17363828,0.20620782673358917,9.0
F,0.2625856,0.20416752,0.05695036,0.13026151,0.038719334,0.02286603,0.037000276148319244,8.0
M,0.545,0.43,0.145,0.7979833,0.33810645,0.17330615,0.21512211859226227,11.0
I,0.5541301,0.45,0.15,0.9062013,0.34176752,0.19897814,0.2754780054092407,11.0
M,0.2233225,0.16406493,0.065,0.093971945,0.03596025,0.01792538,0.034136172384023666,7.0
M,0.45621562,0.36399013,0.105,0.46981147,0.19713289,0.10583897,0.11956425756216049,7.0
F,0.65492123,0.52239835,0.175,1.3581309,0.6139244,0.3022962,0.3553926348686218,11.0
F,0.635,0.49690318,0.155,1.1882973,0.56930673,0.26059622,0.3045486807823181,8.0
I,0.30459395,0.21537007,0.067871004,0.103474274,0.06062121,0.029255789,0.03939766064286232,5.0
I,0.37459093,0.27897587,0.09,0.27502137,0.12561229,0.051812056,0.07923518121242523,7.0
M,0.69363153,0.5638133,0.20477323,1.8237429,0.77154225,0.36756217,0.560936450958252,13.0
M,0.5155291,0.4,0.135,0.629425,0.2819594,0.1497821,0.17281726002693176,9.0
M,0.6,0.47,0.155,1.101514,0.51703596,0.22928177,0.2747038006782532,9.0
M,0.38912848,0.3,0.1,0.26784053,0.122541286,0.07156517,0.0903048887848854,10.0
M,0.63,0.505,0.155,1.2434076,0.5698748,0.2941494,0.29371634125709534,7.0
F,0.41676766,0.3,0.11,0.3787806,0.15432645,0.069163315,0.09408043324947357,9.0
F,0.40164492,0.29264542,0.1,0.31135496,0.1412295,0.06977931,0.10467201471328735,8.0
I,0.53,0.40525088,0.14,0.6781796,0.29965475,0.15461257,0.23025213181972504,9.0
M,0.525,0.4,0.13837686,0.7177195,0.31557953,0.15891,0.244395449757576,11.0
F,0.35460144,0.2668691,0.1,0.29705617,0.07406969,0.051739153,0.1027015894651413,11.0
M,0.48324364,0.39747357,0.14,0.6604184,0.23694389,0.14648177,0.19626598060131073,11.0
F,0.6846263,0.53,0.19,1.5729059,0.7261793,0.36644366,0.453754186630249,10.0
M,0.56887573,0.44461036,0.15,0.95442516,0.40930784,0.2061412,0.25999999046325684,9.0
M,0.66597664,0.525,0.18,1.5127962,0.61369395,0.30260214,0.43064063787460327,11.0
M,0.59425133,0.45,0.145,0.99407786,0.4511047,0.19776013,0.27325063943862915,10.0
F,0.66668373,0.51180327,0.17,1.434637,0.66769993,0.31943607,0.3891112804412842,10.0
M,0.53824186,0.43243408,0.16,0.79353255,0.33432996,0.1683742,0.25325292348861694,12.0
I,0.15524925,0.08268019,0.038537655,0.017351817,0.007552075,0.0040319487,0.0065654064528644085,5.0
I,0.43716833,0.32893103,0.11,0.3827416,0.18675354,0.086168505,0.10229170322418213,8.0
M,0.6124904,0.46891567,0.17,1.129634,0.4922967,0.24587697,0.3096800744533539,10.0
F,0.41431665,0.31067738,0.093852505,0.3316475,0.15894848,0.06265228,0.08019933849573135,9.0
M,0.5721098,0.43,0.165,0.97452307,0.31572917,0.17857677,0.32089096307754517,15.0
M,0.52,0.41,0.15,0.79332083,0.28242597,0.15665154,0.25826820731163025,15.0
I,0.30686343,0.20932978,0.075,0.12778948,0.071826324,0.023852626,0.0463445782661438,7.0
F,0.66,0.51,0.175,1.5339664,0.66889644,0.32314342,0.4189126193523407,10.0
F,0.6474402,0.505,0.17258804,1.3480086,0.60174286,0.30136588,0.39527201652526855,10.0
F,0.59829825,0.47,0.165,1.0175405,0.432085,0.2141949,0.29622122645378113,13.0
F,0.40821087,0.325,0.115,0.48679656,0.152407,0.08426286,0.1559710055589676,12.0
I,0.65,0.51003724,0.185,1.3045188,0.52141756,0.30583242,0.4220958948135376,13.0
M,0.55981404,0.45,0.155,0.9910858,0.3885725,0.19332759,0.29038047790527344,13.0
F,0.43402156,0.3314698,0.115,0.37625667,0.19651859,0.10235196,0.12373285740613937,8.0
F,0.6432581,0.5,0.17,1.3108912,0.5814769,0.29584745,0.3711468279361725,11.0
F,0.4759484,0.3671511,0.135,0.67844605,0.2931933,0.12724881,0.15952427685260773,8.0
I,0.45,0.37,0.125,0.40713227,0.20451719,0.086107545,0.12710446119308472,7.0
F,0.3714476,0.27867338,0.105,0.2573443,0.15219311,0.058751963,0.06997428834438324,8.0
F,0.62,0.48310053,0.17,1.1718962,0.47330767,0.2523519,0.3306999206542969,11.0
I,0.21983829,0.14167406,0.0487729,0.063212976,0.028701363,0.0060381046,0.018010370433330536,7.0
I,0.37,0.27302954,0.09037641,0.23060764,0.09699521,0.03971332,0.07593509554862976,6.0
F,0.63,0.4849757,0.17,1.2669116,0.5682374,0.2697665,0.3534430265426636,10.0
M,0.6445085,0.5,0.1609545,1.3139722,0.6494232,0.2914837,0.3265160024166107,8.0
M,0.63,0.5086035,0.175,1.2904279,0.5838376,0.28522974,0.3553173840045929,11.0
I,0.380491,0.2756994,0.09568778,0.28645417,0.12029576,0.042872507,0.10099497437477112,6.0
M,0.38851425,0.29481208,0.10920944,0.36792612,0.1541697,0.07541406,0.09488314390182495,9.0
I,0.4546269,0.3538527,0.1,0.40109748,0.18885902,0.07542936,0.0966307744383812,8.0
F,0.38719594,0.3,0.105,0.31374907,0.14783765,0.08160833,0.11046309769153595,9.0
M,0.67083627,0.54629105,0.195,1.703715,0.7079753,0.34145406,0.5146357417106628,15.0
F,0.46,0.365,0.12,0.51504505,0.20198205,0.10415631,0.15597522258758545,11.0
F,0.53,0.41,0.14,0.81123835,0.3211803,0.1563088,0.23302224278450012,11.0
M,0.67388666,0.525,0.185,1.5448222,0.754044,0.3514587,0.4125746488571167,10.0
F,0.54581213,0.42841136,0.155,0.8286034,0.4082359,0.17313316,0.21608072519302368,9.0
M,0.5974329,0.455,0.15,0.9873732,0.44741613,0.20915936,0.30194613337516785,10.0
I,0.497615,0.39383847,0.12,0.6041455,0.2360992,0.13243167,0.1443149894475937,8.0
M,0.4756641,0.3751472,0.13,0.7123127,0.29487368,0.1435053,0.17886044085025787,9.0
F,0.67667395,0.53,0.18522261,1.6455715,0.7489747,0.37802,0.4262850880622864,9.0
M,0.44803327,0.3073299,0.12,0.47332603,0.11773336,0.066456094,0.13669274747371674,4.0
M,0.40541127,0.29371443,0.09768686,0.31101432,0.11430157,0.06310298,0.09942610561847687,10.0
I,0.4878512,0.37,0.125,0.5179426,0.2428059,0.12528063,0.13507778942584991,8.0
M,0.62,0.485,0.165,1.2667162,0.5554975,0.27125466,0.3341691493988037,9.0
M,0.47719538,0.37221313,0.13,0.68100584,0.3012129,0.14967175,0.2058257758617401,10.0
F,0.68192,0.5239256,0.195,1.5631236,0.7043769,0.37182415,0.4479789137840271,10.0
I,0.5309201,0.425,0.125,0.67771065,0.34709752,0.13417508,0.19858302175998688,9.0
I,0.09229969,0.06144096,0.023832634,0.014155497,0.0018610458,0.0014961234,0.003252659924328327,4.0
M,0.57,0.44,0.155,0.8571809,0.47024104,0.19605902,0.24424433708190918,10.0
F,0.59,0.4583043,0.15,1.0191823,0.45339411,0.20608665,0.28418344259262085,10.0
I,0.47551876,0.36673248,0.135,0.5858847,0.29656693,0.12437361,0.16882723569869995,10.0
M,0.49183467,0.38,0.125,0.6318873,0.27947044,0.14435074,0.17561599612236023,8.0
M,0.565,0.47,0.165,1.191107,0.39899814,0.20954716,0.38344621658325195,21.955324172973633
M,0.565,0.43,0.155,1.0198725,0.35438502,0.16250615,0.33845892548561096,15.0
M,0.58,0.46596515,0.16,0.97425604,0.4298143,0.2204772,0.26499998569488525,11.0
M,0.58,0.455,0.15,0.92592597,0.4682513,0.2044206,0.2767786681652069,10.0
F,0.605,0.475,0.17,1.1478645,0.42558593,0.2315435,0.3726922869682312,15.0
M,0.31224173,0.2334051,0.07536386,0.16343063,0.07260799,0.03182692,0.0534534677863121,7.0
I,0.6392216,0.51,0.14982769,1.1695902,0.5510278,0.24760984,0.30032628774642944,9.0
M,0.5281831,0.415,0.14,0.81399816,0.27993408,0.17142412,0.23788288235664368,13.0
F,0.5042512,0.3720426,0.11,0.48302037,0.25355473,0.104101844,0.11825203895568848,8.0
I,0.28162113,0.20508672,0.06678823,0.08899657,0.038299914,0.019032631,0.03305681794881821,6.0
M,0.6376119,0.51,0.16,1.2341214,0.54318076,0.26956016,0.3472502827644348,13.0
M,0.29194227,0.20227519,0.09,0.13875602,0.053226918,0.04032701,0.06742946803569794,10.0
M,0.655,0.51553625,0.175,1.4361888,0.6275666,0.3152594,0.3803408741950989,11.0
M,0.61,0.4713978,0.165,1.0916831,0.5046603,0.23339583,0.3189382255077362,10.0
M,0.59,0.4572655,0.1582758,1.1236445,0.4570403,0.21072061,0.30488067865371704,9.0
M,0.6234716,0.5026087,0.18,1.3370364,0.5556525,0.27067116,0.40370145440101624,13.0
M,0.51983696,0.39665547,0.13391005,0.70398384,0.32440677,0.1604291,0.2066183090209961,9.0
F,0.60598457,0.47,0.1570551,1.1393911,0.49455202,0.23826037,0.3067404627799988,9.0
M,0.6,0.46874952,0.165,1.0776299,0.51587176,0.2571962,0.28768083453178406,10.0
F,0.516898,0.38954365,0.12,0.6349879,0.34297076,0.1148352,0.17377598583698273,8.0
M,0.4062142,0.27723867,0.0903444,0.52748466,0.086819634,0.058648616,0.07248042523860931,4.0
F,0.635,0.505714,0.165,1.2958639,0.5804732,0.29763955,0.34060612320899963,9.0
M,0.44,0.3411678,0.115,0.40601367,0.21951805,0.068343654,0.09708046913146973,7.0
F,0.62,0.4961172,0.175,1.3232414,0.60537,0.29601172,0.35312777757644653,9.0
M,0.54501563,0.43,0.14,0.8607859,0.36557823,0.18071212,0.21943381428718567,7.0
M,0.525,0.42400417,0.15,0.8119333,0.2977944,0.16544147,0.2178366780281067,13.0
F,0.57,0.44,0.14,0.8687906,0.3888646,0.1894362,0.22080397605895996,9.0
I,0.43432614,0.335,0.095,0.31032032,0.15417998,0.07403676,0.11973986029624939,9.0
I,0.48201895,0.37081036,0.113803826,0.45620444,0.20884442,0.105799034,0.10444923490285873,8.0
M,0.53,0.4,0.135,0.6704853,0.32227343,0.15946628,0.2090020775794983,9.0
M,0.425,0.34051207,0.115,0.47875836,0.20341179,0.10832941,0.1799304336309433,10.0
I,0.34054726,0.24022816,0.085,0.1802218,0.07327144,0.037824657,0.050518788397312164,8.0
M,0.65,0.51,0.16,1.34191,0.57078534,0.28247136,0.36495885252952576,11.0
F,0.6549078,0.51,0.185,1.4990945,0.6833557,0.32900298,0.4063771367073059,10.0
M,0.515,0.38,0.13388571,0.5802909,0.32026204,0.13526721,0.16965605318546295,10.0
F,0.60290885,0.47,0.16,1.073152,0.5138316,0.24024434,0.2994336187839508,10.0
I,0.45467854,0.34176677,0.105,0.49669334,0.18535095,0.06715551,0.12902496755123138,7.0
M,0.2954883,0.23062824,0.085,0.17863844,0.08068629,0.038139448,0.04454706981778145,9.0
F,0.34710807,0.24778779,0.08,0.18787766,0.08789908,0.030342223,0.04671715199947357,7.0
F,0.6316135,0.505,0.175,1.3152858,0.60055923,0.30186918,0.3641577363014221,12.0
F,0.625,0.49517825,0.175,1.1955112,0.49869525,0.26997247,0.3554510772228241,12.0
I,0.1304625,0.084757835,0.033797555,0.017152335,0.007862237,0.0032890216,0.007307845167815685,5.0
M,0.575,0.45,0.155,1.0161358,0.41749063,0.22237092,0.28022703528404236,9.0
F,0.63,0.505,0.18437064,1.3800181,0.54911774,0.2924813,0.4285942614078522,13.0
F,0.505,0.385,0.125,0.6407936,0.29579142,0.14081137,0.16552305221557617,8.0
M,0.34670636,0.265,0.08278882,0.20624185,0.09456416,0.043644138,0.06259306520223618,7.0
I,0.5,0.375,0.12797591,0.4919003,0.25498962,0.11071522,0.14827106893062592,9.0
M,0.5191608,0.4138593,0.14,0.84101033,0.37869018,0.18523023,0.222805455327034,9.0
F,0.43533298,0.32830685,0.095,0.44338906,0.17079581,0.08027781,0.09592563658952713,8.0
M,0.46810007,0.355,0.12,0.4312178,0.22946161,0.100400046,0.1308368295431137,10.0
F,0.5295527,0.425,0.15,0.80376136,0.40459234,0.16848287,0.20972761511802673,9.0
M,0.47107348,0.33288747,0.125,0.5231544,0.2032643,0.10147393,0.15549762547016144,9.0
M,0.61,0.4771898,0.155,1.1859857,0.4837207,0.23821115,0.31665077805519104,11.0
M,0.575,0.46,0.155,1.032973,0.43790627,0.22932348,0.2786431908607483,9.0
M,0.3955985,0.31014594,0.105,0.3575071,0.09968539,0.07331365,0.14912936091423035,13.0
I,0.615,0.47365195,0.17,0.9694089,0.37394658,0.2114084,0.3450723886489868,15.0
F,0.6,0.465,0.155,1.0065979,0.48404333,0.22580114,0.2733272910118103,10.0
F,0.49225286,0.3559042,0.120712034,0.49688974,0.24382228,0.1093117,0.12652666866779327,8.0
I,0.2580454,0.18096353,0.06616977,0.09488415,0.044317532,0.016598262,0.0362592488527298,7.0
M,0.44860283,0.34969777,0.115,0.44212574,0.20902222,0.09064468,0.12260302156209946,7.0
M,0.5743373,0.455,0.16,0.96444786,0.4587879,0.21930571,0.2550484240055084,11.0
M,0.6222046,0.49489245,0.17,1.2890817,0.47840467,0.24677657,0.3931194841861725,15.0
M,0.5543613,0.41903523,0.14,0.8080944,0.36352822,0.1747472,0.23909606039524078,10.0
F,0.615,0.485,0.1667913,1.1357756,0.4572689,0.25427407,0.35410258173942566,12.0
M,0.48746368,0.39,0.13,0.6937003,0.2975866,0.14359859,0.18347156047821045,9.0
M,0.575,0.44290185,0.15,0.99521476,0.40934357,0.21244217,0.2638576328754425,11.0
I,0.5101614,0.385,0.135,0.7225448,0.21149649,0.12349297,0.25,13.0
I,0.63,0.48,0.165,1.1418502,0.41812465,0.22182532,0.3918560743331909,15.0
F,0.56,0.43,0.155,0.8295201,0.40772316,0.19566451,0.239793062210083,10.0
M,0.545,0.45,0.14797291,0.8037952,0.398401,0.1971022,0.25615596771240234,10.0
F,0.46800327,0.355,0.125,0.51179445,0.25042915,0.10966304,0.1156318187713623,8.0
M,0.5544549,0.43560764,0.155,0.9000927,0.3218559,0.1865033,0.29294800758361816,15.0
I,0.40789095,0.30777034,0.105,0.32809836,0.18465059,0.06141209,0.10315607488155365,9.0
I,0.46702918,0.355,0.11483568,0.51773113,0.20958792,0.078029074,0.13546139001846313,7.0
I,0.37486643,0.28586558,0.09,0.22195834,0.090044744,0.04989507,0.06998540461063385,7.0
M,0.63,0.4956061,0.175,1.3236749,0.58550745,0.29566887,0.3692987561225891,10.0
F,0.45,0.3471924,0.11,0.41354334,0.18634386,0.09479875,0.13527972996234894,7.0
I,0.505,0.38,0.135,0.51511985,0.2760551,0.13073695,0.16803322732448578,10.0
I,0.3119693,0.22495428,0.08320706,0.17594992,0.06762224,0.033952337,0.05907148867845535,8.0
F,0.6411947,0.505,0.17,1.2837665,0.49292836,0.2578915,0.41294828057289124,20.065393447875977
M,0.65,0.52,0.18312661,1.4703369,0.6212032,0.32187957,0.43433189392089844,11.0
I,0.42939925,0.31183633,0.1,0.3347462,0.1699808,0.07043137,0.10372292995452881,7.0
F,0.625,0.495,0.17101121,1.2071567,0.5162751,0.2526659,0.35598990321159363,13.0
F,0.4111083,0.3,0.108792305,0.40028107,0.1587687,0.07814359,0.10324070602655411,9.0
F,0.5,0.385,0.125,0.56231165,0.22223973,0.122765,0.2025260031223297,13.0
M,0.52960485,0.39820465,0.135,0.6579195,0.30531815,0.14487173,0.1809060275554657,10.0
M,0.49294898,0.375,0.12003472,0.5948425,0.2596942,0.12605225,0.16638487577438354,10.0
I,0.3377039,0.24440968,0.083177045,0.16864972,0.081432514,0.034663126,0.048155415803194046,6.0
M,0.32508728,0.24393289,0.08,0.20676336,0.0654843,0.03684563,0.05414501950144768,4.0
F,0.595,0.44612095,0.155,0.9688361,0.44094872,0.22857924,0.28728020191192627,10.0
M,0.5085468,0.395,0.145,0.6834502,0.2551436,0.14949256,0.2205786556005478,12.0
F,0.43608144,0.314878,0.12,0.40378392,0.20323142,0.08748353,0.13075868785381317,10.0
I,0.5,0.35776815,0.12,0.5072723,0.22388954,0.10161504,0.1401960253715515,8.0
F,0.57,0.43,0.165,0.9722299,0.43124926,0.19467844,0.2750799357891083,9.0
F,0.54760337,0.422054,0.1457486,0.84434676,0.400202,0.17225313,0.18941234052181244,9.0
M,0.4627376,0.35634324,0.13,0.45611492,0.17558919,0.10220644,0.17614874243736267,13.0
I,0.5264667,0.41,0.15,0.83191234,0.2695176,0.14855056,0.23909541964530945,11.0
F,0.64,0.48,0.17,1.2624304,0.5865722,0.27312586,0.38973939418792725,10.0
F,0.52,0.405,0.13,0.6360694,0.28078353,0.14134112,0.18200866878032684,8.0
M,0.5,0.375,0.12577835,0.6894697,0.2730136,0.13915472,0.2083258032798767,10.0
I,0.515,0.4013789,0.13,0.60266536,0.25263265,0.124732435,0.17544738948345184,11.0
F,0.585,0.455,0.155,1.0691118,0.46478236,0.22733106,0.30999305844306946,9.0
F,0.59,0.455,0.15257789,1.0527337,0.42562377,0.22034821,0.2868797779083252,9.0
M,0.37757683,0.28830627,0.09,0.2542794,0.10626809,0.059298847,0.07643168419599533,8.0
F,0.37,0.28243822,0.095,0.2658495,0.12543663,0.061368372,0.07511194050312042,8.0
I,0.4685391,0.355,0.125,0.51744026,0.24171746,0.1172049,0.14582787454128265,10.0
M,0.55622697,0.44,0.1591442,0.8773369,0.34706753,0.1726387,0.28702250123023987,13.0
M,0.37960386,0.27345657,0.1001298,0.27060646,0.075539224,0.050567765,0.11239362508058548,15.0
M,0.4672533,0.355,0.125,0.5529758,0.23584859,0.11912364,0.16659748554229736,10.0
M,0.58,0.4579595,0.16,0.98684543,0.41594017,0.21607836,0.2881636917591095,11.0
I,0.6197117,0.485,0.16452874,1.11564,0.5416955,0.2550983,0.2941962480545044,10.0
I,0.38269773,0.27668622,0.095,0.22701804,0.10808029,0.04854824,0.07573983818292618,8.0
I,0.58,0.445,0.155,0.90673876,0.40497822,0.20768048,0.27714404463768005,10.0
I,0.46504164,0.355,0.105,0.44858202,0.22262274,0.089291744,0.12251628935337067,7.0
M,0.425,0.335,0.1,0.3189307,0.1957714,0.07400254,0.10247346758842468,7.0
M,0.41157654,0.3,0.12,0.42870417,0.15573704,0.086890705,0.14520809054374695,10.0
F,0.5043733,0.40383026,0.13,0.74761206,0.32947162,0.13436015,0.18674267828464508,9.0
F,0.63938177,0.4898538,0.165,1.2529451,0.5732465,0.27789372,0.32846906781196594,8.0
I,0.29602572,0.2060867,0.06933159,0.13257226,0.04260974,0.022196742,0.04333743825554848,4.0
F,0.62181777,0.485,0.17409304,1.1224756,0.49682003,0.26119143,0.3281128406524658,11.0
M,0.17720705,0.13536054,0.040389456,0.03801851,0.010046253,0.0086834375,0.017595546320080757,6.0
M,0.7032513,0.55085605,0.185,1.6777966,0.82307315,0.38629833,0.4314482510089874,10.0
M,0.43586424,0.34207192,0.11,0.41463274,0.20346178,0.08395765,0.10096888244152069,7.0
F,0.67636526,0.5300285,0.17524755,1.4412847,0.638195,0.33207747,0.39228856563568115,11.0
I,0.45,0.32440457,0.1,0.3657724,0.14290501,0.08687122,0.12658104300498962,9.0
I,0.3346551,0.23859829,0.08,0.16263871,0.07189056,0.033537783,0.060622438788414,7.0
I,0.44,0.33014026,0.11,0.34140775,0.18992876,0.0750276,0.08517453074455261,6.0
F,0.45,0.335,0.105,0.46690133,0.17311104,0.09098359,0.15079046785831451,11.0
F,0.64191496,0.505,0.17,1.4300662,0.63077396,0.30515853,0.38443875312805176,10.0
I,0.36413577,0.2702291,0.09,0.25110713,0.101521604,0.05028346,0.07455815374851227,8.0
M,0.31825528,0.23337394,0.08,0.15416585,0.07631275,0.035629835,0.04760934039950371,6.0
I,0.425,0.30609185,0.095,0.3530319,0.11869208,0.06746026,0.11303342133760452,7.0
F,0.645,0.5080107,0.165,1.2752203,0.5665408,0.29082954,0.3620593845844269,11.0
M,0.605,0.45,0.17,1.1650295,0.3625609,0.19468623,0.3558509945869446,15.0
F,0.68839085,0.5487119,0.18,1.697071,0.7190798,0.35475615,0.4480806291103363,11.0
F,0.46001807,0.375,0.12007367,0.53854954,0.245951,0.113257416,0.17322970926761627,7.0
M,0.48295787,0.375,0.14,0.5829358,0.23141442,0.13965389,0.1641550064086914,11.0
M,0.59,0.47085553,0.155,1.0252961,0.41346765,0.19619802,0.32123327255249023,13.0
F,0.4544538,0.33256,0.125,0.5089164,0.21960667,0.10093029,0.15047399699687958,10.0
I,0.3404179,0.24005811,0.08,0.14990033,0.060494408,0.02973677,0.04434160515666008,6.0
I,0.31407484,0.22836474,0.08,0.112090215,0.05821888,0.025466613,0.047153979539871216,6.0
I,0.43885657,0.32611188,0.1,0.35724214,0.16823967,0.07040181,0.08522424101829529,8.0
F,0.44,0.325,0.105,0.36822417,0.17147778,0.07989693,0.11315104365348816,10.0
F,0.58,0.45,0.14665577,0.945137,0.4239267,0.20770346,0.2778424918651581,9.0
I,0.425,0.33956984,0.12407705,0.3967176,0.17347361,0.082185805,0.12777549028396606,7.0
M,0.57,0.455,0.145,0.8393134,0.39968094,0.18968104,0.2170163094997406,11.0
F,0.5,0.38045588,0.13,0.6417937,0.29300037,0.13628691,0.15029560029506683,9.0
M,0.565,0.44481832,0.145,0.8504917,0.3158365,0.18110728,0.25928401947021484,12.0
I,0.34115642,0.2453153,0.08,0.19408639,0.063246235,0.038980108,0.05362020805478096,8.0
M,0.51983505,0.40685654,0.15,0.72750014,0.2925661,0.1613326,0.18959446251392365,11.0
I,0.35729274,0.2602821,0.09,0.19740148,0.09022154,0.04158112,0.0697411522269249,7.0
I,0.34536043,0.24253991,0.08,0.15685101,0.09459681,0.034936998,0.04897160455584526,5.0
M,0.6,0.45944202,0.155,1.0803026,0.50919217,0.22352202,0.287359356880188,10.0
M,0.48634368,0.37635145,0.115,0.56038684,0.27704716,0.12629573,0.16272591054439545,8.0
I,0.48284706,0.35608593,0.10366876,0.4219085,0.206369,0.08495478,0.13373202085494995,9.0
F,0.7122213,0.5688436,0.32780212,2.664324,0.67470217,0.4169881,1.0022131204605103,28.999889373779297
M,0.585,0.45130235,0.165,1.1123188,0.55229604,0.22665533,0.2726409137248993,9.0
M,0.7104969,0.54983664,0.18857871,1.7286004,0.7196287,0.38475755,0.47062569856643677,11.0
M,0.635,0.5,0.175,1.2583323,0.5455632,0.27036774,0.3552975058555603,11.0
F,0.53,0.375,0.145,0.772402,0.21588448,0.11554071,0.3095265328884125,15.0
