Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
I,0.27607787,0.19830419,0.053685497,0.09086493,0.0366247,0.022690713,0.01269929762929678,4.0
I,0.37812266,0.27795175,0.1,0.27236643,0.101495974,0.067837834,0.07651591300964355,6.0
F,0.57,0.45,0.18,0.935629,0.36173844,0.20790845,0.28160861134529114,17.0
M,0.53,0.41,0.18,0.9618694,0.33576086,0.24601558,0.2800338566303253,16.0
I,0.635,0.485,0.17,1.2195431,0.47165582,0.31206548,0.3720102310180664,11.0
I,0.47893116,0.37,0.125,0.5021871,0.22046408,0.101360776,0.14319346845149994,8.0
I,0.5572925,0.41973582,0.16,0.8303557,0.32507265,0.20323141,0.24216832220554352,9.0
I,0.62085265,0.49,0.155,0.9272457,0.45320383,0.18032448,0.23545150458812714,8.0
F,0.5241591,0.4,0.125,0.67190087,0.2155339,0.16267021,0.2353672832250595,14.0
M,0.30229095,0.21880984,0.09,0.19397317,0.0947964,0.03394105,0.03776104748249054,5.0
I,0.23398603,0.18122353,0.06476914,0.047399994,0.027849361,0.013998827,0.014757644385099411,6.0
F,0.70674753,0.56531125,0.21065468,1.8523434,0.68887156,0.38154873,0.5976735949516296,16.0
M,0.6121002,0.47765017,0.18,1.1467533,0.4971565,0.18124774,0.367108553647995,12.0
M,0.4463478,0.3336229,0.13359259,0.58727545,0.24308635,0.12332434,0.16636216640472412,9.0
F,0.37,0.2806569,0.10227926,0.26376203,0.0850457,0.058319125,0.10084550827741623,10.0
F,0.52,0.4017746,0.11,0.67989105,0.20667337,0.16509084,0.2522241771221161,12.0
F,0.61,0.46895742,0.185,1.4774143,0.56265235,0.32757038,0.4612713158130646,17.0
I,0.4116657,0.2906357,0.085,0.2287159,0.111186996,0.04569314,0.06249518692493439,5.0
M,0.45526043,0.35050425,0.15,0.5328924,0.17406417,0.13492996,0.19865036010742188,12.0
F,0.6211272,0.47930077,0.14675443,1.214142,0.5309004,0.23615001,0.33500000834465027,11.0
F,0.50529236,0.38596255,0.12,0.65672165,0.3476143,0.12886684,0.1489298790693283,9.0
M,0.5822326,0.4563682,0.16,0.9581511,0.4126508,0.13654852,0.30955421924591064,13.0
M,0.5142369,0.39336538,0.115,0.70018756,0.27829826,0.13642447,0.22562254965305328,11.0
F,0.525,0.42,0.145,0.6259868,0.23436096,0.09472245,0.21063683927059174,28.152250289916992
M,0.5166122,0.405,0.15615094,0.75529534,0.2807949,0.1635437,0.2342871129512787,10.0
M,0.4799847,0.36771655,0.125,0.5685927,0.20641784,0.12690668,0.20794427394866943,11.0
M,0.5373955,0.40979445,0.13,0.6912431,0.25393778,0.16708697,0.2217331826686859,12.0
F,0.4878551,0.375,0.13828452,0.6042998,0.2831751,0.107148364,0.14368566870689392,8.0
F,0.57301044,0.45,0.17,1.0093445,0.41050953,0.20594145,0.305044949054718,12.0
M,0.625,0.48371378,0.15,1.1928437,0.514866,0.27783614,0.32515886425971985,10.0
F,0.425,0.32049373,0.095,0.423167,0.18480039,0.096204735,0.10008247941732407,7.0
M,0.36225334,0.27750492,0.09,0.22686191,0.07526611,0.05565706,0.08538080751895905,9.0
M,0.63161004,0.51,0.20423754,1.5642081,0.6260891,0.33507225,0.45426249504089355,11.0
M,0.59397435,0.475,0.18,1.0148485,0.3751761,0.24063876,0.30988606810569763,15.0
F,0.62601334,0.485,0.16,1.2173171,0.5322257,0.24428637,0.3613640367984772,9.0
M,0.44026932,0.33234558,0.12521678,0.5527173,0.23803048,0.12646666,0.1197512149810791,6.0
F,0.51479053,0.395,0.12,0.59051806,0.2543389,0.14908017,0.15651999413967133,9.0
F,0.57,0.4325107,0.095,0.76266843,0.25919044,0.18289438,0.20667937397956848,14.0
F,0.6256872,0.51,0.19,1.2463179,0.44162846,0.3111546,0.3737879693508148,15.0
M,0.5452103,0.435,0.2,0.9821195,0.33856204,0.27562118,0.28586676716804504,15.0
I,0.3896263,0.2953189,0.1,0.35318542,0.16155939,0.06451881,0.08416242897510529,7.0
F,0.41538504,0.325,0.085,0.3648008,0.107048206,0.09038692,0.11144207417964935,8.0
F,0.47058144,0.3648061,0.125,0.61824507,0.25951463,0.12447021,0.18015922605991364,16.0
M,0.55,0.4157463,0.14926785,0.8215497,0.3795955,0.17364721,0.21093949675559998,9.0
F,0.69729483,0.54746914,0.185,1.7779365,0.88513124,0.3695414,0.4237624704837799,10.0
F,0.47556335,0.3623862,0.115,0.5292233,0.20887442,0.11954767,0.15665970742702484,11.0
F,0.6938102,0.5480321,0.22105512,1.7332621,0.6792087,0.4309657,0.43585580587387085,14.0
I,0.4748445,0.37337607,0.11,0.49862072,0.24577953,0.072813936,0.14096097648143768,8.0
M,0.70676464,0.5491391,0.21194579,1.8802063,0.9027908,0.42524207,0.40629151463508606,13.0
F,0.44808474,0.34114555,0.115,0.41592458,0.1654494,0.09129069,0.09309577941894531,8.0
I,0.384836,0.27206054,0.085,0.31154093,0.15324073,0.06366144,0.07587021589279175,7.0
M,0.41269317,0.3,0.09099126,0.4083361,0.1814293,0.08042694,0.10604944080114365,8.0
M,0.47,0.3558892,0.14,0.5157456,0.1978039,0.10274484,0.1799403429031372,10.0
M,0.6318205,0.495,0.165,1.2786562,0.5478534,0.3195147,0.33500000834465027,9.0
I,0.575,0.44279534,0.11,0.7262202,0.3502674,0.1350881,0.18931667506694794,8.0
I,0.08872947,0.06924713,0.001967737,0.01344943,0.0020489641,0.0026741822,0.003830822417512536,1.0557297468185425
I,0.37,0.27533987,0.1,0.18409246,0.075979784,0.035489544,0.06171676516532898,7.0
I,0.3621402,0.265,0.08,0.19443738,0.07766677,0.029300172,0.08435383439064026,5.0
F,0.63,0.5047035,0.175,1.014227,0.45383796,0.195873,0.25403571128845215,11.0
I,0.35330236,0.26628068,0.071188085,0.27612275,0.14037079,0.050856207,0.06434018909931183,6.0
M,0.57,0.46,0.155,0.9650132,0.43299958,0.2002185,0.26499998569488525,10.0
M,0.6423537,0.5,0.175,1.4588703,0.7046842,0.31947118,0.3319728374481201,11.0
M,0.48811185,0.37690017,0.12631075,0.5489267,0.21078546,0.1079263,0.18900619447231293,12.0
F,0.55,0.43174252,0.155,0.8028138,0.3216065,0.17367083,0.22916476428508759,9.0
I,0.46079054,0.335,0.114569336,0.58499455,0.2861195,0.14111093,0.1277690827846527,8.0
F,0.63,0.5,0.16,1.1337107,0.48253116,0.25114152,0.28628021478652954,11.0
F,0.65089214,0.51,0.17634386,1.3470545,0.5941108,0.28650436,0.3755142390727997,9.0
M,0.57,0.45,0.11,0.8750365,0.42289308,0.15169165,0.2554028630256653,9.0
M,0.66,0.515,0.18,1.5930871,0.732402,0.35816118,0.38780152797698975,10.0
M,0.55,0.425,0.1,0.8366923,0.34751877,0.18406427,0.23749764263629913,10.0
I,0.3483256,0.265,0.1,0.18573989,0.08422569,0.03611003,0.05313655734062195,7.0
F,0.41290858,0.31070367,0.1,0.30798167,0.14106104,0.07771559,0.06997821480035782,8.0
F,0.5638532,0.445,0.17,1.0084614,0.36718565,0.24124926,0.31188738346099854,10.0
I,0.535,0.41,0.125,0.7387039,0.3365913,0.14432184,0.19394969940185547,7.0
F,0.65,0.5182177,0.17,1.3590477,0.5843569,0.24861601,0.40643173456192017,11.0
I,0.45811737,0.3632345,0.145,0.43576777,0.17658447,0.06318737,0.13750237226486206,8.0
I,0.45041072,0.345,0.09,0.32307312,0.1479084,0.047936693,0.09857653826475143,8.0
F,0.625134,0.5,0.17,1.1382257,0.4001781,0.26013172,0.3552265465259552,16.0
F,0.63,0.485,0.175,1.3768486,0.6729556,0.33995995,0.32091596722602844,9.0
M,0.535,0.42362267,0.12,0.5961168,0.23241706,0.13485268,0.1944187730550766,10.0
I,0.400979,0.29711694,0.1,0.31441572,0.15616618,0.09874632,0.08955936878919601,6.0
M,0.55,0.43096215,0.155,0.84793925,0.30529457,0.19612287,0.25,10.0
I,0.27835685,0.20628093,0.07926952,0.08229818,0.029250711,0.024026386,0.03122037649154663,6.0
M,0.5876225,0.4524063,0.145,0.80317193,0.28186208,0.19806662,0.24031490087509155,11.0
F,0.68507046,0.5403371,0.20461825,1.8576186,0.92949635,0.3130541,0.4748557507991791,14.0
M,0.625,0.4830809,0.165,1.560014,0.60666084,0.38400924,0.375768780708313,17.0
M,0.5186381,0.40027815,0.13,0.7205143,0.261421,0.15330608,0.25,10.0
F,0.5439025,0.43425852,0.15,0.8208244,0.36905253,0.16266783,0.21773503720760345,8.0
I,0.34297734,0.24735765,0.09,0.1813132,0.059524413,0.050162923,0.05465705320239067,5.0
I,0.3096277,0.23036537,0.07863494,0.14794897,0.076705374,0.03344482,0.04639789089560509,6.0
M,0.6561912,0.525,0.175,1.2482401,0.4862924,0.2749025,0.3219795823097229,16.0
I,0.44605714,0.34741187,0.12,0.43471694,0.15351109,0.08053019,0.1632447987794876,7.0
F,0.66218686,0.53,0.175,1.5069189,0.49329317,0.36565343,0.5294636487960815,11.0
M,0.525,0.4,0.1,0.84898764,0.350479,0.13244645,0.27545300126075745,8.0
I,0.37,0.2728491,0.105,0.29242706,0.11042537,0.0768603,0.07940273731946945,8.0
I,0.4310688,0.33405226,0.12,0.45551533,0.170653,0.10447528,0.14543353021144867,11.0
I,0.41424927,0.29051614,0.1,0.22247306,0.15637939,0.037725568,0.050259556621313095,5.0
I,0.43167576,0.33436775,0.095,0.42029357,0.17292821,0.087583214,0.1184450313448906,7.0
M,0.4681885,0.3634633,0.113885425,0.529724,0.24973333,0.09923142,0.1391756236553192,7.0
M,0.53948647,0.425,0.12929836,0.76681715,0.29239932,0.16798992,0.24303044378757477,11.0
M,0.5564932,0.425,0.155,0.8791375,0.38210776,0.16309156,0.2589595317840576,10.0
F,0.6660383,0.5233993,0.205,1.4855055,0.59477663,0.36586308,0.4146275818347931,14.0
M,0.615,0.47231838,0.18,1.182319,0.36954644,0.29773787,0.4324699342250824,12.0
I,0.20917815,0.15786949,0.065,0.039423645,0.01779,0.008847832,0.009153654798865318,5.0
I,0.57,0.4372126,0.1441986,0.88891715,0.37419432,0.1857849,0.25999999046325684,7.0
F,0.5,0.39715058,0.15,0.63947964,0.25250095,0.14564104,0.17766283452510834,8.0
I,0.47931603,0.375,0.12,0.49764478,0.21415117,0.09490024,0.15010732412338257,7.0
I,0.62708133,0.485,0.15585692,1.3659571,0.5963472,0.26582396,0.376292884349823,13.0
F,0.6,0.4721652,0.165,1.1271592,0.54070175,0.2060752,0.3001798093318939,8.0
M,0.66203094,0.5300542,0.175,1.3656523,0.54580647,0.37901935,0.3454678952693939,10.0
M,0.43186077,0.35428256,0.086943686,0.44024462,0.17824939,0.08679255,0.12224402278661728,9.0
F,0.565,0.4250276,0.12070413,0.69449025,0.3016608,0.124458894,0.21132653951644897,9.0
F,0.52643,0.41315824,0.14,0.84308094,0.33708817,0.19344285,0.23871071636676788,12.0
F,0.515,0.39,0.12,0.64914596,0.257023,0.15243216,0.175582155585289,11.0
M,0.52264637,0.42,0.19,0.94051224,0.38750666,0.21163361,0.27593058347702026,7.0
I,0.44,0.345,0.08,0.3553872,0.11943438,0.069240645,0.1140250712633133,6.0
F,0.605,0.47,0.16,1.0167559,0.3835846,0.21065576,0.33500000834465027,12.0
F,0.49894035,0.3851741,0.165,0.80980104,0.30154002,0.17336468,0.2542259097099304,8.0
F,0.617881,0.475,0.165,1.1367903,0.42865375,0.26009348,0.38123515248298645,10.0
M,0.5038776,0.38841087,0.145,0.72205734,0.29448584,0.18668945,0.17249234020709991,8.0
I,0.4695452,0.34667566,0.13800314,0.48751426,0.2070836,0.1248349,0.13585397601127625,8.0
M,0.6937043,0.54843765,0.20054574,1.7386322,0.7727936,0.35705557,0.4698970317840576,10.0
M,0.575,0.445,0.155,1.1916852,0.55686873,0.21270162,0.32712626457214355,10.0
M,0.58,0.46099803,0.17,1.0889373,0.36305696,0.2784085,0.30984795093536377,15.0
M,0.4564555,0.35,0.1,0.45409858,0.1850045,0.09207277,0.14950567483901978,8.0
M,0.5834742,0.46,0.15,0.9756054,0.3706683,0.20946346,0.2768128216266632,15.0
M,0.6300771,0.5,0.135,1.2054911,0.5166604,0.26025972,0.3375031352043152,11.0
F,0.6591348,0.525,0.18335149,1.714519,0.6676944,0.34616607,0.5324098467826843,11.0
F,0.62,0.48,0.16,1.077633,0.41424865,0.30550948,0.2844766080379486,9.0
I,0.35653844,0.265,0.07505192,0.22013262,0.10423934,0.05731506,0.045052189379930496,7.0
I,0.48093155,0.35286582,0.115,0.5322046,0.24645224,0.14443108,0.11977004259824753,8.0
I,0.31097826,0.22560135,0.065,0.1373729,0.07506939,0.03353524,0.031910404562950134,5.0
M,0.59,0.45,0.16,1.137932,0.40401113,0.26225325,0.38221868872642517,12.0
M,0.585,0.46,0.15,1.1715819,0.5423302,0.21920729,0.3200930953025818,11.0
I,0.53,0.40548384,0.16,0.6986594,0.25435308,0.1789623,0.22067877650260925,8.0
M,0.811007,0.6450322,0.22427872,2.8054342,1.4738235,0.74602485,0.7460154294967651,13.0
M,0.44,0.34120506,0.11,0.43873882,0.14987332,0.097577155,0.14753101766109467,8.0
M,0.63,0.5,0.1669373,1.157555,0.518117,0.25589332,0.29964733123779297,8.0
M,0.635,0.495,0.16,1.3576181,0.6076901,0.29733318,0.364403635263443,11.0
F,0.55,0.43793857,0.15,0.9727517,0.3619612,0.21354054,0.28788459300994873,14.0
M,0.61,0.475,0.175,0.9963235,0.40082508,0.23066872,0.2848398983478546,8.0
M,0.50698256,0.39,0.14353174,0.7274333,0.23562674,0.18392213,0.23473961651325226,13.0
M,0.48737565,0.365,0.115,0.5428474,0.25574845,0.1140625,0.1322319507598877,7.0
I,0.56934994,0.435,0.135,0.9234021,0.396806,0.1850727,0.28128311038017273,11.0
M,0.60493153,0.46389955,0.135,1.1981515,0.58078796,0.24954093,0.2886406481266022,8.0
I,0.20532554,0.15553957,0.057072096,0.0501712,0.02417759,0.021203535,0.014354154467582703,6.0
M,0.565,0.4430296,0.18,0.91205615,0.3915289,0.20949534,0.266838937997818,8.0
F,0.635,0.5,0.17,1.2997364,0.4757484,0.37962615,0.3432871699333191,14.0
F,0.69587374,0.5490971,0.195,1.5854367,0.67024994,0.37302655,0.41684526205062866,13.0
M,0.58244425,0.44419158,0.145,0.9577767,0.5427397,0.18941739,0.1613885760307312,8.0
M,0.555,0.42,0.12796699,0.7463354,0.32464305,0.14908391,0.2218334674835205,11.0
I,0.44110426,0.34246272,0.125,0.5385361,0.22533125,0.11402602,0.15320183336734772,8.0
M,0.615,0.475,0.145,1.2206208,0.67501205,0.2109096,0.25,8.0
F,0.605,0.46635526,0.185,1.4966103,0.461324,0.28416967,0.6346461772918701,17.0
F,0.63218457,0.505,0.16,1.4232982,0.60113436,0.23828666,0.45009830594062805,27.862228393554688
M,0.5264911,0.41,0.155,0.79107404,0.31742147,0.14901455,0.2626860737800598,11.0
I,0.5397433,0.41922534,0.125,0.63347447,0.27878526,0.12296303,0.18885116279125214,7.0
I,0.51518255,0.39,0.14,0.76544684,0.31859112,0.19610792,0.198911651968956,8.0
F,0.56548905,0.4264172,0.14,1.0276306,0.48994723,0.21383016,0.24848495423793793,8.0
I,0.53,0.405,0.13,0.6600985,0.28501707,0.15613401,0.1783321350812912,8.0
M,0.53172976,0.41805258,0.145,0.73898655,0.3105807,0.14092448,0.2245679497718811,11.0
M,0.66,0.53127617,0.19179864,1.668686,0.65017885,0.3862227,0.41563960909843445,17.0
I,0.5470319,0.41734588,0.155,0.70918167,0.27412513,0.12640719,0.26499998569488525,14.0
I,0.505,0.38,0.115,0.6791878,0.3019741,0.137296,0.16568255424499512,6.0
I,0.57258517,0.43,0.125,0.8796857,0.40150428,0.20257519,0.24442122876644135,9.0
M,0.5,0.3866256,0.14,0.73272145,0.3602735,0.13870098,0.1800990253686905,8.0
F,0.505,0.38156983,0.125,0.63418037,0.29768234,0.12714665,0.15540781617164612,8.0
F,0.70911634,0.5620486,0.175,1.6401442,0.7249422,0.3411642,0.40557536482810974,13.0
M,0.72506636,0.57392204,0.21116126,2.0136807,0.7204039,0.37671614,0.8460419178009033,13.0
I,0.22162908,0.16619839,0.04863924,0.05896839,0.018608768,0.015377025,0.01223800703883171,4.0
M,0.64,0.51,0.18,1.2314426,0.4989538,0.2725089,0.33500000834465027,17.0
I,0.3745624,0.28024647,0.095,0.25187156,0.0964617,0.09096203,0.0614347904920578,6.0
F,0.65,0.51,0.165,1.2971843,0.6012525,0.28122765,0.355226069688797,10.0
M,0.5403568,0.41,0.18,0.9697457,0.3016839,0.24512728,0.31509828567504883,16.0
F,0.5918581,0.465,0.18,1.1562812,0.5480182,0.22611222,0.32497549057006836,8.0
M,0.677378,0.5377254,0.20108178,1.633073,0.79154193,0.38497493,0.36624079942703247,9.0
I,0.30407897,0.22259007,0.085,0.11487872,0.044107787,0.028085563,0.018052006140351295,5.0
I,0.35391155,0.24832447,0.06197051,0.18340577,0.07533452,0.03742501,0.057620055973529816,6.0
M,0.58,0.455,0.155,1.0017637,0.48917222,0.20717192,0.2735028862953186,11.0
I,0.41411698,0.32097885,0.11,0.3947078,0.17198445,0.07583366,0.1017136424779892,8.0
I,0.625,0.48,0.175,1.0941509,0.3727203,0.28230458,0.3738204538822174,9.0
M,0.32986277,0.24583974,0.08813069,0.20131986,0.0777891,0.039509915,0.06995856016874313,8.0
F,0.6,0.46464312,0.16,1.1056882,0.4866744,0.24559847,0.30949729681015015,8.0
I,0.4020614,0.30369523,0.11473062,0.338606,0.1512758,0.073734485,0.1131819412112236,5.0
I,0.53,0.405,0.14,0.6216435,0.24782062,0.10805464,0.22774042189121246,11.0
F,0.58793736,0.4672522,0.16,1.0106397,0.37505892,0.20974012,0.3219531178474426,11.0
I,0.53056014,0.4,0.100617476,0.6181593,0.2258745,0.1758805,0.17568567395210266,11.0
M,0.63,0.495,0.155,1.173265,0.47971326,0.24380395,0.3633172810077667,11.0
I,0.2542461,0.18485413,0.069118775,0.07764422,0.024088379,0.020266585,0.02196083776652813,5.0
M,0.66669583,0.525,0.18,1.4551762,0.5634356,0.39272374,0.4219505786895752,10.0
F,0.63787407,0.495,0.18,1.3381981,0.49882394,0.31144878,0.41778305172920227,11.0
M,0.59,0.46,0.15,1.1704456,0.5142335,0.2754924,0.2965501844882965,10.0
I,0.48439345,0.37103003,0.14991166,0.5511448,0.26526716,0.084332615,0.15225332975387573,9.0
M,0.6,0.475,0.15,1.1804886,0.42658043,0.3002365,0.2947078347206116,18.0
M,0.664612,0.53,0.185,1.5611407,0.63890314,0.33746824,0.4332801103591919,13.0
M,0.6670085,0.525,0.16,1.3196218,0.5356262,0.27302852,0.385311484336853,13.0
I,0.42999285,0.32904485,0.115,0.36428878,0.15967968,0.04594172,0.11350879073143005,8.0
F,0.56736034,0.45,0.175,0.927183,0.3416683,0.19345857,0.27577459812164307,27.822998046875
M,0.62865585,0.4982318,0.185,1.4357694,0.6147592,0.30061796,0.4072133004665375,11.0
M,0.7872757,0.63447154,0.5243686,2.5999885,1.2178755,0.680094,0.7421471476554871,11.0
F,0.56309325,0.43,0.13,0.9208689,0.42774534,0.21158615,0.21696293354034424,11.0
F,0.46,0.35,0.13,0.5237338,0.23464136,0.10233651,0.15029148757457733,10.0
F,0.736619,0.58897823,0.19,2.1476598,1.2430419,0.43492833,0.48213547468185425,12.0
F,0.64,0.49740186,0.155,1.2586603,0.54650205,0.29592204,0.35508474707603455,9.0
F,0.545,0.42176783,0.15,0.8804007,0.44121984,0.18451141,0.1958337426185608,9.0
M,0.36336645,0.2855108,0.12625465,0.364883,0.15783292,0.06932142,0.10130257159471512,9.0
I,0.51508904,0.39805788,0.13382134,0.6338156,0.29756737,0.1114031,0.17028594017028809,8.0
I,0.3647215,0.27114627,0.08,0.24514644,0.10806695,0.042227875,0.10204627364873886,6.0
I,0.38174677,0.28703547,0.09976013,0.25231788,0.0955842,0.06347572,0.06996864080429077,7.0
M,0.61,0.475,0.135,1.1096226,0.6308326,0.15259828,0.1926693469285965,13.0
F,0.605,0.46404406,0.15,1.2816693,0.6963349,0.268337,0.28006821870803833,9.0
F,0.655,0.52449185,0.135,1.3700418,0.53418875,0.24643445,0.43842408061027527,15.0
F,0.615,0.485,0.165,1.0928296,0.35300708,0.24009942,0.34698784351348877,17.0
I,0.44191307,0.335,0.08243781,0.3872584,0.19765186,0.08250693,0.08321747183799744,7.0
I,0.5306602,0.40598258,0.125,0.65099514,0.248663,0.14187631,0.21725711226463318,8.0
F,0.66346437,0.525,0.175,1.5524691,0.6294529,0.33817652,0.40677887201309204,17.0
F,0.57,0.435,0.16,1.1841165,0.5598109,0.2429901,0.309586763381958,8.0
I,0.22328253,0.16454743,0.075,0.084994905,0.030645523,0.015716437,0.02508007362484932,5.0
F,0.37002283,0.27273703,0.09,0.27497298,0.1064947,0.059187934,0.061319537460803986,5.0
F,0.68333346,0.53569984,0.1892174,1.5423383,0.6710119,0.31398875,0.4108176827430725,11.0
M,0.575,0.45,0.155,0.8616165,0.34096777,0.16002284,0.27021339535713196,15.0
M,0.5996152,0.455,0.14,1.0738088,0.49938902,0.19599338,0.2872233986854553,10.0
I,0.11484499,0.1522506,0.038835466,0.025158936,0.009161716,0.008862139,0.00716922665014863,4.0
I,0.4793394,0.37435457,0.12,0.55499953,0.24774618,0.07517203,0.1828354150056839,8.0
M,0.625,0.48,0.15,1.3655033,0.579028,0.32367563,0.3821295201778412,10.0
F,0.5742002,0.44687846,0.175,0.9506918,0.3762246,0.2304002,0.2817184329032898,10.0
F,0.0941519,0.12822269,0.063821435,0.026321124,0.0065101655,0.007611957,0.011449105106294155,4.0
M,0.6398378,0.51,0.175,1.380464,0.63183147,0.24577901,0.3912239372730255,8.0
F,0.56,0.435,0.17,0.9786712,0.33415297,0.21406849,0.3150143027305603,17.0
F,0.545,0.425,0.125,0.82342464,0.34305418,0.13876672,0.2351198047399521,8.0
I,0.5019096,0.375,0.125,0.59825826,0.26796445,0.12649612,0.1656225621700287,8.0
I,0.54703546,0.4299946,0.12,0.7827786,0.3189802,0.17003788,0.23710468411445618,10.0
M,0.5608174,0.45,0.15,0.8527474,0.30647004,0.18309301,0.26332101225852966,15.0
M,0.525,0.40966174,0.145,0.85018,0.3926694,0.17978747,0.2144562005996704,9.0
I,0.23414774,0.18466,0.08,0.10408936,0.049320754,0.020521753,0.022397538647055626,5.0
M,0.505,0.4,0.155,0.6244091,0.24438527,0.13120285,0.1998794674873352,9.0
F,0.535,0.41288856,0.12,0.76689243,0.36530462,0.12771066,0.1837245523929596,8.0
F,0.7366769,0.5849107,0.21771665,1.8798748,0.8334757,0.32295513,0.5557092428207397,14.0
M,0.62,0.48,0.16294779,1.2120211,0.5529127,0.28033873,0.2985040545463562,8.0
F,0.625,0.485,0.15,1.1752898,0.54493856,0.25766623,0.2605246305465698,14.0
M,0.575,0.435,0.145,0.91174865,0.38356766,0.18093096,0.25367623567581177,10.0
M,0.57,0.445,0.15,0.92847717,0.35548577,0.19592957,0.3014557659626007,9.0
F,0.555,0.4291773,0.135,0.868369,0.35101175,0.22640638,0.216037318110466,7.0
F,0.6677368,0.525,0.15,1.3172501,0.5206713,0.3332582,0.3672810196876526,12.0
I,0.33052033,0.24122049,0.08,0.17141159,0.07251715,0.04786023,0.04272361472249031,6.0
F,0.57,0.455,0.205,0.9021993,0.28509557,0.18925093,0.3433728516101837,16.0
M,0.5,0.37643787,0.08,0.7070425,0.39220455,0.11555426,0.08895356208086014,15.0
F,0.5551274,0.425,0.165,0.79616994,0.31828007,0.2129748,0.2087230086326599,9.0
I,0.4187199,0.32189772,0.11,0.45959517,0.22414333,0.07846031,0.1208958551287651,7.0
I,0.27513146,0.19982003,0.057842445,0.102032125,0.050334495,0.021745082,0.029247604310512543,5.0
I,0.56,0.4183896,0.15,0.908545,0.3905516,0.22444887,0.25075748562812805,9.0
I,0.36581615,0.27730224,0.06869948,0.22238193,0.11409229,0.05812953,0.050935905426740646,6.0
I,0.34642866,0.2602603,0.08296025,0.24689184,0.095099926,0.052470848,0.08128964900970459,7.0
I,0.4349151,0.3409493,0.115,0.3888755,0.13700491,0.07899791,0.1325010508298874,11.0
I,0.425,0.31229156,0.115,0.37905398,0.16917337,0.09176893,0.09067390114068985,5.0
M,0.47444144,0.3457408,0.125,0.5884963,0.22304234,0.17220464,0.1555568277835846,13.0
